Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
PyDict_GetItemWithError	5.005s	17,408,000,000	8,464,000,000	2.057	11.6%	22.4%	11.4%	6.9%	2.6%	28.0%	24.1%	14.2%	0.0%	0.0%	9.5%	9.8%	3.5 GHz	[Unknown]	PyDict_GetItemWithError	dictobject.c	0
page_mapping	4.935s	14,032,000,000	14,464,000,000	0.970	28.0%	23.1%	0.0%	28.9%	0.0%	0.0%	1.1%	100.0%	0.0%	0.0%	0.0%	11.7%	2.8 GHz	[Unknown]	page_mapping	[Unknown]	0
frame_dealloc	4.900s	16,816,000,000	16,464,000,000	1.021	23.1%	54.1%	28.2%	6.2%	4.5%	8.9%	32.1%	0.0%	0.0%	0.0%	0.9%	0.0%	3.4 GHz	[Unknown]	frame_dealloc	frameobject.c	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	4.870s	11,632,000,000	5,008,000,000	2.323	14.0%	98.9%	4.3%	6.4%	7.7%	5.2%	30.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
lookdict_split	4.635s	14,752,000,000	20,240,000,000	0.729	42.4%	51.8%	16.5%	10.2%	0.0%	11.2%	20.3%	0.0%	0.0%	0.0%	2.0%	0.0%	3.2 GHz	[Unknown]	lookdict_split	dictobject.c	0
__set_page_dirty_no_writeback	4.530s	10,976,000,000	23,296,000,000	0.471	55.8%	35.5%	0.0%	28.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	26.9%	2.4 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
_raw_spin_lock	4.505s	18,496,000,000	26,768,000,000	0.691	37.0%	34.8%	0.0%	25.1%	7.3%	0.0%	13.0%	0.0%	0.0%	0.0%	4.1%	11.4%	4.1 GHz	[Unknown]	_raw_spin_lock	[Unknown]	0
func@0x175ac0	4.490s	17,296,000,000	13,872,000,000	1.247	30.1%	0.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	93.2%	3.9 GHz	[Unknown]	func@0x175ac0	[Unknown]	0
page_add_file_rmap	4.430s	14,592,000,000	33,744,000,000	0.432	55.9%	14.5%	0.0%	3.1%	7.2%	0.1%	12.3%	0.0%	0.0%	0.0%	0.0%	35.6%	3.3 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
l2rgb	4.430s	16,640,000,000	30,144,000,000	0.552	38.7%	1.3%	7.8%	1.8%	0.0%	0.0%	6.3%	0.0%	0.0%	0.0%	51.4%	23.7%	3.8 GHz	[Unknown]	l2rgb	[Unknown]	0
jpeg_make_d_derived_tbl	4.240s	13,968,000,000	15,008,000,000	0.931	24.9%	36.7%	32.1%	8.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3%	6.3%	3.3 GHz	[Unknown]	jpeg_make_d_derived_tbl	[Unknown]	0
sync_regs	4.130s	11,152,000,000	3,184,000,000	3.503	8.4%	27.6%	19.2%	8.1%	1.3%	0.0%	4.0%	0.0%	0.0%	0.0%	0.0%	34.5%	2.7 GHz	[Unknown]	sync_regs	[Unknown]	0
unlink_chunk	4.095s	12,128,000,000	2,768,000,000	4.382	6.8%	67.3%	14.3%	9.9%	2.5%	32.7%	54.4%	48.6%	0.0%	0.0%	3.7%	1.4%	3.0 GHz	[Unknown]	unlink_chunk	malloc.c	0
__alloc_pages_nodemask	4.035s	11,024,000,000	24,896,000,000	0.443	74.0%	29.3%	36.1%	12.2%	0.0%	0.2%	5.4%	0.0%	0.0%	0.0%	4.1%	0.0%	2.7 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
_PyRuntimeState_GetThreadState	3.930s	10,720,000,000	9,904,000,000	1.082	19.3%	58.0%	8.5%	7.0%	5.6%	0.0%	25.2%	0.0%	0.0%	0.0%	1.4%	5.3%	2.7 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
_copy	3.875s	14,880,000,000	3,584,000,000	4.152	11.7%	3.2%	0.0%	44.4%	2.0%	19.2%	51.4%	0.0%	0.0%	0.0%	49.4%	11.3%	3.8 GHz	[Unknown]	_copy	[Unknown]	0
__mod_zone_page_state	3.835s	10,128,000,000	32,480,000,000	0.312	78.1%	15.2%	0.0%	11.8%	0.0%	3.0%	4.4%	0.0%	0.0%	0.0%	0.0%	9.9%	2.6 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
tcache_get	3.825s	13,824,000,000	6,368,000,000	2.171	8.4%	62.4%	4.3%	15.2%	2.2%	30.4%	31.5%	0.0%	0.0%	0.0%	4.3%	7.3%	3.6 GHz	[Unknown]	tcache_get	malloc.c	0
_PyFunction_Vectorcall	3.775s	14,784,000,000	4,048,000,000	3.652	9.0%	24.3%	8.5%	0.0%	0.0%	32.9%	43.6%	24.3%	0.0%	0.0%	24.4%	14.4%	3.9 GHz	[Unknown]	_PyFunction_Vectorcall	call.c	0
__GI_	3.765s	11,536,000,000	2,880,000,000	4.006	15.7%	62.7%	21.7%	11.7%	0.0%	15.7%	44.2%	13.8%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
malloc_consolidate	3.655s	15,264,000,000	6,672,000,000	2.288	10.8%	46.0%	12.4%	18.7%	0.0%	10.2%	32.4%	12.6%	0.0%	0.0%	0.0%	13.2%	4.2 GHz	[Unknown]	malloc_consolidate	malloc.c	0
_PyUnicode_FromId	3.570s	11,888,000,000	10,336,000,000	1.150	23.3%	69.1%	24.9%	13.9%	13.9%	22.7%	27.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	_PyUnicode_FromId	unicodeobject.c	0
do_numa_page	3.540s	9,696,000,000	7,632,000,000	1.270	33.4%	17.1%	0.0%	26.3%	0.0%	0.0%	72.7%	100.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	do_numa_page	[Unknown]	0
update_get_addr	3.525s	12,112,000,000	20,128,000,000	0.602	35.3%	43.2%	0.0%	8.7%	0.0%	14.9%	28.5%	0.0%	0.0%	0.0%	0.0%	17.8%	3.4 GHz	[Unknown]	update_get_addr	dl-tls.c	0
entry_SYSCALL_64	3.465s	7,968,000,000	320,000,000	24.900	2.7%	23.0%	17.9%	0.0%	7.5%	0.0%	32.0%	0.0%	0.0%	0.0%	0.0%	49.3%	2.3 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
do_user_addr_fault	3.435s	9,984,000,000	13,888,000,000	0.719	35.0%	47.8%	20.5%	12.0%	0.0%	3.0%	4.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
arena_map_is_used	3.405s	14,224,000,000	9,360,000,000	1.520	11.9%	43.6%	18.0%	11.6%	7.4%	14.8%	20.0%	0.0%	0.0%	0.0%	0.0%	11.1%	4.2 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
shmem_undo_range	3.380s	9,712,000,000	3,664,000,000	2.651	27.8%	32.9%	60.2%	9.3%	0.0%	0.0%	4.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
find_get_entry	3.375s	11,136,000,000	7,024,000,000	1.585	28.8%	15.0%	0.0%	2.7%	5.4%	1.4%	22.9%	25.0%	38.8%	0.0%	0.0%	13.5%	3.3 GHz	[Unknown]	find_get_entry	[Unknown]	0
ImagingAllocateArray	3.355s	9,312,000,000	31,120,000,000	0.299	50.2%	14.8%	13.1%	6.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.6%	0.0%	2.8 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
call_function	3.340s	13,296,000,000	12,832,000,000	1.036	15.0%	34.4%	6.8%	10.2%	4.5%	5.6%	13.5%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	call_function	ceval.c	0
shmem_add_to_page_cache	3.305s	11,840,000,000	26,784,000,000	0.442	44.7%	28.0%	7.3%	19.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	13.8%	3.6 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
at::TensorIteratorBase::compute_types	3.240s	10,096,000,000	5,568,000,000	1.813	10.2%	82.2%	5.3%	19.3%	0.0%	0.0%	25.3%	0.0%	0.0%	0.0%	0.0%	1.0%	3.1 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
__count_memcg_events	3.220s	12,640,000,000	9,200,000,000	1.374	16.5%	14.4%	0.0%	43.9%	0.0%	16.6%	5.9%	0.0%	0.0%	0.0%	0.0%	25.7%	3.9 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
_raw_spin_lock_irqsave	3.180s	10,832,000,000	9,120,000,000	1.188	24.8%	15.4%	16.3%	22.2%	11.1%	0.0%	23.5%	0.0%	0.0%	0.0%	0.0%	21.8%	3.4 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
jpeg_read_scanlines	3.155s	9,520,000,000	12,208,000,000	0.780	28.5%	24.7%	34.1%	11.0%	3.2%	0.0%	11.0%	0.0%	0.0%	0.0%	1.6%	5.0%	3.0 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
ImagingPaste	3.140s	10,080,000,000	4,512,000,000	2.234	8.8%	9.1%	0.0%	53.6%	14.9%	10.4%	31.3%	0.0%	0.0%	0.0%	31.3%	10.9%	3.2 GHz	[Unknown]	ImagingPaste	[Unknown]	0
percpu_counter_add_batch	3.130s	9,888,000,000	15,920,000,000	0.621	44.9%	50.7%	1.4%	0.0%	6.1%	4.6%	4.6%	0.0%	0.0%	0.0%	0.0%	2.6%	3.2 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
alloc_set_pte	3.115s	8,464,000,000	22,368,000,000	0.378	77.9%	37.8%	0.0%	28.4%	0.0%	3.5%	3.5%	0.0%	0.0%	0.0%	0.0%	3.3%	2.7 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
PyVectorcall_Function	3.070s	13,664,000,000	9,280,000,000	1.472	16.6%	39.5%	18.6%	22.0%	0.0%	20.6%	30.7%	18.6%	0.0%	0.0%	2.2%	6.7%	4.5 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
unlock_page	3.065s	9,040,000,000	22,080,000,000	0.409	57.4%	55.0%	0.0%	24.9%	3.3%	0.0%	6.6%	0.0%	0.0%	0.0%	0.0%	5.3%	2.9 GHz	[Unknown]	unlock_page	[Unknown]	0
shmem_fault	3.050s	9,968,000,000	11,248,000,000	0.886	29.7%	33.3%	2.8%	21.1%	1.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	shmem_fault	[Unknown]	0
up_read	3.045s	9,184,000,000	11,696,000,000	0.785	44.0%	61.7%	0.0%	24.5%	0.0%	0.0%	9.8%	0.0%	0.0%	0.0%	0.0%	1.7%	3.0 GHz	[Unknown]	up_read	[Unknown]	0
_raw_spin_lock_irq	3.045s	7,936,000,000	9,328,000,000	0.851	22.5%	62.1%	19.4%	39.7%	0.0%	0.0%	3.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
ImagingJpegDecode	3.015s	9,536,000,000	17,824,000,000	0.535	55.8%	33.0%	8.0%	14.2%	1.6%	6.3%	3.1%	0.0%	0.0%	0.0%	0.0%	2.0%	3.2 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
activate_page	2.985s	10,960,000,000	20,064,000,000	0.546	39.0%	5.9%	18.0%	4.1%	2.7%	0.0%	13.7%	0.0%	0.0%	0.0%	0.0%	32.8%	3.7 GHz	[Unknown]	activate_page	[Unknown]	0
xas_store	2.880s	9,616,000,000	39,264,000,000	0.245	100.0%	36.6%	0.0%	10.9%	0.0%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	xas_store	[Unknown]	0
normalize_coeffs_8bpc	2.835s	7,680,000,000	25,104,000,000	0.306	97.0%	13.4%	5.0%	0.0%	7.8%	0.0%	29.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
PyObject_SetAttr	2.815s	7,408,000,000	5,456,000,000	1.358	14.2%	52.4%	30.8%	14.2%	16.2%	28.3%	36.4%	0.0%	0.0%	0.0%	4.0%	0.0%	2.6 GHz	[Unknown]	PyObject_SetAttr	object.c	0
get_page_from_freelist	2.680s	8,432,000,000	17,200,000,000	0.490	37.3%	22.8%	37.3%	19.6%	0.0%	1.8%	5.3%	0.0%	0.0%	0.0%	3.6%	2.1%	3.1 GHz	[Unknown]	get_page_from_freelist	[Unknown]	0
tupledealloc	2.610s	9,696,000,000	8,032,000,000	1.207	18.7%	51.9%	12.6%	9.3%	0.0%	26.3%	27.8%	0.0%	0.0%	0.0%	1.5%	0.0%	3.7 GHz	[Unknown]	tupledealloc	tupleobject.c	0
syscall_return_via_sysret	2.600s	8,176,000,000	992,000,000	8.242	13.4%	33.2%	4.7%	1.8%	0.0%	5.5%	16.5%	0.0%	0.0%	0.0%	0.0%	42.5%	3.1 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
xas_start	2.565s	8,928,000,000	14,400,000,000	0.620	42.1%	24.2%	0.0%	16.8%	3.4%	8.4%	13.4%	0.0%	0.0%	0.0%	6.7%	0.0%	3.5 GHz	[Unknown]	xas_start	[Unknown]	0
__memcmp_avx2_movbe	2.560s	7,776,000,000	4,576,000,000	1.699	8.0%	74.8%	22.3%	21.2%	0.0%	8.8%	50.2%	98.6%	0.0%	0.0%	0.0%	11.3%	3.0 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
process_data_simple_main	2.560s	7,392,000,000	14,880,000,000	0.497	70.9%	35.5%	25.6%	6.1%	2.0%	2.0%	10.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
__do_page_fault	2.545s	7,984,000,000	8,496,000,000	0.940	42.7%	35.8%	0.0%	0.0%	0.0%	3.8%	9.4%	0.0%	0.0%	0.0%	0.0%	47.9%	3.1 GHz	[Unknown]	__do_page_fault	[Unknown]	0
_PyObject_GC_TRACK	2.540s	9,696,000,000	10,160,000,000	0.954	18.1%	61.7%	22.0%	3.1%	9.3%	10.8%	15.5%	27.4%	0.0%	0.0%	3.1%	2.5%	3.8 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
vmacache_find	2.525s	6,896,000,000	7,264,000,000	0.949	29.2%	52.1%	39.1%	15.2%	0.0%	19.6%	15.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	vmacache_find	[Unknown]	0
vgetargs1_impl	2.520s	10,272,000,000	6,528,000,000	1.574	21.9%	92.5%	14.1%	8.8%	4.4%	13.1%	7.3%	0.0%	0.0%	0.0%	1.5%	0.0%	4.1 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
pymalloc_free	2.520s	8,992,000,000	5,408,000,000	1.663	16.9%	32.6%	1.2%	13.3%	0.0%	16.7%	18.3%	0.0%	0.0%	0.0%	1.7%	29.1%	3.6 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
__errno_location	2.480s	7,184,000,000	1,904,000,000	3.773	6.1%	100.0%	35.8%	16.7%	0.0%	45.9%	50.1%	0.0%	0.0%	0.0%	0.0%	24.7%	2.9 GHz	[Unknown]	__errno_location	errno-loc.c	0
arena_map_get	2.480s	7,120,000,000	6,976,000,000	1.021	27.0%	68.4%	15.9%	21.1%	10.5%	12.6%	33.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	arena_map_get	obmalloc.c	0
_Py_Dealloc	2.265s	10,320,000,000	4,816,000,000	2.143	12.5%	55.6%	11.7%	0.0%	14.5%	2.9%	23.3%	0.0%	0.0%	0.0%	0.0%	12.8%	4.6 GHz	[Unknown]	_Py_Dealloc	object.c	0
func@0x368860	2.225s	6,560,000,000	448,000,000	14.643	2.1%	0.5%	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	func@0x368860	[Unknown]	0
at::native::_to_copy	2.170s	6,800,000,000	3,248,000,000	2.094	7.3%	93.1%	7.3%	13.2%	0.0%	0.0%	13.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
at::detail::_empty_generic<long>	2.170s	7,936,000,000	5,840,000,000	1.359	15.6%	100.0%	8.1%	1.9%	1.9%	7.6%	28.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
xas_clear_mark	2.125s	6,400,000,000	21,984,000,000	0.291	85.8%	53.1%	0.0%	2.3%	7.0%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	7.1%	3.0 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
pybind11::cpp_function::dispatcher	2.105s	6,528,000,000	4,416,000,000	1.478	8.7%	99.5%	2.1%	0.0%	0.0%	32.2%	32.2%	0.0%	0.0%	0.0%	0.0%	8.6%	3.1 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
policy_nodemask	2.060s	6,944,000,000	3,040,000,000	2.284	7.5%	2.3%	9.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	99.4%	40.1%	3.4 GHz	[Unknown]	policy_nodemask	[Unknown]	0
take_gil	2.050s	8,592,000,000	1,904,000,000	4.513	5.4%	44.1%	9.6%	5.2%	0.0%	20.9%	27.9%	0.0%	0.0%	0.0%	0.0%	10.2%	4.2 GHz	[Unknown]	take_gil	ceval_gil.h	0
_Py_CheckFunctionResult	2.030s	8,192,000,000	7,200,000,000	1.138	24.7%	56.0%	4.7%	0.0%	16.5%	3.7%	20.1%	0.0%	0.0%	0.0%	0.0%		4.0 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
at::native::copy_impl	2.020s	4,336,000,000	2,448,000,000	1.771	15.5%	100.0%	0.0%	0.0%	3.5%	27.7%	69.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
_raw_spin_unlock_irqrestore	1.980s	7,120,000,000	11,696,000,000	0.609	16.1%	8.1%	0.0%	14.7%	0.0%	0.0%	10.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
shmem_alloc_and_acct_page	1.980s	6,656,000,000	10,976,000,000	0.606	52.9%	8.9%	0.0%	13.5%	2.3%	0.0%	0.0%	0.0%	0.0%	0.0%	27.0%	0.0%	3.4 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
__lru_cache_add	1.960s	4,128,000,000	9,648,000,000	0.428	93.1%	77.8%	0.0%	7.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
slot_tp_getattr_hook	1.950s	5,680,000,000	6,576,000,000	0.864	48.5%	46.9%	4.7%	0.0%	2.6%	23.8%	21.1%	0.0%	0.0%	0.0%	0.0%		2.9 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
fault_dirty_shared_page	1.935s	6,144,000,000	17,600,000,000	0.349	63.3%	59.4%	8.6%	7.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
__strcmp_avx2	1.920s	6,896,000,000	1,232,000,000	5.597	8.2%	46.5%	21.7%	0.0%	0.0%	26.1%	23.9%	0.0%	0.0%	0.0%	0.0%	4.3%	3.6 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
prep_new_page	1.915s	5,808,000,000	5,216,000,000	1.113	4.7%	9.3%	61.2%	2.6%	0.0%	2.6%	2.6%	0.0%	0.0%	0.0%	41.3%	10.3%	3.0 GHz	[Unknown]	prep_new_page	[Unknown]	0
__libc_calloc	1.915s	10,320,000,000	3,552,000,000	2.905	7.2%	32.4%	4.2%	16.0%	2.9%	20.3%	16.0%	0.0%	0.0%	0.0%	16.0%	0.0%	5.4 GHz	[Unknown]	__libc_calloc	malloc.c	0
mem_cgroup_throttle_swaprate	1.915s	9,632,000,000	7,520,000,000	1.281	22.0%	25.0%	11.0%	4.7%	0.0%	0.0%	3.1%	0.0%	0.0%	0.0%	10.9%	9.7%	5.0 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
shmem_pseudo_vma_init	1.900s	4,736,000,000	8,112,000,000	0.584	98.1%	21.5%	0.0%	0.0%	3.2%	0.0%	3.2%	0.0%	0.0%	0.0%	0.0%	38.2%	2.5 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
_PyObject_GC_UNTRACK	1.895s	6,896,000,000	2,352,000,000	2.932	13.7%	36.2%	19.6%	15.2%	0.0%	6.7%	21.8%	98.4%	0.0%	0.0%	2.2%	5.7%	3.6 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
__GI___pthread_once	1.870s	2,288,000,000	10,272,000,000	0.223	29.5%	13.6%	0.0%	26.2%	0.0%	0.0%	52.4%	0.0%	0.0%	0.0%	0.0%	56.6%	1.2 GHz	[Unknown]	__GI___pthread_once	pthread_once.c	0
free_pages_and_swap_cache	1.860s	4,064,000,000	5,568,000,000	0.730	32.0%	0.9%	22.5%	7.4%	0.0%	33.2%	59.1%	0.0%	0.0%	0.0%	0.0%	16.2%	2.2 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
mem_cgroup_update_lru_size	1.825s	6,176,000,000	12,432,000,000	0.497	58.9%	15.5%	0.0%	0.0%	2.4%	0.0%	2.4%	0.0%	0.0%	0.0%	0.0%	37.3%	3.4 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
fput_many	1.815s	4,976,000,000	6,736,000,000	0.739	41.9%	68.7%	15.1%	0.0%	6.0%	0.0%	6.0%	0.0%	0.0%	0.0%	3.0%	0.0%	2.7 GHz	[Unknown]	fput_many	[Unknown]	0
insertdict	1.810s	6,176,000,000	6,592,000,000	0.937	41.9%	55.9%	0.0%	9.7%	0.0%	14.6%	9.7%	0.0%	0.0%	0.0%	4.9%	1.6%	3.4 GHz	[Unknown]	insertdict	dictobject.c	0
PyObject_IsTrue	1.805s	8,432,000,000	2,688,000,000	3.137	9.7%	70.1%	32.5%	0.0%	21.3%	12.5%	17.8%	0.0%	0.0%	0.0%	0.0%	0.0%	4.7 GHz	[Unknown]	PyObject_IsTrue	object.c	0
psi_task_change	1.780s	3,808,000,000	2,992,000,000	1.273	31.6%	64.3%	22.6%	31.5%	0.0%	59.1%	59.1%	100.0%	0.0%	0.0%	7.9%	0.0%	2.1 GHz	[Unknown]	psi_task_change	[Unknown]	0
convertsimple	1.770s	5,760,000,000	3,344,000,000	1.722	18.4%	82.7%	13.4%	2.6%	2.6%	10.4%	7.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	convertsimple	getargs.c	0
at::TensorIteratorBase::build	1.760s	6,080,000,000	3,952,000,000	1.538	18.1%	88.0%	13.2%	4.9%	9.9%	2.5%	17.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
generic_file_buffered_read	1.745s	5,808,000,000	3,072,000,000	1.891	18.3%	28.7%	12.4%	23.2%	5.2%	0.0%	7.7%	0.0%	0.0%	0.0%	18.1%	8.7%	3.3 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
lock_page_memcg	1.745s	3,712,000,000	13,424,000,000	0.277	56.9%	16.6%	0.0%	20.2%	0.0%	0.0%	8.1%	0.0%	0.0%	0.0%	0.0%	20.2%	2.1 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
__strlen_avx2	1.745s	6,048,000,000	1,984,000,000	3.048	4.5%	85.6%	33.0%	14.9%	0.0%	27.3%	24.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
unicode_eq	1.680s	4,224,000,000	1,472,000,000	2.870	4.0%	53.5%	21.9%	0.0%	17.8%	20.5%	32.0%	0.0%	0.0%	0.0%	0.0%	11.7%	2.5 GHz	[Unknown]	unicode_eq	eq.h	0
kmem_cache_alloc	1.675s	7,632,000,000	2,144,000,000	3.560	2.4%	18.1%	5.1%	0.0%	3.9%	31.3%	60.9%	0.0%	0.0%	0.0%	9.8%	10.6%	4.6 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
_PyDict_GetItem_KnownHash	1.675s	4,832,000,000	1,456,000,000	3.319	15.5%	80.1%	20.3%	9.3%	0.0%	55.9%	52.8%	86.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	1.660s	4,448,000,000	2,464,000,000	1.805	25.8%	59.7%	0.0%	10.1%	6.7%	10.1%	57.3%	0.0%	0.0%	0.0%	0.0%	10.6%	2.7 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
mem_cgroup_from_task	1.645s	3,712,000,000	13,920,000,000	0.267	100.0%	33.4%	0.0%	32.3%	4.0%	4.0%	4.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
bilinear_filter	1.640s	5,344,000,000	14,704,000,000	0.363	82.6%	2.9%	0.0%	0.0%	0.0%	0.0%	16.8%	0.0%	0.0%	0.0%	2.8%	35.0%	3.3 GHz	[Unknown]	bilinear_filter	[Unknown]	0
__find_get_block	1.640s	6,368,000,000	1,456,000,000	4.374	2.5%	14.3%	1.6%	4.7%	11.8%	16.3%	63.6%	35.3%	100.0%	0.0%	0.0%	18.8%	3.9 GHz	[Unknown]	__find_get_block	[Unknown]	0
free_unref_page_list	1.640s	3,248,000,000	8,224,000,000	0.395	83.1%	18.3%	0.0%	13.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	22.3%	2.0 GHz	[Unknown]	free_unref_page_list	[Unknown]	0
down_read_trylock	1.630s	5,248,000,000	12,352,000,000	0.425	46.8%	31.4%	1.8%	28.6%	0.0%	0.0%	5.7%	0.0%	0.0%	0.0%	0.0%	14.3%	3.2 GHz	[Unknown]	down_read_trylock	[Unknown]	0
