Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
torch::FunctionSignature::parse	5.180s	23,088,000,000	9,232,000,000	2.501	14.5%	73.8%	10.6%	2.6%	1.9%	22.8%	26.6%	10.6%	0.0%	0.0%	0.0%	0.1%	4.5 GHz	[Unknown]	torch::FunctionSignature::parse(_object*, _object*, _object*, _object**, bool)	[Unknown]	0
page_remove_rmap	5.100s	10,224,000,000	26,592,000,000	0.384	90.6%	16.2%	0.0%	26.4%	0.0%	0.0%	7.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
__pthread_mutex_unlock_usercnt	5.040s	15,952,000,000	15,312,000,000	1.042	27.9%	50.5%	1.1%	22.6%	0.0%	0.0%	32.0%	0.0%	0.0%	0.0%	0.0%	7.1%	3.2 GHz	[Unknown]	__pthread_mutex_unlock_usercnt	pthread_mutex_unlock.c	0
__alloc_pages_nodemask	4.860s	15,808,000,000	27,120,000,000	0.583	46.2%	24.6%	12.1%	2.8%	0.0%	1.9%	2.8%	0.0%	0.0%	0.0%	4.7%	13.9%	3.3 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
_PyObject_VectorcallTstate	4.700s	16,768,000,000	15,376,000,000	1.091	23.6%	54.3%	3.9%	8.9%	7.2%	0.0%	48.3%	0.0%	0.0%	0.0%	9.8%	6.7%	3.6 GHz	[Unknown]	_PyObject_VectorcallTstate	abstract.h	0
PyDict_GetItemWithError	4.685s	17,152,000,000	9,600,000,000	1.787	11.7%	28.8%	13.2%	12.2%	13.1%	24.5%	33.2%	24.3%	0.0%	0.0%	7.9%	0.6%	3.7 GHz	[Unknown]	PyDict_GetItemWithError	dictobject.c	0
__set_page_dirty_no_writeback	4.610s	11,072,000,000	25,360,000,000	0.437	56.7%	34.4%	0.0%	32.5%	0.0%	0.0%	4.1%	0.0%	0.0%	0.0%	0.0%	17.7%	2.4 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
__count_memcg_events	4.610s	18,480,000,000	13,552,000,000	1.364	10.6%	14.8%	0.0%	50.3%	0.0%	3.0%	8.1%	0.0%	0.0%	0.0%	0.0%	17.8%	4.0 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
lookdict_split	4.480s	15,264,000,000	19,568,000,000	0.780	35.1%	49.5%	28.1%	15.7%	0.0%	21.1%	29.5%	0.0%	22.2%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	lookdict_split	dictobject.c	0
page_add_file_rmap	4.455s	17,184,000,000	34,800,000,000	0.494	37.8%	11.2%	0.5%	1.7%	8.7%	5.2%	4.4%	0.0%	0.0%	8.7%	0.0%	36.0%	3.9 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
_PyRuntimeState_GetThreadState	4.410s	14,144,000,000	10,576,000,000	1.337	8.4%	35.3%	13.9%	15.9%	3.2%	22.3%	12.7%	0.0%	0.0%	0.0%	2.1%	15.7%	3.2 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
page_mapping	4.375s	12,560,000,000	18,576,000,000	0.676	45.0%	27.2%	0.0%	41.8%	0.0%	0.0%	2.4%	100.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	page_mapping	[Unknown]	0
l2rgb	4.370s	15,408,000,000	42,032,000,000	0.367	50.4%	1.0%	0.0%	2.9%	0.0%	0.0%	6.8%	0.0%	0.0%	0.0%	52.6%	23.9%	3.5 GHz	[Unknown]	l2rgb	[Unknown]	0
_PyFunction_Vectorcall	4.270s	20,656,000,000	6,576,000,000	3.141	10.5%	20.8%	10.9%	18.2%	0.0%	37.8%	32.0%	9.6%	0.0%	0.0%	22.5%	9.4%	4.8 GHz	[Unknown]	_PyFunction_Vectorcall	call.c	0
do_user_addr_fault	4.255s	12,768,000,000	16,112,000,000	0.792	25.7%	33.6%	14.7%	8.2%	2.3%	2.3%	8.2%	0.0%	0.0%	0.0%	0.0%	15.4%	3.0 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
__mod_zone_page_state	4.210s	12,336,000,000	33,760,000,000	0.365	87.4%	10.4%	0.0%	13.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.2%	8.4%	2.9 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
sync_regs	4.190s	16,480,000,000	3,024,000,000	5.450	7.1%	50.4%	47.7%	10.0%	0.0%	0.0%	5.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	sync_regs	[Unknown]	0
jpeg_make_d_derived_tbl	4.130s	17,248,000,000	16,384,000,000	1.053	19.9%	21.4%	21.6%	5.2%	0.0%	0.0%	3.5%	0.0%	0.0%	0.0%	7.0%	24.7%	4.2 GHz	[Unknown]	jpeg_make_d_derived_tbl	[Unknown]	0
update_get_addr	4.125s	15,344,000,000	21,168,000,000	0.725	36.2%	56.0%	14.2%	1.0%	8.8%	6.8%	29.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	update_get_addr	dl-tls.c	0
malloc_consolidate	4.065s	17,088,000,000	6,848,000,000	2.495	4.9%	39.0%	14.6%	15.8%	3.5%	9.1%	21.9%	28.2%	0.0%	0.0%	0.0%	9.9%	4.2 GHz	[Unknown]	malloc_consolidate	malloc.c	0
arena_map_is_used	4.055s	12,784,000,000	7,024,000,000	1.820	16.0%	41.6%	24.0%	1.2%	11.7%	22.3%	28.2%	0.0%	0.0%	0.0%	0.0%	7.8%	3.2 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
PyVectorcall_Function	4.050s	11,712,000,000	11,136,000,000	1.052	15.3%	38.7%	11.7%	14.1%	10.2%	29.5%	25.6%	58.1%	0.0%	0.0%	1.3%	0.8%	2.9 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
ImagingJpegDecode	3.995s	12,688,000,000	14,800,000,000	0.857	31.8%	26.9%	33.0%	16.6%	0.0%	4.7%	9.5%	0.0%	0.0%	0.0%	0.0%	1.3%	3.2 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
_raw_spin_lock_irqsave	3.975s	13,648,000,000	14,128,000,000	0.966	42.9%	20.0%	7.9%	36.3%	0.0%	0.0%	9.9%	0.0%	0.0%	0.0%	2.2%	7.5%	3.4 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
_PyUnicode_FromId	3.925s	11,616,000,000	8,352,000,000	1.391	7.8%	41.4%	3.9%	0.0%	15.5%	31.0%	29.7%	0.0%	0.0%	0.0%	1.3%	21.9%	3.0 GHz	[Unknown]	_PyUnicode_FromId	unicodeobject.c	0
unlock_page	3.910s	12,256,000,000	22,576,000,000	0.543	44.3%	47.3%	0.0%	17.1%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	0.0%	14.9%	3.1 GHz	[Unknown]	unlock_page	[Unknown]	0
find_get_entry	3.875s	8,816,000,000	7,952,000,000	1.109	31.2%	21.1%	0.0%	0.0%	0.0%	19.4%	30.6%	19.8%	30.6%	0.0%	3.4%	1.4%	2.3 GHz	[Unknown]	find_get_entry	[Unknown]	0
_raw_spin_lock_irq	3.850s	12,064,000,000	12,448,000,000	0.969	31.7%	48.0%	11.1%	22.4%	2.5%	0.0%	8.7%	0.0%	0.0%	0.0%	1.2%	3.0%	3.1 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
jpeg_read_scanlines	3.805s	8,560,000,000	13,728,000,000	0.624	21.8%	33.3%	59.1%	12.3%	7.0%	3.5%	22.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	3.795s	14,176,000,000	5,536,000,000	2.561	10.2%	61.9%	7.6%	22.2%	1.1%	4.2%	25.4%	0.0%	0.0%	0.0%	1.1%	0.0%	3.7 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
unlink_chunk	3.780s	18,912,000,000	3,648,000,000	5.184	5.5%	35.3%	17.5%	0.0%	11.9%	21.5%	34.1%	15.3%	0.0%	0.0%	0.0%	13.2%	5.0 GHz	[Unknown]	unlink_chunk	malloc.c	0
shmem_add_to_page_cache	3.770s	10,400,000,000	27,424,000,000	0.379	45.9%	33.8%	5.6%	28.8%	1.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	7.7%	2.8 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
tcache_get	3.720s	12,336,000,000	5,136,000,000	2.402	7.8%	66.5%	4.7%	10.9%	17.0%	29.2%	40.1%	0.0%	0.0%	0.0%	8.5%	3.8%	3.3 GHz	[Unknown]	tcache_get	malloc.c	0
alloc_set_pte	3.715s	9,632,000,000	20,480,000,000	0.470	46.7%	31.1%	0.0%	35.8%	4.7%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	4.8%	2.6 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
__GI_	3.585s	12,416,000,000	2,656,000,000	4.675	9.7%	47.7%	17.2%	7.2%	0.0%	31.4%	31.4%	12.1%	0.0%	0.0%	0.0%	12.7%	3.5 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
xas_store	3.395s	13,680,000,000	37,328,000,000	0.366	100.0%	48.1%	0.0%	12.1%	0.0%	0.0%	1.1%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	xas_store	[Unknown]	0
activate_page	3.330s	10,480,000,000	16,192,000,000	0.647	48.9%	8.7%	31.9%	10.0%	4.3%	0.0%	15.7%	0.0%	0.0%	0.0%	0.0%	7.1%	3.1 GHz	[Unknown]	activate_page	[Unknown]	0
ImagingPaste	3.270s	9,120,000,000	2,800,000,000	3.257	13.4%	5.2%	10.3%	31.3%	18.1%	11.5%	51.0%	0.0%	0.0%	0.0%	49.3%	24.4%	2.8 GHz	[Unknown]	ImagingPaste	[Unknown]	0
__memcmp_avx2_movbe	3.205s	9,488,000,000	4,336,000,000	2.188	12.5%	67.2%	1.5%	0.0%	0.0%	10.0%	50.6%	100.0%	100.0%	0.0%	0.0%	7.3%	3.0 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
up_read	3.125s	12,624,000,000	20,800,000,000	0.607	43.4%	54.6%	0.0%	19.0%	0.0%	0.0%	3.6%	0.0%	0.0%	0.0%	0.0%	2.3%	4.0 GHz	[Unknown]	up_read	[Unknown]	0
get_page_from_freelist	3.085s	12,816,000,000	18,784,000,000	0.682	23.3%	18.8%	25.6%	4.7%	0.0%	7.0%	3.5%	0.0%	0.0%	33.3%	2.3%	4.6%	4.2 GHz	[Unknown]	get_page_from_freelist	[Unknown]	0
vmacache_find	3.085s	8,928,000,000	13,824,000,000	0.646	26.3%	39.7%	4.6%	0.0%	0.0%	13.4%	16.8%	0.0%	0.0%	0.0%	0.0%	21.3%	2.9 GHz	[Unknown]	vmacache_find	[Unknown]	0
arena_map_get	2.985s	10,960,000,000	7,920,000,000	1.384	17.8%	60.7%	19.7%	15.1%	5.5%	12.3%	13.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	arena_map_get	obmalloc.c	0
entry_SYSCALL_64	2.975s	9,648,000,000	656,000,000	14.707	9.4%	14.4%	2.5%	0.0%	0.0%	0.0%	14.0%	0.0%	0.0%	0.0%	0.0%	67.0%	3.2 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
down_read_trylock	2.915s	9,136,000,000	17,216,000,000	0.531	100.0%	48.0%	0.0%	18.1%	1.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	down_read_trylock	[Unknown]	0
shmem_fault	2.900s	11,264,000,000	11,712,000,000	0.962	37.1%	32.2%	12.1%	14.6%	0.0%	1.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	shmem_fault	[Unknown]	0
__do_page_fault	2.895s	12,064,000,000	12,816,000,000	0.941	34.4%	24.5%	0.0%	7.5%	5.0%	3.7%	12.4%	0.0%	0.0%	0.0%	1.2%	80.2%	4.2 GHz	[Unknown]	__do_page_fault	[Unknown]	0
PyObject_SetAttr	2.880s	8,112,000,000	5,280,000,000	1.536	12.3%	23.3%	15.4%	9.2%	7.4%	18.8%	48.1%	0.0%	0.0%	0.0%	3.7%	17.3%	2.8 GHz	[Unknown]	PyObject_SetAttr	object.c	0
_PyObject_GC_TRACK	2.870s	7,584,000,000	8,384,000,000	0.905	35.1%	62.4%	2.7%	19.8%	0.0%	21.8%	11.9%	0.0%	0.0%	0.0%	2.0%	0.0%	2.6 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
__libc_calloc	2.840s	8,912,000,000	3,104,000,000	2.871	12.4%	55.3%	7.5%	11.8%	13.5%	13.5%	23.6%	0.0%	0.0%	0.0%	8.4%	0.0%	3.1 GHz	[Unknown]	__libc_calloc	malloc.c	0
percpu_counter_add_batch	2.820s	11,104,000,000	17,840,000,000	0.622	40.3%	33.0%	2.0%	13.5%	0.0%	0.7%	2.7%	0.0%	57.2%	0.0%	0.0%	9.7%	3.9 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
vgetargs1_impl	2.820s	9,264,000,000	5,648,000,000	1.640	19.1%	45.6%	4.6%	0.0%	8.1%	22.7%	11.3%	0.0%	0.0%	0.0%	0.0%	11.6%	3.3 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
process_data_simple_main	2.750s	9,072,000,000	17,088,000,000	0.531	54.1%	28.1%	40.3%	11.6%	1.7%	1.7%	11.6%	0.0%	0.0%	0.0%	3.3%	0.0%	3.3 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
policy_nodemask	2.725s	11,168,000,000	2,208,000,000	5.058	8.6%	4.9%	0.8%	0.0%	0.0%	0.0%	5.4%	0.0%	0.0%	0.0%	83.3%	41.5%	4.1 GHz	[Unknown]	policy_nodemask	[Unknown]	0
at::TensorIteratorBase::compute_types	2.720s	11,648,000,000	4,320,000,000	2.696	7.3%	74.5%	9.2%	10.3%	5.2%	1.3%	23.2%	0.0%	0.0%	0.0%	0.0%	3.9%	4.3 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
call_function	2.710s	9,904,000,000	11,904,000,000	0.832	17.1%	35.7%	11.6%	1.5%	0.0%	13.6%	28.8%	0.0%	0.0%	0.0%	0.0%	11.9%	3.7 GHz	[Unknown]	call_function	ceval.c	0
ImagingAllocateArray	2.575s	7,344,000,000	33,632,000,000	0.218	72.4%	16.4%	22.3%	2.0%	0.0%	0.0%	14.3%	0.0%	0.0%	0.0%	2.0%	0.0%	2.9 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
tupledealloc	2.520s	10,464,000,000	8,752,000,000	1.196	18.0%	47.7%	19.5%	8.6%	5.7%	11.5%	30.1%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	tupledealloc	tupleobject.c	0
xas_clear_mark	2.480s	9,904,000,000	19,360,000,000	0.512	53.8%	16.5%	0.0%	0.0%	3.0%	0.0%	1.5%	0.0%	58.7%	0.0%	0.0%	42.4%	4.0 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
vm_normal_page	2.480s	8,304,000,000	19,760,000,000	0.420	54.1%	9.9%	0.0%	5.4%	1.8%	7.2%	32.5%	0.0%	0.0%	0.0%	0.0%	34.6%	3.3 GHz	[Unknown]	vm_normal_page	[Unknown]	0
_Py_Dealloc	2.435s	10,368,000,000	5,680,000,000	1.825	12.9%	66.3%	14.0%	5.8%	0.0%	14.5%	18.8%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	_Py_Dealloc	object.c	0
shmem_pseudo_vma_init	2.415s	7,440,000,000	8,480,000,000	0.877	62.3%	8.7%	0.0%	4.0%	0.0%	0.0%	2.0%	0.0%	0.0%	0.0%	0.0%	58.9%	3.1 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
at::detail::_empty_generic<long>	2.355s	6,816,000,000	7,712,000,000	0.884	6.3%	58.9%	7.7%	22.0%	0.0%	8.8%	30.8%	0.0%	0.0%	0.0%	0.0%	10.6%	2.9 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
LogAPIUsageOnceFromPython	2.350s	7,376,000,000	768,000,000	9.604	1.7%	57.5%	23.2%	2.0%	22.4%	59.0%	28.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
syscall_return_via_sysret	2.330s	6,496,000,000	1,168,000,000	5.562	17.2%	22.5%	11.9%	6.9%	2.3%	6.9%	34.6%	0.0%	0.0%	0.0%	0.0%	32.3%	2.8 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
slot_tp_getattr_hook	2.305s	4,528,000,000	5,600,000,000	0.809	28.8%	32.4%	10.8%	0.0%	0.0%	26.5%	36.4%	0.0%	0.0%	0.0%	0.0%	18.7%	2.0 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
normalize_coeffs_8bpc	2.290s	9,184,000,000	24,320,000,000	0.378	72.2%	16.0%	25.1%	1.6%	0.0%	0.0%	31.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
xas_find_conflict	2.280s	6,784,000,000	11,856,000,000	0.572	39.0%	18.2%	13.7%	6.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	14.6%	3.0 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
at::TensorIteratorBase::serial_for_each	2.275s	7,280,000,000	3,808,000,000	1.912	17.8%	74.9%	10.7%	2.1%	2.1%	6.2%	28.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
pymalloc_free	2.270s	8,128,000,000	6,128,000,000	1.326	17.2%	51.1%	18.2%	9.2%	0.0%	20.3%	20.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
convertsimple	2.265s	7,152,000,000	3,760,000,000	1.902	6.2%	38.2%	11.4%	0.0%	8.4%	12.6%	21.0%	0.0%	0.0%	0.0%	0.0%	26.1%	3.2 GHz	[Unknown]	convertsimple	getargs.c	0
__strlen_avx2	2.245s	5,936,000,000	1,520,000,000	3.905	2.0%	86.3%	30.8%	32.9%	0.0%	40.4%	35.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
__GI___clock_gettime	2.240s	6,528,000,000	18,656,000,000	0.350	27.6%	5.8%	0.0%	6.9%	2.3%	0.0%	4.6%	0.0%	0.0%	0.0%	0.0%	59.4%	2.9 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
__errno_location	2.240s	6,960,000,000	1,536,000,000	4.531	2.6%	75.9%	15.6%	0.0%	23.7%	40.9%	66.8%	0.0%	0.0%	0.0%	0.0%	3.5%	3.1 GHz	[Unknown]	__errno_location	errno-loc.c	0
prep_new_page	2.195s	6,880,000,000	3,808,000,000	1.807	11.5%	13.0%	53.5%	4.4%	0.0%	0.0%	2.2%	0.0%	0.0%	0.0%	28.3%	14.8%	3.1 GHz	[Unknown]	prep_new_page	[Unknown]	0
bilinear_filter	2.165s	6,176,000,000	18,320,000,000	0.337	50.6%	4.7%	0.0%	0.0%	0.0%	0.0%	17.0%	0.0%	0.0%	0.0%	4.9%	42.8%	2.9 GHz	[Unknown]	bilinear_filter	[Unknown]	0
func@0x4e0260	2.160s	9,584,000,000	29,600,000,000	0.324	98.0%	2.5%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	27.5%	4.4 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
at::native::copy_impl	2.115s	6,416,000,000	1,616,000,000	3.970	3.9%	82.0%	6.5%	21.0%	0.0%	30.4%	35.1%	0.0%	0.0%	0.0%	0.0%	3.9%	3.0 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
PyObject_IsTrue	2.085s	7,568,000,000	3,136,000,000	2.413	16.8%	83.9%	20.7%	0.0%	15.9%	31.7%	23.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	PyObject_IsTrue	object.c	0
mem_cgroup_update_lru_size	2.065s	5,056,000,000	11,936,000,000	0.424	73.1%	26.1%	0.0%	14.8%	0.0%	0.0%	5.9%	0.0%	0.0%	0.0%	0.0%	15.5%	2.4 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
__strcmp_avx2	2.045s	5,424,000,000	4,160,000,000	1.304	11.2%	78.5%	28.4%	8.3%	8.3%	33.2%	41.5%	0.0%	0.0%	0.0%	0.0%	1.1%	2.7 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
psi_task_change	2.025s	7,456,000,000	2,800,000,000	2.663	7.9%	34.2%	22.3%	16.1%	6.0%	24.1%	28.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	psi_task_change	[Unknown]	0
kmem_cache_alloc	2.020s	8,048,000,000	1,312,000,000	6.134	8.4%	28.3%	0.9%	20.5%	0.0%	52.2%	37.3%	0.0%	0.0%	0.0%	11.2%	0.0%	4.0 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
_Py_CheckFunctionResult	1.995s	7,264,000,000	4,928,000,000	1.474	24.7%	93.9%	17.0%	22.7%	0.0%	22.7%	24.8%	0.0%	0.0%	0.0%	0.0%	35.6%	3.6 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
xas_start	1.995s	9,760,000,000	14,048,000,000	0.695	36.9%	35.7%	0.0%	6.1%	3.1%	2.0%	4.6%	0.0%	0.0%	0.0%	4.6%	21.8%	4.9 GHz	[Unknown]	xas_start	[Unknown]	0
take_gil	1.960s	7,296,000,000	1,936,000,000	3.769	8.6%	70.1%	14.6%	0.0%	0.0%	22.6%	59.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	take_gil	ceval_gil.h	0
PyObject_GetItem	1.955s	4,432,000,000	9,600,000,000	0.462	42.5%	75.7%	2.8%	6.8%	0.0%	27.1%	23.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
generic_file_buffered_read	1.955s	6,432,000,000	2,016,000,000	3.190	8.5%	42.0%	24.9%	30.3%	2.3%	7.0%	14.0%	0.0%	0.0%	0.0%	23.3%	0.0%	3.3 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
object_dealloc	1.950s	4,016,000,000	800,000,000	5.020	6.0%	38.7%	16.7%	0.0%	0.0%	37.4%	37.4%	0.0%	0.0%	0.0%	0.0%	27.3%	2.1 GHz	[Unknown]	object_dealloc	typeobject.c	0
operator new	1.945s	4,976,000,000	640,000,000	7.775	15.9%	100.0%	9.5%	9.0%	6.0%	0.0%	24.1%	0.0%	0.0%	0.0%	3.0%	0.0%	2.6 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
func@0x368860	1.945s	7,664,000,000	13,616,000,000	0.563	32.5%	2.8%	78.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	func@0x368860	[Unknown]	0
truncate_cleanup_page	1.890s	5,840,000,000	6,144,000,000	0.951	21.0%	19.4%	0.0%	33.4%	0.0%	0.0%	2.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
fault_dirty_shared_page	1.885s	7,648,000,000	15,296,000,000	0.500	32.7%	38.3%	5.2%	13.7%	0.0%	0.0%	2.0%	0.0%	0.0%	0.0%	0.0%	19.9%	4.1 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
at::native::_to_copy	1.855s	5,616,000,000	3,424,000,000	1.640	12.0%	99.5%	11.3%	8.0%	0.0%	0.0%	21.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
shmem_undo_range	1.835s	9,296,000,000	4,448,000,000	2.090	28.2%	24.4%	36.6%	9.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.8%	5.1 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
PyType_HasFeature	1.835s	6,128,000,000	5,456,000,000	1.123	13.9%	62.8%	3.3%	0.0%	9.8%	16.2%	24.5%	32.3%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	PyType_HasFeature	object.h	0
mem_cgroup_throttle_swaprate	1.825s	7,520,000,000	7,056,000,000	1.066	17.4%	38.0%	38.0%	4.0%	2.0%	0.0%	2.0%	0.0%	0.0%	0.0%	18.0%	2.5%	4.1 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
__ptep_modify_prot_start	1.825s	4,784,000,000	6,304,000,000	0.759	17.7%	14.3%	18.2%	6.3%	6.3%	0.0%	53.3%	0.0%	0.0%	0.0%	0.0%	20.8%	2.6 GHz	[Unknown]	__ptep_modify_prot_start	[Unknown]	0
ext4_mpage_readpages	1.795s	4,928,000,000	4,496,000,000	1.096	25.9%	48.7%	19.8%	15.2%	0.0%	0.0%	15.2%	0.0%	0.0%	0.0%	15.2%	2.8%	2.7 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
__d_lookup_rcu	1.790s	6,496,000,000	320,000,000	20.300	1.6%	8.4%	1.3%	20.8%	6.9%	5.1%	64.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
_PyObject_GC_UNTRACK	1.775s	6,240,000,000	2,032,000,000	3.071	3.1%	46.3%	24.9%	7.2%	0.0%	31.3%	19.2%	0.0%	0.0%	0.0%	4.8%	16.5%	3.5 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
insertdict	1.735s	7,648,000,000	8,128,000,000	0.941	29.2%	40.9%	0.0%	7.8%	0.0%	15.7%	13.7%	0.0%	0.0%	0.0%	3.9%	25.1%	4.4 GHz	[Unknown]	insertdict	dictobject.c	0
func@0x1976c0	1.720s	2,880,000,000	19,088,000,000	0.151	100.0%	5.1%	0.0%	5.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	59.0%	1.7 GHz	[Unknown]	func@0x1976c0	[Unknown]	0
lock_page_memcg	1.715s	5,280,000,000	9,552,000,000	0.553	41.5%	17.1%	0.0%	19.9%	0.0%	2.8%	0.0%	0.0%	0.0%	0.0%	0.0%	28.7%	3.1 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
