Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
c10::impl::OperatorEntry::lookup	4.905s	16,848,000,000	12,448,000,000	1.353	20.6%	51.8%	1.8%	0.0%	1.8%	35.6%	42.7%	0.0%	17.9%	0.0%	0.0%	18.7%	3.4 GHz	[Unknown]	c10::impl::OperatorEntry::lookup(c10::DispatchKeySet) const	[Unknown]	0
page_remove_rmap	4.875s	11,024,000,000	25,680,000,000	0.429	49.2%	5.0%	3.3%	21.8%	0.0%	0.0%	5.4%	0.0%	0.0%	0.0%	0.0%	32.9%	2.3 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
func@0x368860	4.840s	17,616,000,000	33,056,000,000	0.533	21.4%	0.0%	57.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	21.3%	3.6 GHz	[Unknown]	func@0x368860	[Unknown]	0
__tls_get_addr	4.785s	16,064,000,000	12,544,000,000	1.281	16.3%	55.0%	8.8%	8.4%	3.7%	15.9%	36.4%	0.0%	0.0%	0.0%	0.0%	2.3%	3.4 GHz	[Unknown]	__tls_get_addr	tls_get_addr.S	0
lookdict_split	4.720s	14,496,000,000	22,480,000,000	0.645	34.8%	42.9%	2.4%	7.2%	0.0%	24.8%	14.5%	15.4%	0.0%	0.0%	2.1%	0.0%	3.1 GHz	[Unknown]	lookdict_split	dictobject.c	0
PyDict_GetItemWithError	4.690s	12,512,000,000	9,280,000,000	1.348	9.3%	38.5%	23.3%	30.0%	0.0%	48.0%	58.7%	0.0%	0.0%	0.0%	10.8%	0.0%	2.7 GHz	[Unknown]	PyDict_GetItemWithError	dictobject.c	0
_PyObject_VectorcallTstate	4.635s	14,848,000,000	16,192,000,000	0.917	18.7%	62.1%	13.4%	6.1%	0.0%	0.0%	33.3%	0.0%	0.0%	0.0%	5.1%	1.5%	3.2 GHz	[Unknown]	_PyObject_VectorcallTstate	abstract.h	0
func@0x4e0260	4.600s	17,616,000,000	75,936,000,000	0.232	87.3%	0.0%	0.0%	4.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	16.6%	3.8 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
_PyFunction_Vectorcall	4.460s	12,336,000,000	5,696,000,000	2.166	7.5%	33.2%	23.2%	9.7%	0.0%	31.0%	36.5%	0.0%	0.0%	0.0%	19.5%	12.5%	2.8 GHz	[Unknown]	_PyFunction_Vectorcall	call.c	0
do_numa_page	4.435s	14,400,000,000	9,136,000,000	1.576	15.8%	10.5%	0.0%	7.3%	13.5%	0.0%	51.0%	100.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	do_numa_page	[Unknown]	0
_copy	4.415s	14,624,000,000	4,400,000,000	3.324	7.5%	2.0%	0.0%	48.2%	0.0%	30.8%	59.5%	0.0%	0.0%	0.0%	61.5%	16.5%	3.3 GHz	[Unknown]	_copy	[Unknown]	0
find_get_entries	4.350s	16,496,000,000	17,120,000,000	0.964	22.8%	17.4%	13.2%	10.0%	2.7%	31.0%	11.8%	22.5%	34.8%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	find_get_entries	[Unknown]	0
page_mapping	4.330s	14,448,000,000	20,016,000,000	0.722	36.7%	27.6%	0.0%	21.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	26.8%	3.3 GHz	[Unknown]	page_mapping	[Unknown]	0
_PyRuntimeState_GetThreadState	4.325s	12,064,000,000	9,232,000,000	1.307	14.0%	46.8%	9.9%	3.7%	8.7%	0.0%	32.3%	0.0%	0.0%	0.0%	0.0%	2.2%	2.8 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
_raw_spin_lock	4.290s	15,200,000,000	29,648,000,000	0.513	49.5%	47.0%	0.0%	32.6%	2.0%	0.0%	15.8%	0.0%	0.0%	0.0%	1.0%	3.5%	3.5 GHz	[Unknown]	_raw_spin_lock	[Unknown]	0
unlink_chunk	4.215s	15,344,000,000	3,392,000,000	4.524	7.2%	55.9%	31.8%	0.0%	4.9%	45.0%	40.1%	100.0%	0.0%	0.0%	1.0%	1.7%	3.6 GHz	[Unknown]	unlink_chunk	malloc.c	0
__GI___clock_gettime	4.155s	15,104,000,000	38,304,000,000	0.394	54.7%	0.8%	0.0%	4.0%	0.0%	0.0%	1.0%	0.0%	0.0%	0.0%	0.0%	42.7%	3.6 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
_PyUnicode_FromId	4.095s	11,632,000,000	8,912,000,000	1.305	20.1%	67.7%	17.7%	10.3%	15.5%	19.9%	30.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	_PyUnicode_FromId	unicodeobject.c	0
__pthread_mutex_unlock_usercnt	4.050s	13,712,000,000	15,648,000,000	0.876	37.6%	52.8%	0.0%	10.9%	1.1%	0.0%	35.0%	0.0%	0.0%	0.0%	0.0%	7.7%	3.4 GHz	[Unknown]	__pthread_mutex_unlock_usercnt	pthread_mutex_unlock.c	0
update_get_addr	4.015s	15,040,000,000	23,088,000,000	0.651	32.8%	43.9%	6.6%	9.0%	0.0%	10.0%	36.9%	0.0%	0.0%	0.0%	1.0%	7.9%	3.7 GHz	[Unknown]	update_get_addr	dl-tls.c	0
arena_map_is_used	3.950s	12,992,000,000	9,440,000,000	1.376	15.9%	41.9%	20.2%	26.6%	0.0%	15.0%	25.4%	0.0%	0.0%	0.0%	0.0%	8.7%	3.3 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
__alloc_pages_nodemask	3.765s	11,680,000,000	28,944,000,000	0.404	50.4%	16.6%	22.4%	5.1%	2.6%	0.0%	1.3%	0.0%	0.0%	0.0%	0.0%	8.1%	3.1 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
shmem_add_to_page_cache	3.600s	12,480,000,000	28,000,000,000	0.446	72.5%	50.3%	0.0%	18.0%	2.4%	0.0%	1.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
sync_regs	3.505s	11,408,000,000	2,016,000,000	5.659	18.9%	42.6%	19.5%	6.6%	0.0%	0.0%	2.6%	0.0%	0.0%	0.0%	0.0%	16.5%	3.3 GHz	[Unknown]	sync_regs	[Unknown]	0
page_add_file_rmap	3.490s	11,360,000,000	33,712,000,000	0.337	55.3%	13.0%	0.0%	11.9%	4.0%	0.0%	7.9%	0.0%	0.0%	0.0%	0.0%	29.1%	3.3 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
xas_store	3.440s	11,856,000,000	40,688,000,000	0.291	89.8%	39.7%	0.0%	6.3%	0.0%	0.0%	6.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	xas_store	[Unknown]	0
ImagingJpegDecode	3.375s	11,408,000,000	16,352,000,000	0.698	57.6%	31.9%	11.7%	5.3%	2.6%	1.3%	19.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
__count_memcg_events	3.350s	11,504,000,000	11,392,000,000	1.010	38.9%	18.8%	0.0%	48.2%	13.0%	1.3%	7.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
PyVectorcall_Function	3.340s	10,416,000,000	7,840,000,000	1.329	13.5%	54.0%	26.6%	20.2%	0.0%	28.8%	44.6%	0.0%	0.0%	0.0%	1.4%	1.9%	3.1 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
vgetargs1_impl	3.325s	10,128,000,000	4,528,000,000	2.237	10.2%	58.5%	15.3%	5.9%	0.0%	16.3%	14.8%	0.0%	0.0%	0.0%	0.0%	11.4%	3.0 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
__mod_zone_page_state	3.280s	9,904,000,000	33,280,000,000	0.298	100.0%	29.1%	11.1%	6.1%	1.5%	0.0%	3.0%	0.0%	0.0%	0.0%	1.5%	0.0%	3.0 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
activate_page	3.250s	9,728,000,000	17,840,000,000	0.545	54.3%	6.5%	19.4%	13.9%	0.0%	0.0%	17.0%	0.0%	0.0%	0.0%	0.0%	13.0%	3.0 GHz	[Unknown]	activate_page	[Unknown]	0
arena_map_get	3.250s	10,464,000,000	6,576,000,000	1.591	14.9%	78.8%	32.6%	17.2%	0.0%	27.2%	31.5%	0.0%	0.0%	0.0%	0.0%	6.6%	3.2 GHz	[Unknown]	arena_map_get	obmalloc.c	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	3.165s	11,040,000,000	5,024,000,000	2.197	14.6%	89.7%	0.0%	27.2%	0.0%	6.8%	35.3%	0.0%	0.0%	0.0%	1.4%	0.2%	3.5 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
tcache_get	3.145s	12,800,000,000	5,504,000,000	2.326	11.8%	63.9%	2.8%	16.4%	4.7%	36.3%	36.3%	0.0%	0.0%	0.0%	5.9%	6.0%	4.1 GHz	[Unknown]	tcache_get	malloc.c	0
tupledealloc	3.140s	9,232,000,000	8,864,000,000	1.042	27.3%	53.8%	2.5%	24.4%	0.0%	16.2%	24.4%	0.0%	0.0%	0.0%	3.2%	7.8%	2.9 GHz	[Unknown]	tupledealloc	tupleobject.c	0
__GI_	3.125s	10,880,000,000	3,600,000,000	3.022	3.4%	59.1%	22.5%	13.8%	6.9%	16.5%	38.6%	0.0%	0.0%	0.0%	0.0%	3.4%	3.5 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
find_get_entry	3.115s	11,824,000,000	7,504,000,000	1.576	9.0%	16.5%	3.9%	1.3%	0.0%	3.7%	21.6%	20.4%	0.0%	0.0%	2.5%	25.8%	3.8 GHz	[Unknown]	find_get_entry	[Unknown]	0
alloc_set_pte	3.115s	10,720,000,000	19,024,000,000	0.563	59.4%	37.2%	0.0%	35.0%	0.0%	0.0%	2.8%	0.0%	0.0%	0.0%	0.0%	8.2%	3.4 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
_Py_Dealloc	3.115s	9,472,000,000	5,168,000,000	1.833	6.3%	25.7%	6.9%	11.1%	7.9%	7.9%	31.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	_Py_Dealloc	object.c	0
up_read	3.025s	8,864,000,000	16,224,000,000	0.546	51.7%	66.2%	0.0%	33.8%	1.7%	0.0%	1.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	up_read	[Unknown]	0
do_user_addr_fault	2.990s	11,008,000,000	14,096,000,000	0.781	21.2%	38.6%	25.9%	12.3%	0.0%	2.7%	0.0%	0.0%	0.0%	0.0%	0.0%	8.9%	3.7 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
unlock_page	2.930s	10,864,000,000	25,904,000,000	0.419	49.5%	59.1%	0.0%	20.7%	2.8%	0.0%	4.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	unlock_page	[Unknown]	0
vmacache_find	2.920s	8,720,000,000	12,720,000,000	0.686	31.0%	34.1%	12.7%	0.0%	0.0%	6.9%	5.2%	0.0%	0.0%	0.0%	0.0%	20.0%	3.0 GHz	[Unknown]	vmacache_find	[Unknown]	0
_raw_spin_lock_irq	2.830s	11,280,000,000	9,696,000,000	1.163	17.1%	27.7%	27.2%	5.3%	1.3%	0.0%	1.3%	0.0%	0.0%	0.0%	0.0%	24.3%	4.0 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
entry_SYSCALL_64	2.740s	8,080,000,000	640,000,000	12.625	5.0%	25.6%	0.0%	0.0%	0.0%	0.0%	40.8%	0.0%	0.0%	0.0%	0.0%	69.3%	2.9 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
jpeg_read_scanlines	2.735s	9,600,000,000	15,120,000,000	0.635	22.6%	22.3%	29.5%	6.3%	4.7%	0.0%	7.8%	0.0%	0.0%	0.0%	0.0%	7.7%	3.5 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
__memcmp_avx2_movbe	2.690s	6,688,000,000	4,624,000,000	1.446	18.1%	100.0%	8.7%	2.2%	6.7%	22.4%	47.1%	0.0%	0.0%	0.0%	0.0%	6.2%	2.5 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
shmem_undo_range	2.675s	9,216,000,000	4,256,000,000	2.165	29.4%	46.2%	33.0%	8.1%	0.0%	0.0%	1.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
shmem_fault	2.675s	9,424,000,000	10,192,000,000	0.925	38.6%	34.7%	0.0%	19.1%	0.0%	1.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	shmem_fault	[Unknown]	0
call_function	2.670s	8,112,000,000	9,232,000,000	0.879	16.8%	44.9%	8.7%	9.2%	7.4%	11.1%	31.4%	0.0%	0.0%	0.0%	1.8%	11.4%	3.0 GHz	[Unknown]	call_function	ceval.c	0
ImagingPaste	2.625s	10,704,000,000	3,600,000,000	2.973	6.3%	5.0%	6.3%	28.0%	1.4%	19.6%	47.6%	0.0%	0.0%	0.0%	42.0%	22.2%	4.1 GHz	[Unknown]	ImagingPaste	[Unknown]	0
at::TensorIteratorBase::compute_types	2.605s	10,048,000,000	4,032,000,000	2.492	11.8%	91.9%	14.4%	19.4%	0.0%	0.0%	31.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
_raw_spin_lock_irqsave	2.605s	11,360,000,000	13,520,000,000	0.840	37.0%	17.5%	16.5%	25.1%	5.3%	5.3%	14.5%	0.0%	0.0%	0.0%	0.0%	0.0%	4.4 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
func@0x1976c0	2.590s	8,768,000,000	35,232,000,000	0.249	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	33.1%	3.4 GHz	[Unknown]	func@0x1976c0	[Unknown]	0
PyObject_SetAttr	2.540s	7,024,000,000	5,792,000,000	1.213	8.1%	40.7%	38.5%	2.1%	14.9%	29.9%	57.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	PyObject_SetAttr	object.c	0
_PyObject_GC_TRACK	2.540s	7,904,000,000	7,152,000,000	1.105	33.6%	47.3%	7.1%	15.2%	0.0%	17.1%	22.8%	0.0%	0.0%	0.0%	1.9%	7.4%	3.1 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
ImagingAllocateArray	2.505s	8,528,000,000	33,520,000,000	0.254	52.1%	8.2%	3.8%	1.8%	0.0%	0.0%	14.1%	0.0%	0.0%	0.0%	3.5%	26.9%	3.4 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
syscall_return_via_sysret	2.480s	8,064,000,000	1,072,000,000	7.522	6.8%	17.1%	4.2%	3.7%	0.0%	1.9%	27.9%	0.0%	0.0%	0.0%	0.0%	58.8%	3.3 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
process_data_simple_main	2.475s	11,520,000,000	16,752,000,000	0.688	36.4%	15.3%	5.5%	6.5%	1.3%	1.3%	13.0%	0.0%	0.0%	0.0%	0.0%	42.7%	4.7 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
at::detail::_empty_generic<long>	2.420s	7,008,000,000	6,672,000,000	1.050	24.3%	80.4%	0.0%	4.3%	0.0%	19.3%	64.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
shmem_alloc_and_acct_page	2.400s	8,000,000,000	16,688,000,000	0.479	32.0%	7.1%	0.0%	13.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	35.6%	19.3%	3.3 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
percpu_counter_add_batch	2.370s	9,040,000,000	14,608,000,000	0.619	45.5%	43.6%	19.0%	3.3%	0.0%	6.6%	8.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
pymalloc_free	2.330s	8,112,000,000	5,088,000,000	1.594	19.7%	58.2%	20.2%	27.7%	0.0%	14.8%	40.7%	0.0%	0.0%	0.0%	1.8%	0.0%	3.5 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
xas_clear_mark	2.300s	9,216,000,000	21,552,000,000	0.428	59.7%	25.3%	1.1%	0.0%	9.8%	0.0%	1.6%	0.0%	0.0%	0.0%	0.0%	9.9%	4.0 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
__errno_location	2.285s	7,376,000,000	2,480,000,000	2.974	3.5%	75.8%	24.8%	0.0%	0.0%	36.6%	61.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	__errno_location	errno-loc.c	0
xas_start	2.250s	8,704,000,000	16,528,000,000	0.527	47.8%	26.7%	0.0%	22.4%	0.0%	8.6%	8.6%	0.0%	0.0%	0.0%	0.0%	15.9%	3.9 GHz	[Unknown]	xas_start	[Unknown]	0
generic_file_buffered_read	2.240s	7,120,000,000	3,456,000,000	2.060	6.1%	26.8%	21.2%	27.4%	2.1%	4.2%	10.5%	0.0%	0.0%	0.0%	12.6%	19.3%	3.2 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
pybind11::cpp_function::dispatcher	2.230s	8,096,000,000	3,456,000,000	2.343	5.5%	29.6%	0.0%	0.0%	16.7%	22.2%	40.8%	0.0%	0.0%	0.0%	0.0%	9.3%	3.6 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
normalize_coeffs_8bpc	2.180s	7,504,000,000	26,960,000,000	0.278	97.4%	13.8%	0.0%	0.0%	6.0%	0.0%	42.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
__strlen_avx2	2.170s	5,616,000,000	1,792,000,000	3.134	6.8%	77.5%	50.9%	26.7%	0.0%	45.4%	34.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
slot_tp_getattr_hook	2.155s	5,936,000,000	8,544,000,000	0.695	38.0%	27.1%	5.8%	20.2%	0.0%	17.7%	30.3%	0.0%	0.0%	0.0%	0.0%	29.1%	2.8 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
__GI___pthread_once	2.145s	5,232,000,000	23,808,000,000	0.220	100.0%	4.1%	0.0%	2.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	86.2%	2.4 GHz	[Unknown]	__GI___pthread_once	pthread_once.c	0
PyObject_IsTrue	2.075s	5,552,000,000	3,072,000,000	1.807	13.7%	71.6%	22.9%	5.4%	16.2%	16.2%	18.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	PyObject_IsTrue	object.c	0
shmem_pseudo_vma_init	2.050s	7,440,000,000	8,064,000,000	0.923	57.0%	8.4%	0.0%	4.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	65.4%	3.6 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
tuple_alloc	2.040s	4,640,000,000	2,624,000,000	1.768	32.1%	66.9%	23.2%	9.7%	16.2%	6.5%	22.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
insertdict	2.035s	5,152,000,000	8,416,000,000	0.612	26.2%	50.7%	34.9%	17.5%	0.0%	17.5%	20.4%	0.0%	0.0%	0.0%	0.0%		2.5 GHz	[Unknown]	insertdict	dictobject.c	0
prep_new_page	2.025s	6,176,000,000	3,328,000,000	1.856	25.5%	12.8%	34.0%	7.3%	2.4%	0.0%	0.0%	0.0%	0.0%	0.0%	36.4%	15.2%	3.0 GHz	[Unknown]	prep_new_page	[Unknown]	0
_raw_spin_unlock_irqrestore	1.955s	6,880,000,000	16,208,000,000	0.424	65.4%	25.4%	0.0%	13.1%	0.0%	0.0%	4.4%	0.0%	0.0%	0.0%	0.0%	35.8%	3.5 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
_Py_CheckFunctionResult	1.930s	8,672,000,000	6,256,000,000	1.386	18.7%	40.6%	0.0%	20.8%	0.0%	10.4%	20.8%	0.0%	0.0%	0.0%	0.0%	46.9%	4.5 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
free_pages_and_swap_cache	1.925s	3,648,000,000	6,160,000,000	0.592	55.9%	2.5%	1.3%	16.4%	8.2%	37.0%	37.0%	0.0%	0.0%	0.0%	0.0%	25.9%	1.9 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
vm_normal_page	1.925s	5,232,000,000	14,416,000,000	0.363	84.4%	17.5%	0.0%	5.7%	0.0%	0.0%	25.8%	0.0%	0.0%	0.0%	0.0%	35.5%	2.7 GHz	[Unknown]	vm_normal_page	[Unknown]	0
PyObject_GetItem	1.905s	4,032,000,000	9,472,000,000	0.426	28.4%	61.3%	13.1%	26.0%	0.0%	26.0%	22.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
__do_page_fault	1.845s	7,488,000,000	8,624,000,000	0.868	53.4%	29.1%	15.1%	0.0%	2.0%	2.0%	4.0%	0.0%	0.0%	0.0%	0.0%	2.2%	4.1 GHz	[Unknown]	__do_page_fault	[Unknown]	0
take_gil	1.835s	6,320,000,000	1,872,000,000	3.376	10.7%	93.2%	22.0%	0.0%	14.2%	19.0%	49.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	take_gil	ceval_gil.h	0
_PyFrame_New_NoTrack	1.800s	5,008,000,000	5,648,000,000	0.887	21.1%	7.0%	14.1%	3.0%	3.0%	30.0%	41.9%	0.0%	0.0%	0.0%	41.9%	27.1%	2.8 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
at::TensorIteratorBase::fast_set_up	1.755s	6,416,000,000	2,496,000,000	2.571	6.2%	50.3%	22.6%	0.0%	14.0%	11.7%	35.1%	0.0%	0.0%	0.0%	0.0%	13.8%	3.7 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
at::TensorIteratorBase::build	1.750s	5,120,000,000	3,856,000,000	1.328	9.3%	95.2%	11.6%	23.4%	0.0%	11.7%	35.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
__zone_watermark_ok	1.750s	6,320,000,000	22,624,000,000	0.279	80.9%	32.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4%	3.6 GHz	[Unknown]	__zone_watermark_ok	[Unknown]	0
__find_get_block	1.745s	6,208,000,000	896,000,000	6.929	3.2%	20.3%	2.1%	0.0%	9.7%	27.4%	58.0%	0.0%	0.0%	0.0%	0.0%	6.6%	3.6 GHz	[Unknown]	__find_get_block	[Unknown]	0
policy_nodemask	1.740s	6,176,000,000	2,240,000,000	2.757	7.5%	3.3%	0.0%	0.0%	0.0%	0.0%	17.0%	0.0%	0.0%	0.0%	100.0%	33.8%	3.5 GHz	[Unknown]	policy_nodemask	[Unknown]	0
mem_cgroup_throttle_swaprate	1.735s	5,360,000,000	3,456,000,000	1.551	15.7%	27.4%	13.7%	5.6%	0.0%	2.8%	0.0%	0.0%	0.0%	0.0%	19.6%	0.0%	3.1 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
func_descr_get	1.735s	4,864,000,000	2,176,000,000	2.235	21.1%	70.5%	25.6%	0.0%	15.4%	9.3%	18.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
LogAPIUsageOnceFromPython	1.730s	6,880,000,000	1,312,000,000	5.244	1.3%	29.0%	11.8%	17.4%	15.3%	45.8%	28.3%	0.0%	0.0%	0.0%	0.0%	4.5%	4.0 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
_PyObject_GC_UNTRACK	1.715s	6,608,000,000	3,408,000,000	1.939	17.7%	61.4%	13.0%	0.0%	11.3%	9.1%	25.0%	0.0%	0.0%	0.0%	0.0%	5.9%	3.9 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
__cancel_dirty_page	1.705s	4,432,000,000	21,264,000,000	0.208	100.0%	28.9%	0.0%	27.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	__cancel_dirty_page	[Unknown]	0
at::native::copy_impl	1.705s	5,968,000,000	2,288,000,000	2.608	12.3%	61.4%	0.0%	0.0%	5.0%	35.2%	30.2%	0.0%	0.0%	0.0%	0.0%	13.3%	3.5 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
operator new	1.685s	5,344,000,000	2,128,000,000	2.511	7.9%	64.8%	0.0%	0.0%	16.8%	0.0%	19.6%	0.0%	0.0%	0.0%	5.6%	4.5%	3.2 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
PageHuge	1.685s	4,032,000,000	7,120,000,000	0.566	43.8%	13.7%	0.0%	26.0%	0.0%	0.0%	14.9%	0.0%	100.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	PageHuge	[Unknown]	0
__libc_calloc	1.680s	5,056,000,000	1,760,000,000	2.873	14.8%	53.6%	0.6%	32.6%	11.9%	5.9%	17.8%	0.0%	0.0%	0.0%	17.8%	8.7%	3.0 GHz	[Unknown]	__libc_calloc	malloc.c	0
lookdict	1.660s	4,128,000,000	4,208,000,000	0.981	16.1%	31.5%	0.0%	14.5%	3.6%	14.5%	3.6%	0.0%	0.0%	0.0%	0.0%	23.0%	2.5 GHz	[Unknown]	lookdict	dictobject.c	0
down_read_trylock	1.660s	6,480,000,000	14,400,000,000	0.450	62.5%	35.8%	0.0%	30.1%	2.3%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	6.0%	3.9 GHz	[Unknown]	down_read_trylock	[Unknown]	0
page_cache_free_page.isra.0	1.655s	7,104,000,000	3,664,000,000	1.939	30.3%	5.8%	12.3%	10.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	page_cache_free_page.isra.0	[Unknown]	0
fput_many	1.620s	5,440,000,000	7,824,000,000	0.695	19.6%	26.5%	6.2%	8.3%	8.3%	0.0%	2.8%	0.0%	0.0%	0.0%	0.0%	15.9%	3.4 GHz	[Unknown]	fput_many	[Unknown]	0
ext4_mpage_readpages	1.585s	3,248,000,000	4,752,000,000	0.684	42.7%	47.0%	4.4%	36.9%	0.0%	13.9%	13.9%	0.0%	0.0%	0.0%	18.5%	0.0%	2.0 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
