Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
c10::impl::OperatorEntry::lookup	5.160s	19,392,000,000	13,984,000,000	1.387	21.2%	56.1%	6.0%	3.9%	10.1%	20.9%	44.1%	0.0%	0.0%	0.0%	0.0%	7.8%	3.8 GHz	[Unknown]	c10::impl::OperatorEntry::lookup(c10::DispatchKeySet) const	[Unknown]	0
_raw_spin_lock	5.155s	17,232,000,000	30,032,000,000	0.574	46.4%	43.7%	0.0%	8.7%	7.8%	0.0%	24.4%	0.0%	0.0%	0.0%	5.2%	17.6%	3.3 GHz	[Unknown]	_raw_spin_lock	[Unknown]	0
PyDict_GetItemWithError	5.095s	16,368,000,000	9,264,000,000	1.767	6.8%	28.6%	22.5%	4.6%	19.2%	24.7%	35.7%	0.0%	0.0%	0.0%	8.2%	8.6%	3.2 GHz	[Unknown]	PyDict_GetItemWithError	dictobject.c	0
jpeg_make_d_derived_tbl	5.090s	18,640,000,000	18,544,000,000	1.005	18.1%	23.5%	24.0%	4.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2%	26.7%	3.7 GHz	[Unknown]	jpeg_make_d_derived_tbl	[Unknown]	0
do_numa_page	5.075s	17,536,000,000	8,832,000,000	1.986	15.3%	12.8%	0.5%	2.6%	8.6%	0.0%	42.8%	100.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	do_numa_page	[Unknown]	0
frame_dealloc	4.880s	17,072,000,000	18,464,000,000	0.925	18.9%	53.7%	32.1%	0.0%	3.5%	14.1%	16.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	frame_dealloc	frameobject.c	0
page_remove_rmap	4.855s	14,832,000,000	25,392,000,000	0.584	69.9%	8.1%	0.0%	16.2%	0.0%	0.0%	4.0%	0.0%	0.0%	0.0%	0.0%	21.5%	3.1 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
malloc_consolidate	4.830s	13,376,000,000	5,136,000,000	2.604	16.2%	45.2%	21.9%	33.6%	0.0%	30.3%	38.1%	30.8%	0.0%	0.0%	0.0%	8.2%	2.8 GHz	[Unknown]	malloc_consolidate	malloc.c	0
__set_page_dirty_no_writeback	4.830s	11,184,000,000	20,368,000,000	0.549	55.5%	51.5%	0.0%	26.8%	0.0%	0.0%	1.3%	0.0%	0.0%	0.0%	0.0%	10.9%	2.3 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
lookdict_split	4.580s	15,872,000,000	21,488,000,000	0.739	35.4%	44.5%	1.6%	0.0%	0.0%	28.4%	32.1%	0.0%	0.0%	0.0%	0.0%	6.2%	3.5 GHz	[Unknown]	lookdict_split	dictobject.c	0
_PyFunction_Vectorcall	4.560s	13,760,000,000	4,432,000,000	3.105	13.7%	32.4%	10.1%	13.1%	5.5%	28.4%	41.4%	14.4%	0.0%	0.0%	17.4%	0.0%	3.0 GHz	[Unknown]	_PyFunction_Vectorcall	call.c	0
_PyRuntimeState_GetThreadState	4.535s	13,440,000,000	9,280,000,000	1.448	19.8%	59.4%	12.8%	11.2%	3.3%	19.0%	25.7%	0.0%	0.0%	0.0%	1.1%	2.7%	3.0 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
page_mapping	4.525s	12,896,000,000	17,152,000,000	0.752	36.3%	20.8%	0.0%	24.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	38.8%	2.8 GHz	[Unknown]	page_mapping	[Unknown]	0
_PyObject_VectorcallTstate	4.495s	16,176,000,000	16,384,000,000	0.987	26.4%	52.6%	14.9%	19.5%	7.4%	35.2%	35.2%	0.0%	0.0%	0.0%	6.5%	0.9%	3.6 GHz	[Unknown]	_PyObject_VectorcallTstate	abstract.h	0
arena_map_is_used	4.290s	13,008,000,000	15,056,000,000	0.864	19.9%	57.4%	32.0%	3.5%	15.0%	19.6%	26.5%	0.0%	0.0%	0.0%	1.2%	0.0%	3.0 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
tcache_get	4.195s	9,760,000,000	6,496,000,000	1.502	15.5%	91.2%	4.5%	13.8%	6.1%	47.6%	40.0%	0.0%	0.0%	0.0%	4.6%	0.0%	2.3 GHz	[Unknown]	tcache_get	malloc.c	0
update_get_addr	4.165s	14,064,000,000	25,536,000,000	0.551	43.2%	55.7%	5.8%	8.5%	0.0%	19.2%	50.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	update_get_addr	dl-tls.c	0
__GI_	4.155s	11,088,000,000	4,144,000,000	2.676	10.1%	80.5%	23.0%	0.0%	8.1%	33.8%	56.8%	15.4%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
_copy	4.135s	12,640,000,000	5,056,000,000	2.500	5.0%	6.3%	4.7%	55.8%	13.1%	16.6%	48.7%	0.0%	0.0%	0.0%	55.8%	7.1%	3.1 GHz	[Unknown]	_copy	[Unknown]	0
up_read	4.110s	11,264,000,000	16,784,000,000	0.671	43.8%	58.9%	0.0%	24.0%	2.7%	0.0%	2.7%	0.0%	0.0%	0.0%	0.0%	0.8%	2.7 GHz	[Unknown]	up_read	[Unknown]	0
__count_memcg_events	4.035s	15,024,000,000	11,760,000,000	1.278	19.3%	12.4%	0.0%	29.0%	15.0%	3.0%	7.0%	0.0%	0.0%	0.0%	0.0%	15.5%	3.7 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
page_add_file_rmap	3.910s	14,160,000,000	30,832,000,000	0.459	65.9%	19.3%	0.0%	12.7%	0.0%	8.5%	7.4%	0.0%	0.0%	0.0%	0.0%	25.2%	3.6 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
ImagingJpegDecode	3.910s	12,752,000,000	16,784,000,000	0.760	27.2%	16.2%	8.2%	8.2%	7.1%	2.4%	15.3%	0.0%	0.0%	0.0%	0.0%	38.0%	3.3 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
tupledealloc	3.900s	10,336,000,000	7,280,000,000	1.420	25.4%	62.9%	20.7%	0.0%	7.3%	10.2%	18.9%	0.0%	0.0%	0.0%	1.5%	0.0%	2.7 GHz	[Unknown]	tupledealloc	tupleobject.c	0
_raw_spin_lock_irqsave	3.820s	11,472,000,000	9,904,000,000	1.158	33.3%	20.0%	12.3%	32.7%	11.8%	0.0%	11.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
unlink_chunk	3.815s	15,520,000,000	2,800,000,000	5.543	1.5%	42.7%	26.2%	3.9%	9.7%	19.8%	27.1%	61.1%	0.0%	0.0%	1.0%	6.4%	4.1 GHz	[Unknown]	unlink_chunk	malloc.c	0
__alloc_pages_nodemask	3.815s	11,920,000,000	22,688,000,000	0.525	93.1%	33.6%	31.5%	0.0%	7.6%	0.0%	2.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
unlock_page	3.795s	11,152,000,000	21,408,000,000	0.521	68.7%	57.7%	0.0%	22.9%	0.0%	0.0%	5.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	unlock_page	[Unknown]	0
_raw_spin_lock_irq	3.745s	11,728,000,000	11,056,000,000	1.061	24.2%	32.2%	16.1%	21.7%	0.0%	0.0%	1.3%	0.0%	0.0%	0.0%	0.0%	15.3%	3.1 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
xas_store	3.695s	13,824,000,000	38,112,000,000	0.363	71.3%	43.8%	0.0%	8.7%	0.0%	0.0%	3.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	xas_store	[Unknown]	0
_PyUnicode_FromId	3.670s	13,376,000,000	8,608,000,000	1.554	12.1%	61.4%	9.5%	10.1%	5.6%	29.2%	29.2%	0.0%	0.0%	0.0%	0.0%	3.9%	3.6 GHz	[Unknown]	_PyUnicode_FromId	unicodeobject.c	0
sync_regs	3.580s	12,320,000,000	3,040,000,000	4.053	10.6%	37.0%	30.9%	2.4%	0.0%	0.0%	3.7%	0.0%	0.0%	0.0%	0.0%	17.7%	3.4 GHz	[Unknown]	sync_regs	[Unknown]	0
shmem_add_to_page_cache	3.550s	10,896,000,000	26,560,000,000	0.410	62.6%	57.2%	3.8%	11.0%	4.1%	0.0%	1.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
jpeg_read_scanlines	3.515s	13,520,000,000	12,880,000,000	1.050	33.8%	28.8%	28.8%	6.7%	3.3%	0.0%	10.0%	0.0%	0.0%	0.0%	0.0%	8.6%	3.8 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
__mod_zone_page_state	3.435s	12,672,000,000	35,280,000,000	0.359	68.1%	9.8%	0.0%	4.7%	1.2%	0.0%	5.9%	0.0%	0.0%	0.0%	0.0%	22.8%	3.7 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
ImagingPaste	3.405s	9,616,000,000	4,336,000,000	2.218	14.4%	5.0%	0.0%	59.3%	0.0%	21.8%	60.8%	0.0%	0.0%	0.0%	48.4%	15.4%	2.8 GHz	[Unknown]	ImagingPaste	[Unknown]	0
find_get_entry	3.360s	10,032,000,000	7,696,000,000	1.304	33.3%	19.4%	0.0%	7.5%	0.0%	5.6%	29.9%	21.3%	33.0%	0.0%	0.0%	22.8%	3.0 GHz	[Unknown]	find_get_entry	[Unknown]	0
alloc_set_pte	3.180s	11,536,000,000	15,456,000,000	0.746	55.4%	25.9%	0.0%	19.5%	1.3%	0.0%	6.5%	0.0%	0.0%	0.0%	0.0%	20.9%	3.6 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
_Py_Dealloc	3.150s	9,968,000,000	4,768,000,000	2.091	13.0%	48.6%	11.8%	4.5%	0.0%	10.7%	16.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	_Py_Dealloc	object.c	0
at::TensorIteratorBase::compute_types	3.135s	11,712,000,000	4,176,000,000	2.805	5.7%	90.0%	16.1%	7.7%	2.6%	0.0%	38.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
PyObject_SetAttr	3.095s	9,120,000,000	5,984,000,000	1.524	11.5%	29.2%	28.1%	6.6%	0.0%	21.1%	28.0%	0.0%	0.0%	0.0%	1.6%	0.0%	2.9 GHz	[Unknown]	PyObject_SetAttr	object.c	0
call_function	3.085s	11,952,000,000	9,904,000,000	1.207	16.6%	45.5%	12.6%	15.1%	0.0%	16.3%	20.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	call_function	ceval.c	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	3.055s	12,720,000,000	6,272,000,000	2.028	9.1%	81.8%	11.5%	24.8%	1.2%	5.9%	22.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
do_user_addr_fault	3.030s	11,808,000,000	13,568,000,000	0.870	22.7%	38.9%	33.1%	6.4%	5.1%	1.3%	2.5%	0.0%	0.0%	0.0%	0.0%	4.1%	3.9 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
__errno_location	3.000s	9,392,000,000	1,024,000,000	9.172	4.0%	77.5%	31.7%	0.0%	12.8%	20.8%	51.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	__errno_location	errno-loc.c	0
arena_map_get	2.965s	11,152,000,000	5,408,000,000	2.062	9.2%	53.4%	28.2%	21.5%	2.7%	10.8%	26.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	arena_map_get	obmalloc.c	0
PyVectorcall_Function	2.920s	11,248,000,000	8,704,000,000	1.292	27.8%	54.3%	13.9%	20.0%	1.3%	28.0%	33.3%	21.8%	0.0%	0.0%	1.3%	1.1%	3.9 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
activate_page	2.795s	11,216,000,000	14,512,000,000	0.773	27.9%	5.8%	30.8%	14.7%	0.0%	0.0%	13.4%	0.0%	0.0%	0.0%	0.0%	19.6%	4.0 GHz	[Unknown]	activate_page	[Unknown]	0
entry_SYSCALL_64	2.790s	7,968,000,000	576,000,000	13.833	10.9%	21.7%	4.9%	1.9%	0.0%	0.0%	20.7%	0.0%	0.0%	0.0%	0.0%	56.1%	2.9 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
__memcmp_avx2_movbe	2.775s	8,896,000,000	4,224,000,000	2.106	12.4%	75.1%	7.2%	0.0%	10.1%	7.3%	38.8%	34.1%	0.0%	0.0%	0.0%	3.8%	3.2 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
percpu_counter_add_batch	2.775s	10,672,000,000	13,072,000,000	0.816	49.5%	34.9%	7.6%	1.4%	2.8%	7.0%	7.0%	0.0%	49.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
_PyObject_GC_TRACK	2.765s	9,680,000,000	9,504,000,000	1.019	38.9%	60.1%	9.5%	13.9%	0.0%	10.8%	18.6%	0.0%	0.0%	0.0%	3.1%	0.0%	3.5 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
shmem_fault	2.690s	12,016,000,000	11,776,000,000	1.020	38.4%	20.6%	5.4%	17.5%	0.0%	1.2%	0.0%	0.0%	0.0%	0.0%	0.0%	20.5%	4.5 GHz	[Unknown]	shmem_fault	[Unknown]	0
vgetargs1_impl	2.660s	9,760,000,000	7,040,000,000	1.386	23.0%	81.7%	3.8%	1.5%	0.0%	18.4%	27.7%	0.0%	0.0%	0.0%	1.5%	0.0%	3.7 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
normalize_coeffs_8bpc	2.655s	8,208,000,000	28,624,000,000	0.287	100.0%	5.4%	0.0%	3.7%	0.0%	5.5%	40.2%	0.0%	0.0%	0.0%	0.0%	9.2%	3.1 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
shmem_undo_range	2.610s	9,232,000,000	3,728,000,000	2.476	18.6%	28.1%	56.6%	14.6%	0.0%	0.0%	3.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
insertdict	2.560s	7,680,000,000	8,944,000,000	0.859	16.9%	39.4%	3.4%	5.9%	0.0%	13.7%	19.5%	0.0%	0.0%	0.0%	0.0%	24.2%	3.0 GHz	[Unknown]	insertdict	dictobject.c	0
func@0x4e0260	2.535s	10,192,000,000	23,920,000,000	0.426	34.3%	1.8%	11.4%	1.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	65.7%	4.0 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
xas_start	2.525s	8,256,000,000	14,944,000,000	0.552	40.4%	32.1%	1.7%	0.0%	0.0%	12.7%	16.4%	0.0%	0.0%	0.0%	3.6%	20.5%	3.3 GHz	[Unknown]	xas_start	[Unknown]	0
at::detail::_empty_generic<long>	2.525s	8,304,000,000	5,040,000,000	1.648	16.6%	73.1%	17.2%	1.8%	14.5%	10.8%	41.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
__libc_calloc	2.495s	8,784,000,000	3,232,000,000	2.718	17.4%	74.4%	5.9%	47.8%	0.0%	22.2%	13.7%	0.0%	0.0%	0.0%	10.2%	0.0%	3.5 GHz	[Unknown]	__libc_calloc	malloc.c	0
slot_tp_getattr_hook	2.475s	6,432,000,000	10,288,000,000	0.625	30.3%	27.3%	6.9%	16.3%	0.0%	18.7%	28.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
func@0x368860	2.455s	8,752,000,000	1,776,000,000	4.928	7.6%	0.0%	77.1%	1.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	20.4%	3.6 GHz	[Unknown]	func@0x368860	[Unknown]	0
shmem_alloc_and_acct_page	2.400s	7,680,000,000	14,512,000,000	0.529	54.0%	22.0%	0.0%	3.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	31.3%	30.0%	3.2 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
ImagingAllocateArray	2.365s	8,480,000,000	34,800,000,000	0.244	83.4%	16.4%	0.0%	3.5%	0.0%	0.0%	26.5%	0.0%	0.0%	0.0%	0.0%	3.2%	3.6 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
process_data_simple_main	2.345s	9,056,000,000	16,080,000,000	0.563	49.3%	27.3%	30.6%	1.7%	0.0%	1.7%	5.0%	0.0%	0.0%	0.0%	3.3%	0.0%	3.9 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
pymalloc_free	2.310s	7,696,000,000	5,840,000,000	1.318	16.5%	53.1%	11.2%	19.5%	0.0%	19.5%	25.3%	0.0%	0.0%	0.0%	1.9%	0.0%	3.3 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
syscall_return_via_sysret	2.295s	7,328,000,000	1,952,000,000	3.754	9.3%	32.5%	16.2%	4.1%	0.0%	0.0%	30.7%	0.0%	0.0%	0.0%	0.0%	33.9%	3.2 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
vmacache_find	2.285s	8,448,000,000	10,480,000,000	0.806	38.9%	39.8%	6.2%	3.6%	0.0%	8.9%	5.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	vmacache_find	[Unknown]	0
policy_nodemask	2.270s	8,688,000,000	2,112,000,000	4.114	11.8%	4.3%	0.0%	0.0%	0.0%	0.0%	1.7%	0.0%	0.0%	0.0%	51.8%	48.2%	3.8 GHz	[Unknown]	policy_nodemask	[Unknown]	0
PyObject_IsTrue	2.220s	6,592,000,000	3,056,000,000	2.157	10.5%	74.1%	15.7%	0.0%	6.8%	34.1%	38.7%	0.0%	0.0%	0.0%	0.0%	0.1%	3.0 GHz	[Unknown]	PyObject_IsTrue	object.c	0
xas_clear_mark	2.205s	8,736,000,000	20,096,000,000	0.435	59.7%	29.9%	0.0%	5.2%	0.0%	0.0%	6.9%	51.5%	0.0%	0.0%	0.0%	6.7%	4.0 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
pybind11::cpp_function::dispatcher	2.200s	8,064,000,000	4,064,000,000	1.984	10.3%	84.6%	0.0%	0.0%	7.4%	29.8%	20.5%	0.0%	0.0%	0.0%	1.9%	4.3%	3.7 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
vm_normal_page	2.160s	5,824,000,000	14,960,000,000	0.389	63.4%	10.1%	0.0%	0.0%	0.0%	20.6%	25.8%	0.0%	0.0%	0.0%	0.0%	30.0%	2.7 GHz	[Unknown]	vm_normal_page	[Unknown]	0
_Py_CheckFunctionResult	2.130s	7,312,000,000	6,432,000,000	1.137	13.2%	97.2%	25.9%	0.0%	10.3%	14.4%	24.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
__pthread_cond_signal	2.120s	5,280,000,000	592,000,000	8.919	12.9%	50.4%	7.7%	8.5%	0.0%	0.0%	28.4%	0.0%	0.0%	0.0%	0.0%	21.7%	2.5 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
getset_get	2.100s	6,416,000,000	3,856,000,000	1.664	39.5%	49.5%	0.0%	16.4%	0.0%	11.3%	39.7%	0.0%	0.0%	0.0%	0.0%	6.0%	3.1 GHz	[Unknown]	getset_get	descrobject.c	0
mem_cgroup_throttle_swaprate	2.095s	6,976,000,000	3,856,000,000	1.809	23.5%	35.2%	19.5%	4.3%	4.3%	0.0%	0.0%	0.0%	0.0%	0.0%	17.2%	11.3%	3.3 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
LogAPIUsageOnceFromPython	2.095s	6,400,000,000	800,000,000	8.000	4.0%	33.4%	6.2%	25.8%	23.4%	22.2%	42.2%	0.0%	0.0%	0.0%	0.0%	18.1%	3.1 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
generic_file_buffered_read	2.085s	6,384,000,000	3,536,000,000	1.805	9.1%	44.4%	18.8%	32.9%	4.7%	4.7%	14.1%	0.0%	0.0%	0.0%	14.1%	10.2%	3.1 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
shmem_pseudo_vma_init	2.080s	7,312,000,000	10,144,000,000	0.721	73.4%	14.4%	0.0%	6.2%	2.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	41.5%	3.5 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
__find_get_block	2.075s	7,776,000,000	1,216,000,000	6.395	1.4%	27.5%	2.4%	9.6%	9.6%	12.9%	63.7%	0.0%	0.0%	0.0%	0.0%	9.0%	3.7 GHz	[Unknown]	__find_get_block	[Unknown]	0
convertsimple	2.075s	5,952,000,000	4,432,000,000	1.343	8.8%	37.7%	15.3%	17.6%	0.0%	17.6%	15.1%	0.0%	0.0%	0.0%	2.5%	2.5%	2.9 GHz	[Unknown]	convertsimple	getargs.c	0
at::native::copy_impl	2.075s	7,840,000,000	3,664,000,000	2.140	8.8%	73.7%	0.0%	5.7%	13.4%	13.4%	38.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
kmem_cache_alloc	2.075s	7,888,000,000	1,728,000,000	4.565	4.4%	17.5%	0.0%	3.8%	1.9%	43.7%	34.2%	38.0%	0.0%	0.0%	7.6%	9.4%	3.8 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
take_gil	2.060s	7,584,000,000	1,056,000,000	7.182	7.4%	63.7%	24.2%	23.7%	0.0%	19.8%	45.5%	0.0%	0.0%	0.0%	0.0%	1.4%	3.7 GHz	[Unknown]	take_gil	ceval_gil.h	0
__cancel_dirty_page	2.055s	4,352,000,000	19,888,000,000	0.219	68.0%	31.6%	0.0%	24.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	8.3%	2.1 GHz	[Unknown]	__cancel_dirty_page	[Unknown]	0
__do_page_fault	2.040s	8,512,000,000	7,264,000,000	1.172	63.7%	24.0%	0.0%	0.0%	7.0%	7.0%	12.3%	0.0%	0.0%	0.0%	0.0%	19.4%	4.2 GHz	[Unknown]	__do_page_fault	[Unknown]	0
at::native::_to_copy	1.990s	6,144,000,000	4,560,000,000	1.347	14.8%	100.0%	0.0%	9.8%	4.9%	0.0%	19.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
psi_task_change	1.955s	5,552,000,000	2,640,000,000	2.103	15.9%	34.1%	1.2%	0.0%	24.3%	27.0%	54.0%	0.0%	0.0%	0.0%	0.0%	21.7%	2.8 GHz	[Unknown]	psi_task_change	[Unknown]	0
operator new	1.945s	5,360,000,000	2,080,000,000	2.577	4.6%	47.6%	2.0%	5.6%	8.4%	0.0%	39.2%	0.0%	0.0%	0.0%	0.0%	12.2%	2.8 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
object_dealloc	1.930s	4,112,000,000	2,656,000,000	1.548	20.1%	86.9%	13.4%	0.0%	14.6%	21.9%	29.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	object_dealloc	typeobject.c	0
_PyObject_GC_UNTRACK	1.920s	6,880,000,000	2,752,000,000	2.500	20.5%	68.0%	25.3%	0.0%	0.0%	17.4%	15.3%	0.0%	0.0%	0.0%	2.2%	0.0%	3.6 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
at::TensorIteratorBase::fast_set_up	1.825s	6,096,000,000	2,112,000,000	2.886	14.4%	96.4%	8.4%	36.9%	0.0%	12.3%	19.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
_raw_spin_unlock_irqrestore	1.815s	6,848,000,000	14,432,000,000	0.475	61.1%	20.8%	0.0%	15.3%	2.2%	0.0%	11.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
prep_new_page	1.800s	5,648,000,000	5,584,000,000	1.011	13.3%	10.0%	34.5%	2.7%	0.0%	0.0%	5.3%	0.0%	0.0%	0.0%	45.1%	18.5%	3.1 GHz	[Unknown]	prep_new_page	[Unknown]	0
__GI___clock_gettime	1.790s	7,872,000,000	15,872,000,000	0.496	72.4%	1.6%	0.0%	1.9%	3.8%	0.0%	1.9%	0.0%	0.0%	0.0%	0.0%	65.3%	4.4 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
down_read_trylock	1.785s	4,752,000,000	13,664,000,000	0.348	100.0%	79.5%	0.0%	47.3%	0.0%	0.0%	6.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	down_read_trylock	[Unknown]	0
free_pages_and_swap_cache	1.775s	4,496,000,000	7,312,000,000	0.615	25.1%	2.0%	4.0%	16.7%	0.0%	23.8%	66.7%	0.0%	0.0%	0.0%	0.0%	26.8%	2.5 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
__d_lookup_rcu	1.770s	6,528,000,000	1,184,000,000	5.514	2.0%	24.8%	5.9%	0.0%	13.8%	18.8%	78.1%	0.0%	86.5%	0.0%	0.0%	27.8%	3.7 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
_PyDict_GetItem_KnownHash	1.740s	3,552,000,000	704,000,000	5.045	14.6%	59.5%	6.1%	0.0%	8.4%	59.1%	46.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
ext4_mpage_readpages	1.735s	3,488,000,000	4,000,000,000	0.872	41.0%	60.9%	19.9%	21.5%	0.0%	4.3%	21.5%	0.0%	0.0%	0.0%	17.2%	0.0%	2.0 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
_PyType_GetModuleByDef	1.720s	4,608,000,000	10,192,000,000	0.452	25.0%	15.2%	1.6%	19.5%	9.8%	9.8%	13.0%	0.0%	0.0%	0.0%	3.3%	0.0%	2.7 GHz	[Unknown]	_PyType_GetModuleByDef	typeobject.c	0
_PyObject_IS_GC	1.715s	4,144,000,000	3,568,000,000	1.161	9.6%	21.1%	23.0%	10.9%	0.0%	9.5%	39.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
