Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
dict_dealloc	1.590s	5,712,000,000	2,832,000,000	2.017	10.0%	38.9%	17.9%	15.8%	0.0%	31.5%	42.0%	0.0%	0.0%	0.0%	0.0%	2.2%	3.6 GHz	[Unknown]	dict_dealloc	dictobject.c	0
truncate_cleanup_page	1.575s	4,080,000,000	7,344,000,000	0.556	52.5%	31.9%	0.0%	58.8%	0.0%	0.0%	7.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
_Py_XDECREF	1.570s	3,568,000,000	5,360,000,000	0.666	34.8%	49.2%	49.2%	0.0%	21.0%	0.0%	33.6%	0.0%	0.0%	0.0%	4.2%	0.0%	2.3 GHz	[Unknown]	_Py_XDECREF	object.h	0
at::native::_to_copy	1.565s	5,568,000,000	3,280,000,000	1.698	10.9%	75.3%	6.4%	5.4%	0.0%	0.0%	26.9%	0.0%	0.0%	0.0%	0.0%	4.9%	3.6 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
at::TensorIteratorBase::compute_shape	1.555s	5,120,000,000	3,232,000,000	1.584	12.2%	94.6%	15.3%	14.6%	0.0%	0.0%	20.5%	0.0%	0.0%	0.0%	0.0%	11.0%	3.3 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
__strlen_avx2	1.550s	5,984,000,000	2,624,000,000	2.280	3.7%	39.8%	25.2%	0.0%	5.0%	32.6%	37.6%	0.0%	0.0%	0.0%	0.0%	9.4%	3.9 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
__tls_get_addr_slow	1.535s	5,776,000,000	3,728,000,000	1.549	3.0%	33.4%	11.1%	7.8%	0.0%	2.6%	10.4%	0.0%	0.0%	0.0%	0.0%	26.3%	3.8 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
_Py_NewReference	1.535s	4,448,000,000	2,240,000,000	1.986	18.4%	52.4%	9.7%	0.0%	43.8%	16.9%	40.5%	0.0%	0.0%	0.0%	0.0%	16.3%	2.9 GHz	[Unknown]	_Py_NewReference	object.c	0
psi_task_change	1.530s	4,800,000,000	3,552,000,000	1.351	12.4%	40.6%	4.1%	0.0%	18.8%	12.5%	43.8%	0.0%	0.0%	0.0%	0.0%	32.2%	3.1 GHz	[Unknown]	psi_task_change	[Unknown]	0
at::TensorIteratorBase::build	1.510s	6,384,000,000	3,152,000,000	2.025	7.4%	57.7%	15.7%	21.1%	0.0%	0.0%	39.9%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
__strcmp_avx2	1.505s	5,696,000,000	2,640,000,000	2.158	21.6%	52.0%	14.9%	0.0%	18.4%	29.0%	39.5%	39.5%	0.0%	0.0%	0.0%	6.0%	3.8 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
bilinear_filter	1.480s	5,840,000,000	14,176,000,000	0.412	61.9%	2.8%	4.1%	0.0%	0.0%	0.0%	28.3%	0.0%	0.0%	0.0%	7.7%	24.0%	3.9 GHz	[Unknown]	bilinear_filter	[Unknown]	0
operator new	1.470s	5,136,000,000	2,832,000,000	1.814	6.7%	34.7%	0.0%	0.0%	20.4%	0.0%	38.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
func_descr_get	1.465s	4,192,000,000	3,920,000,000	1.069	9.4%	63.3%	27.4%	21.5%	0.0%	25.0%	17.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
getset_get	1.455s	4,928,000,000	3,920,000,000	1.257	24.8%	86.3%	20.5%	0.0%	3.0%	27.4%	24.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	getset_get	descrobject.c	0
PageHuge	1.455s	3,600,000,000	6,896,000,000	0.522	74.4%	29.8%	0.0%	25.0%	0.0%	0.0%	20.8%	0.0%	0.0%	0.0%	0.0%	0.9%	2.5 GHz	[Unknown]	PageHuge	[Unknown]	0
xas_find_conflict	1.455s	7,056,000,000	12,176,000,000	0.580	48.2%	36.8%	0.7%	2.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	13.8%	4.8 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
vm_normal_page	1.425s	4,992,000,000	17,152,000,000	0.291	59.3%	16.5%	24.0%	9.0%	0.0%	0.0%	57.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	vm_normal_page	[Unknown]	0
page_counter_try_charge	1.420s	3,552,000,000	320,000,000	11.100	12.1%	16.5%	0.0%	4.2%	0.0%	33.8%	8.4%	0.0%	0.0%	0.0%	100.0%	15.4%	2.5 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
__fget_light	1.415s	2,992,000,000	1,200,000,000	2.493	2.8%	47.3%	11.1%	40.1%	10.0%	35.1%	35.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	__fget_light	[Unknown]	0
object_dealloc	1.410s	4,720,000,000	1,424,000,000	3.315	4.7%	63.6%	42.7%	15.9%	3.2%	0.0%	28.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	object_dealloc	typeobject.c	0
xas_create	1.405s	5,120,000,000	12,928,000,000	0.396	31.2%	16.5%	0.0%	5.9%	0.0%	0.0%	11.7%	29.3%	0.0%	0.0%	0.0%	42.1%	3.6 GHz	[Unknown]	xas_create	[Unknown]	0
PyType_HasFeature	1.405s	4,736,000,000	3,408,000,000	1.390	18.2%	84.7%	14.3%	28.5%	0.0%	31.7%	25.3%	49.9%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	PyType_HasFeature	object.h	0
PyObject_Malloc	1.400s	3,888,000,000	1,456,000,000	2.670	22.6%	58.9%	13.8%	0.0%	23.1%	11.6%	19.3%	0.0%	0.0%	0.0%	0.0%	2.9%	2.8 GHz	[Unknown]	PyObject_Malloc	obmalloc.c	0
set_page_dirty	1.380s	3,632,000,000	9,728,000,000	0.373	97.5%	30.7%	0.0%	20.6%	4.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	25.0%	2.6 GHz	[Unknown]	set_page_dirty	[Unknown]	0
shmem_pseudo_vma_init	1.365s	6,320,000,000	10,752,000,000	0.588	31.8%	7.1%	0.0%	11.9%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	0.0%	61.6%	4.6 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
PyLong_AsLongLongAndOverflow	1.360s	2,720,000,000	224,000,000	12.143	21.5%	100.0%	0.0%	0.0%	27.6%	5.5%	66.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	PyLong_AsLongLongAndOverflow	longobject.c	0
__delete_from_page_cache	1.360s	5,408,000,000	13,680,000,000	0.395	43.2%	15.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	45.7%	4.0 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
fput_many	1.350s	4,512,000,000	7,584,000,000	0.595	85.8%	92.6%	0.0%	10.0%	3.3%	0.0%	6.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	fput_many	[Unknown]	0
__lru_cache_add	1.345s	5,120,000,000	9,536,000,000	0.537	60.8%	87.2%	0.0%	11.7%	2.9%	0.0%	2.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
PyBytes_FromStringAndSize	1.345s	4,416,000,000	4,816,000,000	0.917	14.6%	31.1%	17.1%	0.0%	0.0%	23.8%	13.6%	0.0%	0.0%	0.0%	3.4%	10.6%	3.3 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
func@0x1976c0	1.345s	3,856,000,000	18,272,000,000	0.211	48.3%	0.8%	0.0%	19.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	func@0x1976c0	[Unknown]	0
xas_init_marks	1.345s	4,768,000,000	12,480,000,000	0.382	63.3%	16.5%	1.8%	0.0%	0.0%	0.0%	6.3%	0.0%	0.0%	0.0%	0.0%	18.3%	3.5 GHz	[Unknown]	xas_init_marks	[Unknown]	0
PyObject_GetItem	1.340s	4,944,000,000	9,040,000,000	0.547	60.7%	49.6%	11.0%	0.0%	27.3%	6.1%	12.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
fault_dirty_shared_page	1.340s	6,768,000,000	17,728,000,000	0.382	74.9%	57.2%	0.0%	8.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.1 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
_PyObject_LookupAttr	1.340s	4,272,000,000	2,864,000,000	1.492	13.0%	34.5%	19.5%	0.0%	0.0%	17.6%	35.1%	0.0%	0.0%	0.0%	3.5%	20.3%	3.2 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
insert_to_usedpool	1.325s	5,504,000,000	3,456,000,000	1.593	31.5%	60.6%	3.2%	5.5%	10.9%	2.7%	13.6%	0.0%	0.0%	0.0%	0.0%	1.7%	4.2 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
at::TensorIteratorBase::populate_operands	1.315s	4,896,000,000	3,632,000,000	1.348	24.5%	62.3%	6.1%	3.1%	0.0%	0.0%	27.6%	0.0%	0.0%	0.0%	3.1%	6.1%	3.7 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
THPVariable_Wrap	1.310s	3,824,000,000	3,280,000,000	1.166	11.2%	100.0%	8.7%	11.8%	0.0%	35.3%	39.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
torch::FunctionParameter::check	1.310s	4,864,000,000	2,704,000,000	1.799	10.2%	83.5%	12.8%	40.1%	0.0%	40.1%	37.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
listiter_next	1.295s	4,416,000,000	272,000,000	16.235	8.7%	71.0%	8.7%	10.2%	6.8%	9.8%	37.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	listiter_next	listobject.c	0
pybind11::detail::get_internals	1.290s	5,904,000,000	2,768,000,000	2.133	6.1%	57.9%	5.6%	0.0%	10.2%	17.8%	43.2%	0.0%	0.0%	0.0%	0.0%	2.8%	4.6 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
free_unref_page_prepare.part.0	1.290s	3,136,000,000	10,928,000,000	0.287	74.8%	19.3%	0.0%	0.0%	9.6%	9.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
THPVariable_subclass_dealloc	1.280s	3,952,000,000	2,496,000,000	1.583	15.2%	100.0%	2.8%	15.2%	0.0%	0.0%	38.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
_PyDict_GetItem_KnownHash	1.275s	4,992,000,000	2,176,000,000	2.294	6.5%	33.3%	15.7%	3.0%	6.0%	54.1%	24.0%	0.0%	0.0%	0.0%	0.0%	14.3%	3.9 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
[nvidia]	1.265s	3,008,000,000	2,160,000,000	1.393	60.9%	34.5%	12.2%	0.0%	15.0%	0.0%	15.0%	0.0%	0.0%	0.0%	10.0%	5.1%	2.4 GHz	[Unknown]	[nvidia]	[Unknown]	0
c10::TensorImpl::set_sizes_and_strides	1.265s	2,752,000,000	2,688,000,000	1.024	26.0%	100.0%	1.4%	10.9%	0.0%	0.0%	60.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
binary_op1	1.245s	4,256,000,000	1,616,000,000	2.634	6.4%	68.6%	19.3%	17.6%	0.0%	31.7%	17.6%	0.0%	0.0%	0.0%	0.0%	1.9%	3.4 GHz	[Unknown]	binary_op1	abstract.c	0
__do_page_cache_readahead	1.245s	5,120,000,000	1,280,000,000	4.000	11.6%	5.4%	0.0%	35.2%	0.0%	0.0%	8.8%	0.0%	0.0%	0.0%	41.0%	0.0%	4.1 GHz	[Unknown]	__do_page_cache_readahead	[Unknown]	0
c10::impl::PyObjectSlot::check_pyobj	1.235s	3,648,000,000	4,640,000,000	0.786	25.4%	79.4%	0.0%	24.7%	0.0%	9.0%	37.0%	41.1%	0.0%	0.0%	8.2%	0.8%	3.0 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
find_vma	1.230s	3,808,000,000	2,000,000,000	1.904	11.5%	30.0%	38.1%	7.9%	15.8%	11.8%	19.7%	39.4%	0.0%	0.0%	0.0%	2.0%	3.1 GHz	[Unknown]	find_vma	[Unknown]	0
fpregs_assert_state_consistent	1.220s	2,448,000,000	6,864,000,000	0.357	42.6%	38.6%	0.0%	6.1%	12.3%	12.3%	6.1%	0.0%	0.0%	0.0%	0.0%		2.0 GHz	[Unknown]	fpregs_assert_state_consistent	[Unknown]	0
isResurrectable	1.220s	4,304,000,000	2,352,000,000	1.830	3.1%	34.3%	6.2%	17.4%	0.0%	27.9%	27.9%	0.0%	0.0%	0.0%	3.5%	56.4%	3.5 GHz	[Unknown]	isResurrectable(THPVariable*)	[Unknown]	0
c10::TensorImpl::TensorImpl	1.195s	4,288,000,000	3,632,000,000	1.181	21.0%	77.6%	0.0%	3.5%	0.0%	31.5%	28.0%	0.0%	0.0%	0.0%	0.0%	4.2%	3.6 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	1.190s	3,920,000,000	912,000,000	4.298	10.0%	50.2%	0.0%	19.1%	3.8%	15.3%	38.3%	0.0%	0.0%	0.0%	0.0%	32.3%	3.3 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard	1.190s	4,240,000,000	4,240,000,000	1.000	9.9%	74.6%	7.5%	7.1%	0.0%	24.8%	42.5%	0.0%	0.0%	0.0%	0.0%	6.2%	3.6 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard(c10::DispatchKeySet)	[Unknown]	0
_PyIndex_Check	1.190s	3,504,000,000	4,128,000,000	0.849	17.6%	33.2%	12.4%	12.8%	12.8%	8.6%	21.4%	0.0%	0.0%	0.0%	4.3%	9.2%	2.9 GHz	[Unknown]	_PyIndex_Check	pycore_abstract.h	0
do_task_stat	1.155s	2,176,000,000	2,272,000,000	0.958	17.4%	38.8%	5.8%	6.9%	0.0%	75.8%	41.4%	100.0%	0.0%	0.0%	0.0%	10.1%	1.9 GHz	[Unknown]	do_task_stat	[Unknown]	0
PyObject_GC_Del	1.155s	4,000,000,000	3,200,000,000	1.250	12.7%	47.8%	7.3%	15.0%	0.0%	7.5%	18.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	PyObject_GC_Del	gcmodule.c	0
torch::PyWarningHandler::~PyWarningHandler	1.145s	4,560,000,000	2,384,000,000	1.913	17.3%	100.0%	0.0%	23.0%	6.6%	9.9%	23.0%	0.0%	0.0%	0.0%	3.3%	0.0%	4.0 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
long_richcompare	1.140s	3,904,000,000	3,328,000,000	1.173	19.0%	94.9%	19.0%	0.0%	7.7%	11.5%	26.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	long_richcompare	longobject.c	0
at::OperandInfo::tensor	1.130s	2,752,000,000	832,000,000	3.308	36.8%	73.6%	0.0%	43.6%	0.0%	0.0%	16.4%	0.0%	0.0%	0.0%	0.0%	9.7%	2.4 GHz	[Unknown]	at::OperandInfo::tensor(c10::MaybeOwned<at::TensorBase>&&)	[Unknown]	0
_Py_IS_TYPE	1.120s	3,424,000,000	3,840,000,000	0.892	23.2%	38.0%	0.0%	13.1%	21.9%	8.8%	57.0%	0.0%	0.0%	0.0%	0.0%	18.0%	3.1 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
lock_page_memcg	1.120s	3,824,000,000	10,480,000,000	0.365	67.7%	46.2%	30.4%	15.7%	0.0%	0.0%	11.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
ext4_mpage_readpages	1.120s	3,488,000,000	3,984,000,000	0.876	32.3%	41.9%	16.1%	4.3%	12.9%	0.0%	8.6%	0.0%	0.0%	0.0%	12.9%	1.2%	3.1 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
ext4_inode_block_valid	1.115s	2,640,000,000	464,000,000	5.690	0.0%	22.0%	8.2%	68.2%	5.7%	79.5%	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	ext4_inode_block_valid	[Unknown]	0
PySequence_GetItem	1.115s	3,760,000,000	1,136,000,000	3.310	6.0%	100.0%	41.9%	8.0%	0.0%	0.0%	35.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	PySequence_GetItem	abstract.c	0
dict_subscript	1.110s	4,032,000,000	1,584,000,000	2.545	5.4%	53.2%	21.6%	0.0%	0.0%	26.0%	3.7%	0.0%	0.0%	0.0%	0.0%	19.7%	3.6 GHz	[Unknown]	dict_subscript	dictobject.c	0
mem_cgroup_from_task	1.110s	3,616,000,000	10,544,000,000	0.343	89.6%	30.9%	0.0%	4.1%	16.6%	8.3%	4.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
alloc_pages_current	1.105s	3,920,000,000	1,088,000,000	3.603	8.0%	26.8%	0.0%	0.0%	3.8%	0.0%	3.8%	0.0%	0.0%	0.0%	76.5%	0.0%	3.5 GHz	[Unknown]	alloc_pages_current	[Unknown]	0
pymalloc_pool_extend	1.100s	4,256,000,000	1,664,000,000	2.558	2.4%	64.6%	36.3%	24.7%	0.0%	0.0%	24.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	pymalloc_pool_extend	obmalloc.c	0
cfunction_call	1.080s	3,840,000,000	1,264,000,000	3.038	8.8%	95.4%	13.8%	0.0%	0.0%	25.2%	15.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	cfunction_call	methodobject.c	0
_PyObject_MakeTpCall	1.080s	2,336,000,000	2,864,000,000	0.816	27.8%	94.4%	8.3%	6.4%	19.3%	25.7%	77.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
c10::DispatchKeySet::DispatchKeySet	1.075s	2,560,000,000	2,432,000,000	1.053				0.0%	5.9%	0.0%	46.9%	0.0%	0.0%	0.0%	0.0%		2.4 GHz	[Unknown]	c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey)	[Unknown]	0
c10::alloc_cpu	1.075s	3,520,000,000	544,000,000	6.471	0.9%	26.2%	5.3%	0.0%	12.8%	29.8%	38.4%	0.0%	0.0%	0.0%	0.0%	24.1%	3.3 GHz	[Unknown]	c10::alloc_cpu(unsigned long)	[Unknown]	0
pagevec_lru_move_fn	1.065s	2,688,000,000	8,912,000,000	0.302	81.9%	73.0%	0.0%	22.3%	5.6%	11.2%	5.6%	62.4%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	pagevec_lru_move_fn	[Unknown]	0
alloc_pages_vma	1.060s	4,016,000,000	8,400,000,000	0.478	95.8%	14.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7%	15.2%	3.8 GHz	[Unknown]	alloc_pages_vma	[Unknown]	0
ascii_decode	1.055s	2,400,000,000	2,768,000,000	0.867	13.1%	65.3%	10.0%	0.0%	6.3%	0.0%	18.8%	0.0%	0.0%	0.0%	0.0%	7.7%	2.3 GHz	[Unknown]	ascii_decode	unicodeobject.c	0
at::_ops::empty_memory_format::call	1.055s	3,968,000,000	1,232,000,000	3.221	23.9%	100.0%	0.0%	18.9%	0.0%	37.8%	34.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
unicode_dealloc	1.050s	4,176,000,000	1,824,000,000	2.289	12.9%	61.1%	6.0%	0.0%	0.0%	28.7%	28.7%	0.0%	0.0%	0.0%	0.0%	10.0%	4.0 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
c10::computeDispatchKey	1.035s	4,720,000,000	624,000,000	7.564	6.9%	46.2%	15.4%	12.7%	0.0%	22.2%	12.7%	0.0%	0.0%	0.0%	0.0%	19.6%	4.6 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
at::_ops::as_strided::call	1.030s	3,376,000,000	400,000,000	8.440	0.0%	60.0%	20.0%	13.3%	0.0%	17.8%	22.2%	0.0%	96.4%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	at::_ops::as_strided::call(at::Tensor const&, c10::ArrayRef<c10::SymInt>, c10::ArrayRef<c10::SymInt>, c10::optional<c10::SymInt>)	[Unknown]	0
_PyObject_IS_GC	1.025s	3,792,000,000	2,384,000,000	1.591	19.8%	20.8%	6.9%	7.9%	0.0%	12.2%	63.3%	62.2%	96.3%	0.0%	0.0%	23.0%	3.7 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
ImagingRawEncode	1.020s	3,264,000,000	11,504,000,000	0.284	48.5%	36.6%	19.6%	9.2%	0.0%	0.0%	55.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	ImagingRawEncode	[Unknown]	0
lookdict	1.005s	3,568,000,000	3,648,000,000	0.978	22.9%	49.3%	10.3%	12.6%	0.0%	25.2%	0.0%	0.0%	0.0%	0.0%	0.0%	7.0%	3.6 GHz	[Unknown]	lookdict	dictobject.c	0
c10::impl::HermeticPyObjectTLS::get_tls_state	1.000s	2,512,000,000	3,104,000,000	0.809	46.3%	100.0%	10.4%	0.0%	0.0%	0.0%	29.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	c10::impl::HermeticPyObjectTLS::get_tls_state(void)	[Unknown]	0
memset_erms	0.995s	2,064,000,000	1,152,000,000	1.792	58.0%	17.2%	0.0%	0.0%	0.0%	0.0%	21.8%	0.0%	0.0%	0.0%	94.5%	24.5%	2.1 GHz	[Unknown]	memset_erms	[Unknown]	0
PyType_GenericAlloc	0.995s	3,648,000,000	1,520,000,000	2.400	18.3%	78.6%	10.8%	0.0%	0.0%	45.2%	28.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
PyEval_RestoreThread	0.995s	4,656,000,000	672,000,000	6.929	0.0%	73.9%	10.3%	0.0%	12.9%	0.0%	38.7%	0.0%	0.0%	0.0%	0.0%	6.8%	4.7 GHz	[Unknown]	PyEval_RestoreThread	ceval.c	0
cfunction_vectorcall_O	0.990s	2,608,000,000	3,344,000,000	0.780	8.5%	64.6%	23.8%	5.8%	5.8%	0.0%	40.3%	0.0%	0.0%	0.0%	0.0%	3.1%	2.6 GHz	[Unknown]	cfunction_vectorcall_O	methodobject.c	0
at::TensorIteratorBase::compute_names	0.990s	4,464,000,000	640,000,000	6.975	9.2%	65.5%	8.4%	26.9%	0.0%	0.0%	30.2%	0.0%	0.0%	0.0%	0.0%	0.0%	4.5 GHz	[Unknown]	at::TensorIteratorBase::compute_names(at::TensorIteratorConfig const&)	[Unknown]	0
at::TensorIteratorBase::compute_strides	0.990s	3,216,000,000	1,776,000,000	1.811	6.7%	72.0%	13.4%	4.7%	18.7%	0.0%	51.3%	0.0%	0.0%	0.0%	0.0%	1.3%	3.2 GHz	[Unknown]	at::TensorIteratorBase::compute_strides(at::TensorIteratorConfig const&)	[Unknown]	0
free_unref_page_list	0.985s	3,168,000,000	7,856,000,000	0.403	70.1%	38.6%	0.0%	33.1%	0.0%	0.0%	14.2%	0.0%	0.0%	0.0%	0.0%	3.5%	3.2 GHz	[Unknown]	free_unref_page_list	[Unknown]	0
unaccount_page_cache_page	0.980s	2,992,000,000	8,352,000,000	0.358	18.8%	11.6%	7.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	62.4%	3.1 GHz	[Unknown]	unaccount_page_cache_page	[Unknown]	0
mem_cgroup_commit_charge	0.980s	4,720,000,000	9,120,000,000	0.518	55.3%	31.9%	13.1%	6.4%	0.0%	0.0%	3.2%	0.0%	0.0%	0.0%	0.0%	0.0%	4.8 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
at::TensorIteratorBase::mark_outputs	0.980s	2,800,000,000	2,016,000,000	1.389	7.2%	100.0%	25.8%	0.0%	10.7%	0.0%	42.9%	0.0%	0.0%	0.0%	0.0%	21.7%	2.9 GHz	[Unknown]	at::TensorIteratorBase::mark_outputs(void)	[Unknown]	0
__GI___pthread_mutex_unlock	0.975s	1,968,000,000	2,160,000,000	0.911	5.1%	47.8%	17.3%	30.5%	0.0%	0.0%	15.2%	0.0%	0.0%	0.0%	0.0%	21.1%	2.0 GHz	[Unknown]	__GI___pthread_mutex_unlock	pthread_mutex_unlock.c	0
__GI___pthread_getspecific	0.970s	2,768,000,000	1,040,000,000	2.662	26.0%	95.4%	0.0%	10.8%	0.0%	21.7%	32.5%	0.0%	0.0%	0.0%	0.0%	7.8%	2.9 GHz	[Unknown]	__GI___pthread_getspecific	pthread_getspecific.c	0
at::TensorIteratorBase::permute_dimensions	0.970s	2,320,000,000	1,136,000,000	2.042	22.6%	80.2%	12.3%	32.3%	0.0%	0.0%	32.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	at::TensorIteratorBase::permute_dimensions(c10::ArrayRef<long>)	[Unknown]	0
