Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
c10::impl::OperatorEntry::lookup	5.050s	17,488,000,000	13,872,000,000	1.261	21.0%	65.8%	14.9%	6.9%	5.1%	21.4%	43.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	c10::impl::OperatorEntry::lookup(c10::DispatchKeySet) const	[Unknown]	0
update_get_addr	4.820s	13,888,000,000	20,208,000,000	0.687	29.0%	44.5%	10.0%	16.2%	0.0%	14.0%	31.3%	0.0%	0.0%	0.0%	0.0%	5.5%	2.9 GHz	[Unknown]	update_get_addr	dl-tls.c	0
_raw_spin_lock	4.770s	17,712,000,000	31,888,000,000	0.555	48.2%	52.4%	0.0%	11.0%	3.4%	0.0%	24.6%	0.0%	0.0%	0.0%	5.9%	4.1%	3.7 GHz	[Unknown]	_raw_spin_lock	[Unknown]	0
lookdict_split	4.685s	16,192,000,000	18,560,000,000	0.872	39.0%	44.5%	9.5%	2.8%	5.6%	9.0%	22.2%	0.0%	0.0%	0.0%	0.9%	1.9%	3.5 GHz	[Unknown]	lookdict_split	dictobject.c	0
_PyRuntimeState_GetThreadState	4.650s	14,656,000,000	12,032,000,000	1.218	16.6%	40.2%	10.4%	12.3%	6.1%	0.0%	17.4%	0.0%	0.0%	0.0%	0.0%	10.4%	3.2 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
page_remove_rmap	4.535s	10,896,000,000	28,240,000,000	0.386	64.6%	10.8%	7.1%	20.6%	2.8%	0.0%	15.1%	0.0%	0.0%	0.0%	0.0%	12.8%	2.4 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
_PyFunction_Vectorcall	4.530s	13,248,000,000	5,824,000,000	2.275	11.5%	34.7%	16.4%	0.0%	0.0%	40.8%	39.6%	0.0%	0.0%	0.0%	19.2%	9.4%	2.9 GHz	[Unknown]	_PyFunction_Vectorcall	call.c	0
PyDict_GetItemWithError	4.360s	14,176,000,000	10,944,000,000	1.295	10.8%	34.4%	22.8%	11.6%	8.5%	26.1%	40.2%	0.0%	0.0%	0.0%	6.3%	0.6%	3.3 GHz	[Unknown]	PyDict_GetItemWithError	dictobject.c	0
_PyUnicode_FromId	4.320s	12,768,000,000	8,256,000,000	1.547	17.2%	46.9%	6.9%	0.0%	21.1%	25.8%	34.1%	0.0%	0.0%	0.0%	0.0%	1.6%	3.0 GHz	[Unknown]	_PyUnicode_FromId	unicodeobject.c	0
__set_page_dirty_no_writeback	4.315s	14,912,000,000	20,944,000,000	0.712	59.4%	28.8%	0.0%	20.1%	0.0%	0.0%	1.0%	0.0%	0.0%	0.0%	0.0%	28.0%	3.5 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
l2rgb	4.190s	18,416,000,000	36,080,000,000	0.510	31.7%	0.1%	0.0%	2.4%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	46.4%	39.6%	4.4 GHz	[Unknown]	l2rgb	[Unknown]	0
malloc_consolidate	4.080s	13,568,000,000	5,472,000,000	2.480	16.8%	66.5%	16.8%	13.3%	4.4%	17.7%	40.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	malloc_consolidate	malloc.c	0
__pthread_mutex_unlock_usercnt	4.060s	11,328,000,000	17,296,000,000	0.655	40.8%	81.9%	3.2%	26.5%	0.0%	0.0%	33.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	__pthread_mutex_unlock_usercnt	pthread_mutex_unlock.c	0
__alloc_pages_nodemask	4.060s	13,344,000,000	28,976,000,000	0.461	70.5%	23.2%	29.1%	9.0%	0.0%	3.4%	4.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
do_numa_page	3.935s	13,568,000,000	6,752,000,000	2.009	20.5%	11.1%	0.0%	21.0%	0.0%	1.5%	69.6%	100.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	do_numa_page	[Unknown]	0
page_mapping	3.865s	13,104,000,000	17,936,000,000	0.731	36.9%	36.2%	3.1%	21.7%	4.6%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	8.2%	3.4 GHz	[Unknown]	page_mapping	[Unknown]	0
page_add_file_rmap	3.820s	11,600,000,000	37,936,000,000	0.306	75.5%	18.0%	0.0%	18.1%	1.3%	3.9%	3.9%	0.0%	0.0%	0.0%	0.0%	14.4%	3.0 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
get_page_from_freelist	3.780s	13,248,000,000	29,504,000,000	0.449	54.8%	34.7%	33.4%	7.9%	3.4%	1.1%	2.3%	0.0%	0.0%	0.0%	4.5%	0.0%	3.5 GHz	[Unknown]	get_page_from_freelist	[Unknown]	0
__GI_	3.765s	10,848,000,000	4,064,000,000	2.669	12.1%	45.8%	16.5%	1.4%	5.5%	27.7%	24.9%	0.0%	0.0%	0.0%	0.0%	4.3%	2.9 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
unlink_chunk	3.695s	12,848,000,000	2,256,000,000	5.695	9.5%	48.1%	10.3%	0.0%	8.2%	46.7%	42.0%	0.0%	0.0%	0.0%	2.3%	13.7%	3.5 GHz	[Unknown]	unlink_chunk	malloc.c	0
_copy	3.605s	15,696,000,000	4,384,000,000	3.580	12.3%	4.0%	2.2%	46.8%	5.7%	12.4%	38.2%	0.0%	0.0%	0.0%	51.6%	8.4%	4.4 GHz	[Unknown]	_copy	[Unknown]	0
unlock_page	3.600s	12,784,000,000	24,160,000,000	0.529	56.3%	57.4%	0.0%	23.5%	1.2%	0.0%	8.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	unlock_page	[Unknown]	0
arena_map_is_used	3.570s	12,816,000,000	13,952,000,000	0.919	19.9%	49.8%	8.7%	22.2%	4.7%	19.9%	24.6%	13.8%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
xas_store	3.560s	12,896,000,000	40,272,000,000	0.320	76.4%	45.3%	0.0%	7.0%	0.0%	0.0%	3.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	xas_store	[Unknown]	0
jpeg_read_scanlines	3.545s	13,712,000,000	14,368,000,000	0.954	18.0%	20.1%	36.3%	14.2%	3.3%	0.0%	7.7%	0.0%	0.0%	0.0%	0.0%	12.0%	3.9 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
shmem_add_to_page_cache	3.530s	11,808,000,000	27,488,000,000	0.430	53.5%	49.1%	13.5%	7.6%	2.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
_raw_spin_lock_irqsave	3.475s	11,440,000,000	10,048,000,000	1.139	67.8%	13.4%	0.0%	31.5%	3.9%	0.0%	11.8%	0.0%	0.0%	0.0%	0.0%	7.1%	3.3 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
ImagingJpegDecode	3.415s	12,688,000,000	17,968,000,000	0.706	27.8%	20.3%	18.6%	13.0%	1.2%	3.5%	11.8%	0.0%	0.0%	0.0%	0.0%	17.7%	3.7 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
sync_regs	3.365s	12,624,000,000	1,536,000,000	8.219	9.0%	44.2%	49.3%	9.5%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	sync_regs	[Unknown]	0
func@0x4e0260	3.355s	9,328,000,000	40,048,000,000	0.233	84.7%	2.1%	8.8%	0.0%	3.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2%	2.8 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
_Py_Dealloc	3.320s	10,672,000,000	6,560,000,000	1.627	14.7%	53.3%	13.3%	1.4%	0.0%	18.3%	18.3%	0.0%	0.0%	0.0%	0.0%	10.5%	3.2 GHz	[Unknown]	_Py_Dealloc	object.c	0
PyVectorcall_Function	3.300s	10,256,000,000	7,024,000,000	1.460	15.2%	63.6%	37.2%	0.0%	13.2%	24.9%	38.0%	45.9%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
tcache_get	3.285s	10,624,000,000	3,664,000,000	2.900	3.5%	86.4%	18.1%	28.2%	0.0%	49.4%	49.4%	0.0%	0.0%	0.0%	2.8%	0.0%	3.2 GHz	[Unknown]	tcache_get	malloc.c	0
vgetargs1_impl	3.275s	8,976,000,000	6,848,000,000	1.311	8.5%	67.3%	15.6%	15.0%	3.3%	13.4%	18.4%	0.0%	0.0%	0.0%	1.7%	0.0%	2.7 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
__mod_zone_page_state	3.270s	11,328,000,000	36,688,000,000	0.309	92.2%	21.3%	4.3%	5.3%	4.0%	0.0%	6.6%	0.0%	0.0%	0.0%	2.6%	71.0%	3.5 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
__memcmp_avx2_movbe	3.240s	11,840,000,000	3,392,000,000	3.491	8.4%	41.5%	3.7%	11.4%	0.0%	8.3%	30.4%	0.0%	0.0%	0.0%	0.0%	21.7%	3.7 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
find_get_entry	3.190s	10,560,000,000	7,616,000,000	1.387	31.4%	17.8%	0.0%	14.2%	19.9%	1.3%	25.6%	43.4%	33.6%	0.0%	5.7%	0.0%	3.3 GHz	[Unknown]	find_get_entry	[Unknown]	0
__count_memcg_events	3.115s	9,664,000,000	12,512,000,000	0.772	43.4%	21.5%	0.0%	59.0%	7.8%	6.2%	10.9%	0.0%	0.0%	0.0%	0.0%	19.0%	3.1 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
_raw_spin_lock_irq	3.100s	13,232,000,000	8,848,000,000	1.495	27.0%	44.8%	14.9%	14.7%	0.0%	0.0%	1.1%	0.0%	0.0%	0.0%	0.0%	10.1%	4.3 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
func@0x368860	3.030s	10,080,000,000	22,208,000,000	0.454	77.3%	12.6%	36.9%	3.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	func@0x368860	[Unknown]	0
ImagingAllocateArray	3.030s	9,728,000,000	35,296,000,000	0.276	96.4%	15.4%	0.0%	0.0%	0.0%	3.1%	10.8%	0.0%	0.0%	0.0%	0.0%	8.6%	3.2 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
alloc_set_pte	3.020s	11,936,000,000	22,112,000,000	0.540	35.8%	24.1%	0.0%	22.6%	0.0%	3.8%	6.3%	0.0%	0.0%	0.0%	0.0%	25.6%	4.0 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
do_user_addr_fault	2.965s	9,920,000,000	16,800,000,000	0.590	23.0%	41.7%	8.3%	1.5%	4.5%	3.0%	3.0%	0.0%	0.0%	0.0%	3.0%	21.3%	3.3 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
up_read	2.950s	9,504,000,000	15,840,000,000	0.600	57.8%	62.1%	0.0%	41.0%	0.0%	0.0%	1.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	up_read	[Unknown]	0
call_function	2.905s	7,568,000,000	9,504,000,000	0.796	24.8%	62.1%	18.4%	21.8%	2.0%	13.9%	19.8%	0.0%	0.0%	0.0%	0.0%	9.2%	2.6 GHz	[Unknown]	call_function	ceval.c	0
tupledealloc	2.900s	7,472,000,000	7,936,000,000	0.942	30.1%	63.2%	16.1%	6.0%	0.0%	30.1%	38.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	tupledealloc	tupleobject.c	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	2.785s	12,688,000,000	6,384,000,000	1.987	20.0%	59.6%	0.0%	22.5%	1.2%	3.5%	31.9%	0.0%	0.0%	0.0%	0.0%	10.5%	4.6 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
_Py_CheckFunctionResult	2.785s	7,600,000,000	4,448,000,000	1.709	19.2%	85.1%	14.7%	7.9%	7.9%	5.9%	17.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
shmem_fault	2.745s	8,368,000,000	11,408,000,000	0.734	51.0%	33.7%	4.2%	19.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	8.0%	3.0 GHz	[Unknown]	shmem_fault	[Unknown]	0
at::TensorIteratorBase::compute_types	2.665s	12,256,000,000	4,528,000,000	2.707	10.1%	81.4%	2.4%	4.9%	1.2%	0.0%	31.8%	0.0%	0.0%	0.0%	0.0%	3.4%	4.6 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
percpu_counter_add_batch	2.660s	11,360,000,000	18,400,000,000	0.617	31.3%	30.0%	15.7%	0.0%	0.0%	10.6%	1.3%	0.0%	0.0%	0.0%	0.0%	16.2%	4.3 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
arena_map_get	2.655s	10,208,000,000	6,400,000,000	1.595	11.6%	41.1%	15.0%	2.9%	11.8%	14.7%	17.6%	0.0%	0.0%	0.0%	0.0%	2.9%	3.8 GHz	[Unknown]	arena_map_get	obmalloc.c	0
entry_SYSCALL_64	2.655s	9,392,000,000	464,000,000	20.241	6.6%	21.7%	7.0%	0.0%	8.0%	0.0%	14.4%	0.0%	0.0%	0.0%	0.0%	57.5%	3.5 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
_PyObject_GC_TRACK	2.635s	8,192,000,000	6,880,000,000	1.191	23.7%	59.6%	25.7%	0.0%	0.0%	20.1%	25.6%	0.0%	0.0%	0.0%	1.8%	0.0%	3.1 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
insertdict	2.600s	8,144,000,000	8,112,000,000	1.004	17.4%	58.4%	18.4%	1.8%	0.0%	11.1%	9.2%	0.0%	0.0%	0.0%	1.8%	2.1%	3.1 GHz	[Unknown]	insertdict	dictobject.c	0
slot_tp_getattr_hook	2.575s	5,904,000,000	7,008,000,000	0.842	9.6%	14.6%	8.0%	22.9%	0.0%	10.2%	35.6%	0.0%	0.0%	0.0%	2.5%	0.0%	2.3 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
PyObject_IsTrue	2.545s	6,000,000,000	2,352,000,000	2.551	16.4%	88.8%	7.9%	20.0%	0.0%	47.5%	40.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	PyObject_IsTrue	object.c	0
ImagingPaste	2.520s	9,520,000,000	5,088,000,000	1.871	8.6%	5.6%	4.5%	37.8%	0.0%	23.6%	50.4%	0.0%	0.0%	0.0%	34.7%	8.6%	3.8 GHz	[Unknown]	ImagingPaste	[Unknown]	0
process_data_simple_main	2.500s	8,944,000,000	14,640,000,000	0.611	41.1%	29.5%	32.7%	6.7%	0.0%	3.4%	15.1%	0.0%	0.0%	0.0%	1.7%	0.0%	3.6 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
activate_page	2.490s	10,112,000,000	20,880,000,000	0.484	44.8%	1.9%	18.8%	4.5%	3.0%	0.0%	23.7%	0.0%	0.0%	0.0%	0.0%	26.6%	4.1 GHz	[Unknown]	activate_page	[Unknown]	0
__errno_location	2.405s	8,400,000,000	2,080,000,000	4.038	6.5%	70.9%	21.6%	0.0%	0.0%	39.3%	35.7%	0.0%	0.0%	0.0%	0.0%	0.4%	3.5 GHz	[Unknown]	__errno_location	errno-loc.c	0
normalize_coeffs_8bpc	2.390s	9,888,000,000	29,120,000,000	0.340	45.3%	3.6%	0.0%	1.5%	0.0%	1.5%	25.8%	0.0%	0.0%	0.0%	0.0%	65.1%	4.1 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
__GI___clock_gettime	2.380s	7,456,000,000	19,072,000,000	0.391	43.3%	1.3%	0.0%	6.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	63.7%	3.1 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
PyObject_SetAttr	2.375s	8,608,000,000	4,848,000,000	1.776	9.5%	32.2%	21.4%	7.0%	0.0%	36.6%	20.9%	18.6%	0.0%	0.0%	1.7%	12.3%	3.6 GHz	[Unknown]	PyObject_SetAttr	object.c	0
xas_clear_mark	2.285s	8,224,000,000	18,608,000,000	0.442	69.5%	32.7%	0.0%	5.5%	0.0%	0.0%	1.8%	0.0%	0.0%	0.0%	0.0%	5.2%	3.6 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
xas_start	2.260s	6,752,000,000	11,504,000,000	0.587	49.0%	53.7%	24.9%	8.9%	0.0%	8.9%	8.9%	0.0%	0.0%	0.0%	6.7%	0.0%	3.0 GHz	[Unknown]	xas_start	[Unknown]	0
policy_nodemask	2.240s	7,728,000,000	2,320,000,000	3.331	11.2%	5.3%	0.0%	0.0%	0.0%	0.0%	5.8%	0.0%	0.0%	0.0%	83.5%	37.7%	3.4 GHz	[Unknown]	policy_nodemask	[Unknown]	0
shmem_pseudo_vma_init	2.230s	6,784,000,000	8,272,000,000	0.820	54.7%	7.2%	0.0%	6.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	71.4%	3.0 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
__do_page_fault	2.215s	8,176,000,000	9,200,000,000	0.889	41.0%	26.3%	0.0%	3.7%	0.0%	9.2%	7.3%	0.0%	0.0%	0.0%	0.0%	44.3%	3.7 GHz	[Unknown]	__do_page_fault	[Unknown]	0
shmem_undo_range	2.215s	8,848,000,000	4,288,000,000	2.063	29.2%	23.7%	36.3%	10.2%	0.0%	0.0%	1.7%	0.0%	0.0%	0.0%	0.0%	3.6%	4.0 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
vmacache_find	2.200s	6,192,000,000	10,128,000,000	0.611	52.8%	60.5%	0.0%	2.4%	2.4%	12.1%	17.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	vmacache_find	[Unknown]	0
bilinear_filter	2.150s	5,440,000,000	18,224,000,000	0.299	51.1%	1.8%	0.0%	2.8%	0.0%	0.0%	30.3%	0.0%	0.0%	0.0%	2.8%	60.6%	2.5 GHz	[Unknown]	bilinear_filter	[Unknown]	0
pybind11::cpp_function::dispatcher	2.125s	8,384,000,000	2,704,000,000	3.101	10.0%	65.1%	1.7%	0.0%	5.4%	19.7%	28.6%	0.0%	0.0%	0.0%	3.6%	11.6%	3.9 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
__strlen_avx2	2.105s	6,288,000,000	2,016,000,000	3.119	3.4%	31.7%	18.7%	7.2%	23.9%	26.2%	21.5%	0.0%	0.0%	0.0%	0.0%	12.6%	3.0 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
at::detail::_empty_generic<long>	2.100s	7,424,000,000	5,248,000,000	1.415	10.4%	47.8%	10.4%	18.2%	2.0%	10.1%	36.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
_raw_spin_unlock_irqrestore	2.090s	8,800,000,000	11,376,000,000	0.774	38.4%	16.2%	0.0%	23.9%	0.0%	0.0%	3.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
__libc_calloc	2.075s	7,424,000,000	3,904,000,000	1.902	29.0%	82.7%	6.9%	18.2%	0.0%	30.3%	6.1%	0.0%	0.0%	0.0%	6.1%	0.0%	3.6 GHz	[Unknown]	__libc_calloc	malloc.c	0
pymalloc_free	2.060s	5,936,000,000	2,912,000,000	2.038	27.7%	65.2%	6.9%	5.1%	20.2%	15.2%	25.3%	0.0%	0.0%	0.0%	0.0%	0.1%	2.9 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
take_gil	2.055s	6,464,000,000	1,408,000,000	4.591	16.5%	94.9%	51.3%	11.6%	7.0%	20.9%	39.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	take_gil	ceval_gil.h	0
__d_lookup_rcu	2.045s	6,928,000,000	704,000,000	9.841	1.5%	18.7%	5.4%	0.0%	17.3%	69.3%	54.1%	0.0%	100.0%	0.0%	0.0%	11.7%	3.4 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
kmem_cache_alloc	2.035s	6,928,000,000	2,384,000,000	2.906	0.0%	17.1%	6.1%	39.0%	0.0%	31.2%	45.5%	0.0%	0.0%	0.0%	8.7%	17.1%	3.4 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
down_read_trylock	1.965s	6,864,000,000	14,688,000,000	0.467	32.6%	28.9%	17.3%	10.9%	4.4%	2.2%	6.6%	0.0%	0.0%	0.0%	2.2%	8.5%	3.5 GHz	[Unknown]	down_read_trylock	[Unknown]	0
shmem_alloc_and_acct_page	1.960s	6,352,000,000	15,792,000,000	0.402	39.2%	14.9%	2.6%	9.4%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	42.5%	28.2%	3.2 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
fault_dirty_shared_page	1.955s	4,864,000,000	16,912,000,000	0.288	79.4%	62.4%	0.0%	3.1%	0.0%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
generic_file_buffered_read	1.950s	5,040,000,000	3,744,000,000	1.346	16.7%	74.4%	44.6%	23.8%	0.0%	14.9%	11.9%	0.0%	0.0%	0.0%	14.9%	0.0%	2.6 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
syscall_return_via_sysret	1.935s	5,904,000,000	1,600,000,000	3.690	8.2%	24.3%	2.3%	10.2%	0.0%	0.0%	15.2%	0.0%	0.0%	0.0%	0.0%	57.3%	3.1 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
xas_find_conflict	1.920s	6,048,000,000	13,024,000,000	0.464	25.4%	14.3%	7.0%	5.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	32.0%	3.1 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
PyObject_GetItem	1.880s	5,408,000,000	7,984,000,000	0.677	25.9%	58.7%	22.4%	0.0%	19.4%	11.1%	19.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
torch::PyWarningHandler::~PyWarningHandler	1.860s	4,704,000,000	2,800,000,000	1.680	5.8%	33.6%	0.0%	15.9%	3.2%	12.8%	28.7%	0.0%	0.0%	0.0%	3.2%	9.5%	2.5 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
at::native::copy_impl	1.810s	7,760,000,000	2,688,000,000	2.887	5.1%	68.0%	11.1%	42.5%	0.0%	11.6%	32.9%	0.0%	0.0%	0.0%	0.0%	0.6%	4.3 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
LogAPIUsageOnceFromPython	1.810s	6,736,000,000	752,000,000	8.957	0.0%	84.2%	24.0%	57.9%	0.0%	53.4%	37.9%	0.0%	0.0%	0.0%	0.0%	3.7%	3.7 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
tuple_alloc	1.800s	5,200,000,000	2,912,000,000	1.786	3.3%	49.6%	28.9%	17.3%	17.3%	11.5%	14.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
vm_normal_page	1.785s	5,440,000,000	14,288,000,000	0.381	57.2%	14.8%	0.0%	2.8%	0.0%	0.0%	27.6%	0.0%	0.0%	0.0%	0.0%	5.2%	3.0 GHz	[Unknown]	vm_normal_page	[Unknown]	0
memcg_kmem_get_cache	1.775s	6,432,000,000	304,000,000	21.158	3.0%	16.2%	15.2%	9.3%	21.0%	35.0%	35.0%	23.3%	0.0%	0.0%	0.0%	2.3%	3.6 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
__strcmp_avx2	1.770s	7,968,000,000	3,216,000,000	2.478	14.9%	38.1%	7.5%	0.0%	13.2%	22.6%	18.8%	0.0%	0.0%	0.0%	0.0%	0.0%	4.5 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
__find_get_block	1.765s	6,704,000,000	1,456,000,000	4.604	1.7%	24.0%	10.8%	13.4%	4.5%	17.9%	62.6%	0.0%	0.0%	0.0%	0.0%	7.1%	3.8 GHz	[Unknown]	__find_get_block	[Unknown]	0
_PyObject_GC_UNTRACK	1.690s	7,472,000,000	1,936,000,000	3.860	10.4%	46.4%	20.3%	4.0%	0.0%	8.0%	26.1%	0.0%	0.0%	0.0%	2.0%	14.5%	4.4 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
at::TensorIteratorBase::compute_shape	1.685s	4,880,000,000	2,640,000,000	1.848	11.9%	100.0%	6.9%	21.5%	0.0%	0.0%	27.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
free_pages_and_swap_cache	1.680s	6,432,000,000	5,888,000,000	1.092	17.3%	3.1%	0.0%	7.0%	2.3%	23.3%	37.3%	0.0%	0.0%	0.0%	0.0%	10.9%	3.8 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
func_descr_get	1.675s	5,008,000,000	2,400,000,000	2.087	21.9%	54.8%	2.2%	35.9%	0.0%	30.0%	12.0%	0.0%	0.0%	0.0%	0.0%	10.2%	3.0 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
insert_to_usedpool	1.670s	4,976,000,000	2,320,000,000	2.145	11.6%	59.3%	26.6%	27.1%	0.0%	15.1%	54.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
mem_cgroup_update_lru_size	1.660s	5,296,000,000	14,160,000,000	0.374	79.8%	28.5%	0.0%	2.8%	2.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8%	29.9%	3.2 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
dict_dealloc	1.650s	5,648,000,000	1,360,000,000	4.153	13.1%	63.7%	25.3%	13.3%	0.0%	26.6%	31.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	dict_dealloc	dictobject.c	0
at::native::_to_copy	1.640s	4,800,000,000	4,464,000,000	1.075	15.0%	70.8%	9.5%	12.5%	0.0%	12.5%	21.9%	0.0%	0.0%	0.0%	0.0%	2.1%	2.9 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
