Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
mem_cgroup_from_task	0.945s	4,672,000,000	9,792,000,000	0.477	25.0%	5.8%	3.9%	19.3%	0.0%	6.4%	6.4%	0.0%	0.0%	0.0%	0.0%	21.8%	4.9 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
_Py_EnsureFuncTstateNotNULL	0.935s	1,968,000,000	1,504,000,000	1.309	18.3%	34.1%	4.9%	0.0%	15.2%	0.0%	22.9%	0.0%	0.0%	0.0%	0.0%	34.1%	2.1 GHz	[Unknown]	_Py_EnsureFuncTstateNotNULL	pycore_pystate.h	0
c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_	0.935s	3,008,000,000	2,400,000,000	1.253	22.4%	34.1%	0.0%	0.0%	0.0%	0.0%	29.9%	0.0%	0.0%	0.0%	0.0%	35.1%	3.2 GHz	[Unknown]	c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_(void)	[Unknown]	0
_PyDict_GetItemHint	0.935s	2,192,000,000	368,000,000	5.957	4.7%	74.2%	26.8%	27.4%	0.0%	54.7%	68.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	_PyDict_GetItemHint	dictobject.c	0
PySequence_GetItem	0.930s	2,464,000,000	1,200,000,000	2.053	0.0%	50.0%	32.4%	24.4%	12.2%	0.0%	36.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	PySequence_GetItem	abstract.c	0
pymalloc_pool_extend	0.930s	3,840,000,000	1,424,000,000	2.697	2.5%	46.1%	18.1%	0.0%	11.7%	0.0%	19.5%	0.0%	0.0%	0.0%	0.0%	33.4%	4.1 GHz	[Unknown]	pymalloc_pool_extend	obmalloc.c	0
omp_get_max_threads	0.930s	3,440,000,000	624,000,000	5.513	3.5%	63.5%	10.4%	4.4%	0.0%	65.4%	78.5%	0.0%	0.0%	0.0%	0.0%	7.2%	3.7 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
object_recursive_isinstance	0.910s	4,128,000,000	2,704,000,000	1.527	22.8%	79.9%	0.0%	25.4%	18.2%	3.6%	32.7%	0.0%	0.0%	0.0%	0.0%	0.0%	4.5 GHz	[Unknown]	object_recursive_isinstance	abstract.c	0
PyObject_RichCompare	0.905s	1,888,000,000	1,824,000,000	1.035	43.7%	93.4%	9.9%	0.0%	0.0%	0.0%	15.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	PyObject_RichCompare	object.c	0
PyLong_AsSsize_t	0.905s	2,720,000,000	5,408,000,000	0.503	22.6%	40.1%	3.8%	0.0%	0.0%	5.5%	0.0%	0.0%	0.0%	0.0%	0.0%	26.9%	3.0 GHz	[Unknown]	PyLong_AsSsize_t	longobject.c	0
PageHuge	0.895s	4,672,000,000	8,912,000,000	0.524	45.8%	7.0%	0.0%	6.4%	6.4%	0.0%	12.8%	0.0%	100.0%	0.0%	0.0%	38.3%	5.2 GHz	[Unknown]	PageHuge	[Unknown]	0
c10::DispatchKeySet::DispatchKeySet	0.895s	2,352,000,000	2,288,000,000	1.028	27.0%	94.5%	3.0%	0.0%	19.1%	0.0%	51.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey)	[Unknown]	0
__add_to_page_cache_locked	0.895s	1,536,000,000	1,616,000,000	0.950	37.4%	77.1%	42.0%	9.8%	9.8%	0.0%	19.5%	0.0%	0.0%	0.0%	0.0%	0.0%	1.7 GHz	[Unknown]	__add_to_page_cache_locked	[Unknown]	0
at::infer_size_dimvector	0.890s	2,336,000,000	624,000,000	3.744	11.8%	70.6%	7.8%	6.4%	0.0%	0.0%	32.1%	0.0%	0.0%	0.0%	0.0%		2.6 GHz	[Unknown]	at::infer_size_dimvector(c10::ArrayRef<long>, c10::ArrayRef<long>)	[Unknown]	0
ktime_get_coarse_real_ts64	0.890s	3,072,000,000	1,456,000,000	2.110	7.7%	37.2%	25.2%	0.0%	14.6%	5.1%	4.9%	0.0%	0.0%	0.0%	0.0%	21.8%	3.5 GHz	[Unknown]	ktime_get_coarse_real_ts64	[Unknown]	0
cache_struct_converter.constprop.0	0.885s	1,856,000,000	976,000,000	1.902	14.3%	41.4%	0.0%	0.0%	0.0%	1.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	cache_struct_converter.constprop.0	_struct.c	0
alloc_small	0.880s	1,376,000,000	992,000,000	1.387	19.0%	78.1%	27.4%	43.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.6 GHz	[Unknown]	alloc_small	[Unknown]	0
pagevec_lru_move_fn	0.880s	4,704,000,000	7,584,000,000	0.620	41.5%	15.9%	0.0%	22.3%	3.2%	9.6%	6.4%	0.0%	0.0%	0.0%	0.0%	25.9%	5.3 GHz	[Unknown]	pagevec_lru_move_fn	[Unknown]	0
update_curr	0.880s	3,056,000,000	560,000,000	5.457	4.5%	32.9%	7.5%	19.6%	0.0%	29.5%	34.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	update_curr	[Unknown]	0
tupleiter_next	0.870s	2,640,000,000	4,864,000,000	0.543	19.5%	39.0%	56.3%	0.0%	17.0%	0.0%	11.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	tupleiter_next	tupleobject.c	0
isResurrectable	0.870s	2,848,000,000	1,344,000,000	2.119	13.9%	75.3%	18.5%	0.0%	0.0%	31.6%	15.8%	0.0%	0.0%	0.0%	5.3%	11.6%	3.3 GHz	[Unknown]	isResurrectable(THPVariable*)	[Unknown]	0
at::TensorIteratorBase::permute_dimensions	0.865s	1,984,000,000	992,000,000	2.000	21.2%	93.8%	1.5%	7.6%	0.0%	0.0%	60.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	at::TensorIteratorBase::permute_dimensions(c10::ArrayRef<long>)	[Unknown]	0
THPVariable_NewWithVar	0.860s	2,432,000,000	2,080,000,000	1.169	6.2%	23.4%	0.0%	18.5%	0.0%	37.0%	24.7%	0.0%	0.0%	0.0%	6.2%	47.9%	2.8 GHz	[Unknown]	THPVariable_NewWithVar(_typeobject*, at::Tensor, c10::impl::PyInterpreterStatus, bool)	[Unknown]	0
PyObject_IsInstance	0.860s	3,280,000,000	928,000,000	3.534	5.0%	100.0%	16.6%	27.4%	9.1%	0.0%	32.0%	0.0%	0.0%	0.0%	0.0%	19.8%	3.8 GHz	[Unknown]	PyObject_IsInstance	abstract.c	0
method_vectorcall_FASTCALL	0.860s	2,416,000,000	1,888,000,000	1.280	19.1%	25.8%	1.9%	0.0%	18.6%	0.0%	31.0%	0.0%	0.0%	0.0%	0.0%	40.9%	2.8 GHz	[Unknown]	method_vectorcall_FASTCALL	descrobject.c	0
__x86_indirect_thunk_rax	0.850s	2,880,000,000	5,024,000,000	0.573	31.3%	13.9%	0.0%	15.6%	0.0%	0.0%	10.4%	0.0%	0.0%	0.0%	0.0%	15.0%	3.4 GHz	[Unknown]	__x86_indirect_thunk_rax	[Unknown]	0
__GI_	0.850s	2,416,000,000	576,000,000	4.194	9.3%	68.3%	21.7%	0.0%	18.6%	12.4%	24.8%	0.0%	0.0%	0.0%	0.0%	0.3%	2.8 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
_cond_resched	0.845s	2,896,000,000	2,192,000,000	1.321	64.0%	59.6%	4.4%	31.1%	0.0%	5.2%	15.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	_cond_resched	[Unknown]	0
at::native::AVX2::copy_kernel	0.845s	2,256,000,000	400,000,000	5.640	7.5%	100.0%	0.0%	0.0%	13.3%	26.6%	53.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	at::native::AVX2::copy_kernel(at::TensorIterator&, bool)	[Unknown]	0
scsi_queue_rq	0.840s	2,848,000,000	720,000,000	3.956	0.0%	68.2%	4.6%	36.9%	5.3%	7.0%	21.1%	0.0%	0.0%	0.0%	5.3%	0.0%	3.4 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
at::empty	0.835s	3,088,000,000	336,000,000	9.190	17.3%	100.0%	23.0%	9.7%	0.0%	0.0%	19.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	at::empty(c10::ArrayRef<long>, c10::TensorOptions, c10::optional<c10::MemoryFormat>)	[Unknown]	0
PyBuffer_Release	0.835s	2,880,000,000	1,968,000,000	1.463	11.7%	36.5%	2.6%	10.4%	5.2%	0.0%	15.6%	0.0%	0.0%	0.0%	0.0%	28.1%	3.4 GHz	[Unknown]	PyBuffer_Release	abstract.c	0
kthread_blkcg	0.830s	3,248,000,000	5,888,000,000	0.552	43.2%	7.2%	64.8%	9.2%	0.0%	0.0%	9.2%	0.0%	0.0%	0.0%	4.6%	0.0%	3.9 GHz	[Unknown]	kthread_blkcg	[Unknown]	0
cfunction_vectorcall_O	0.830s	3,152,000,000	1,488,000,000	2.118	17.7%	50.2%	11.8%	0.0%	23.8%	0.0%	14.3%	0.0%	0.0%	0.0%	0.0%	13.5%	3.8 GHz	[Unknown]	cfunction_vectorcall_O	methodobject.c	0
lookup_maybe_method	0.830s	2,960,000,000	256,000,000	11.562	0.0%	99.5%	21.7%	0.0%	35.5%	13.7%	35.5%	0.0%	0.0%	0.0%	5.1%	0.0%	3.6 GHz	[Unknown]	lookup_maybe_method	typeobject.c	0
inode_permission	0.830s	3,008,000,000	912,000,000	3.298	21.2%	33.6%	8.8%	5.0%	0.0%	44.9%	54.9%	49.9%	0.0%	0.0%	0.0%	13.7%	3.6 GHz	[Unknown]	inode_permission	[Unknown]	0
dx_probe	0.830s	2,528,000,000	160,000,000	15.800	3.8%	48.0%	19.2%	0.0%	5.9%	0.0%	35.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	dx_probe	[Unknown]	0
ext4_inode_block_valid	0.830s	2,800,000,000	736,000,000	3.804	10.4%	38.3%	7.0%	48.2%	0.0%	69.6%	85.7%	82.1%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	ext4_inode_block_valid	[Unknown]	0
c10::TensorImpl::set_sizes_and_strides	0.820s	3,376,000,000	1,520,000,000	2.221	15.1%	100.0%	3.5%	0.0%	13.3%	0.0%	35.5%	0.0%	0.0%	0.0%	0.0%	0.0%	4.1 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
