Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
_PyObject_VectorcallTstate	5.570s	18,640,000,000	14,272,000,000	1.306	19.4%	45.9%	10.0%	3.2%	16.1%	0.0%	32.2%	0.0%	0.0%	0.0%	8.9%	0.0%	3.3 GHz	[Unknown]	_PyObject_VectorcallTstate	abstract.h	0
free_pcppages_bulk	5.475s	19,680,000,000	37,616,000,000	0.523	42.0%	10.3%	19.6%	9.1%	0.0%	0.6%	6.1%	55.8%	0.0%	0.0%	2.3%	12.4%	3.6 GHz	[Unknown]	free_pcppages_bulk	[Unknown]	0
malloc_consolidate	5.450s	15,360,000,000	7,744,000,000	1.983	15.3%	50.9%	21.9%	16.6%	2.0%	18.0%	44.9%	0.0%	0.0%	0.0%	0.0%	2.5%	2.8 GHz	[Unknown]	malloc_consolidate	malloc.c	0
arena_map_is_used	5.365s	14,848,000,000	12,336,000,000	1.204	25.6%	64.5%	9.5%	32.3%	0.0%	14.1%	21.2%	0.0%	0.0%	0.0%	1.0%	0.2%	2.8 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
torch::FunctionSignature::parse	5.240s	20,960,000,000	10,224,000,000	2.050	7.3%	57.8%	13.3%	0.0%	7.9%	21.6%	41.5%	0.0%	0.0%	0.0%	0.0%	7.6%	4.0 GHz	[Unknown]	torch::FunctionSignature::parse(_object*, _object*, _object*, _object**, bool)	[Unknown]	0
l2rgb	5.210s	18,880,000,000	31,440,000,000	0.601	39.0%	1.6%	11.9%	2.4%	0.0%	0.0%	11.9%	0.0%	0.0%	0.0%	47.7%	14.6%	3.6 GHz	[Unknown]	l2rgb	[Unknown]	0
shmem_getpage_gfp	5.070s	17,344,000,000	14,800,000,000	1.172	22.0%	34.2%	27.4%	10.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	18.2%	4.3%	3.4 GHz	[Unknown]	shmem_getpage_gfp	[Unknown]	0
tcache_get	5.060s	15,200,000,000	8,032,000,000	1.892	10.4%	68.9%	7.8%	17.8%	7.9%	27.6%	32.6%	0.0%	0.0%	0.0%	5.9%	3.8%	3.0 GHz	[Unknown]	tcache_get	malloc.c	0
_PyRuntimeState_GetThreadState	4.955s	13,328,000,000	13,232,000,000	1.007	21.7%	75.2%	15.7%	11.3%	3.4%	16.9%	36.0%	0.0%	0.0%	0.0%	1.1%	0.0%	2.7 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
__GI_	4.820s	13,408,000,000	4,384,000,000	3.058	17.4%	77.6%	19.1%	19.0%	14.5%	12.0%	33.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
_raw_spin_lock	4.815s	17,584,000,000	28,160,000,000	0.624	58.0%	61.8%	0.0%	20.5%	2.6%	0.0%	21.3%	0.0%	0.0%	0.0%	1.7%	0.0%	3.7 GHz	[Unknown]	_raw_spin_lock	[Unknown]	0
update_get_addr	4.780s	14,400,000,000	26,048,000,000	0.553	35.9%	52.8%	10.1%	8.3%	4.2%	8.3%	46.9%	0.0%	0.0%	0.0%	0.0%	0.7%	3.0 GHz	[Unknown]	update_get_addr	dl-tls.c	0
unlink_chunk	4.715s	12,048,000,000	6,560,000,000	1.837	8.3%	67.9%	20.2%	6.2%	14.9%	18.7%	31.1%	0.0%	0.0%	0.0%	2.5%	1.3%	2.6 GHz	[Unknown]	unlink_chunk	malloc.c	0
unlock_page	4.705s	10,736,000,000	22,192,000,000	0.484	49.2%	55.8%	0.0%	22.4%	2.8%	0.0%	5.6%	0.0%	0.0%	0.0%	0.0%	5.1%	2.3 GHz	[Unknown]	unlock_page	[Unknown]	0
_PyFunction_Vectorcall	4.555s	15,168,000,000	5,216,000,000	2.908	8.2%	26.5%	10.8%	1.0%	0.0%	41.5%	34.6%	0.0%	0.0%	0.0%	19.8%	22.3%	3.3 GHz	[Unknown]	_PyFunction_Vectorcall	call.c	0
__alloc_pages_nodemask	4.545s	15,600,000,000	29,696,000,000	0.525	36.5%	24.2%	34.4%	3.8%	1.9%	1.9%	3.8%	0.0%	0.0%	0.0%	2.9%	3.6%	3.4 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
page_mapping	4.535s	13,216,000,000	20,128,000,000	0.657	35.6%	23.2%	0.0%	28.4%	0.0%	0.0%	7.9%	0.0%	0.0%	0.0%	0.0%	21.2%	2.9 GHz	[Unknown]	page_mapping	[Unknown]	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	4.535s	13,504,000,000	6,208,000,000	2.175	13.6%	78.7%	3.7%	36.7%	0.0%	7.8%	43.3%	0.0%	0.0%	0.0%	2.2%	1.2%	3.0 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
PyVectorcall_Function	4.450s	13,248,000,000	11,952,000,000	1.108	13.5%	46.5%	18.5%	9.1%	6.8%	21.5%	36.2%	0.0%	0.0%	0.0%	0.0%	7.8%	3.0 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
_PyUnicode_FromId	4.395s	16,544,000,000	10,832,000,000	1.527	15.9%	40.6%	12.2%	2.7%	16.3%	19.9%	30.8%	0.0%	17.2%	0.0%	0.9%	10.1%	3.8 GHz	[Unknown]	_PyUnicode_FromId	unicodeobject.c	0
page_add_file_rmap	4.325s	12,528,000,000	32,320,000,000	0.388	67.1%	13.8%	0.0%	21.6%	0.0%	0.8%	12.0%	0.0%	0.0%	0.0%	0.0%	20.1%	2.9 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
xas_store	4.230s	13,520,000,000	39,664,000,000	0.341	82.4%	42.0%	0.0%	0.0%	0.0%	0.0%	5.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	xas_store	[Unknown]	0
at::TensorIteratorBase::compute_types	4.200s	11,568,000,000	5,488,000,000	2.108	8.0%	62.8%	5.2%	9.1%	2.6%	0.0%	24.6%	0.0%	0.0%	0.0%	0.0%	14.9%	2.8 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
__set_page_dirty_no_writeback	4.130s	13,296,000,000	20,256,000,000	0.656	30.8%	40.0%	0.0%	18.1%	0.0%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	20.4%	3.2 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
alloc_set_pte	4.020s	10,368,000,000	19,312,000,000	0.537	50.7%	22.4%	0.0%	33.3%	0.0%	0.0%	11.6%	0.0%	0.0%	0.0%	0.0%	20.3%	2.6 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
tupledealloc	3.875s	11,664,000,000	10,512,000,000	1.110	20.6%	57.8%	26.0%	15.4%	0.0%	12.9%	27.0%	0.0%	0.0%	0.0%	1.3%	0.0%	3.0 GHz	[Unknown]	tupledealloc	tupleobject.c	0
call_function	3.810s	11,184,000,000	12,848,000,000	0.870	34.3%	67.9%	0.0%	18.8%	0.0%	9.4%	28.2%	0.0%	0.0%	0.0%	0.0%	0.1%	2.9 GHz	[Unknown]	call_function	ceval.c	0
__mod_zone_page_state	3.795s	12,240,000,000	37,632,000,000	0.325	79.8%	13.9%	5.1%	3.7%	0.0%	1.2%	4.9%	0.0%	0.0%	0.0%	0.0%	1.2%	3.2 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
vgetargs1_impl	3.630s	9,184,000,000	8,592,000,000	1.069	23.0%	92.6%	24.0%	0.0%	0.0%	22.9%	19.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
_Py_Dealloc	3.605s	8,768,000,000	7,072,000,000	1.240	19.1%	53.3%	20.3%	15.4%	8.6%	12.0%	30.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	_Py_Dealloc	object.c	0
jpeg_read_scanlines	3.560s	9,840,000,000	13,392,000,000	0.735	30.8%	22.2%	19.5%	16.8%	3.0%	1.5%	13.7%	0.0%	0.0%	0.0%	0.0%	18.5%	2.8 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
_PyObject_GC_TRACK	3.550s	10,288,000,000	10,352,000,000	0.994	20.0%	34.2%	14.5%	17.5%	7.3%	8.7%	11.7%	0.0%	0.0%	0.0%	2.9%	13.1%	2.9 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
ImagingJpegDecode	3.450s	11,648,000,000	15,232,000,000	0.765	52.3%	23.5%	15.3%	3.9%	1.3%	1.3%	10.3%	0.0%	0.0%	0.0%	0.0%	6.5%	3.4 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
arena_map_get	3.450s	10,624,000,000	9,600,000,000	1.107	21.4%	62.9%	27.2%	2.8%	7.1%	9.9%	12.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	arena_map_get	obmalloc.c	0
_Py_CheckFunctionResult	3.450s	8,400,000,000	7,680,000,000	1.094	20.2%	57.6%	0.0%	5.4%	3.6%	10.7%	25.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
_raw_spin_lock_irqsave	3.435s	12,416,000,000	14,640,000,000	0.848	27.3%	13.0%	9.9%	21.7%	4.8%	0.0%	14.5%	0.0%	0.0%	0.0%	0.0%	17.3%	3.6 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
do_user_addr_fault	3.430s	10,768,000,000	12,784,000,000	0.842	31.9%	56.2%	25.1%	15.3%	0.0%	2.8%	1.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
_copy	3.415s	13,376,000,000	4,336,000,000	3.085	11.3%	2.7%	3.9%	44.9%	11.2%	19.1%	53.8%	0.0%	0.0%	0.0%	56.1%	5.9%	3.9 GHz	[Unknown]	_copy	[Unknown]	0
_raw_spin_lock_irq	3.200s	12,960,000,000	11,392,000,000	1.138	24.2%	56.7%	13.7%	23.1%	0.0%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	2.4%	4.0 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
PyObject_SetAttr	3.170s	6,560,000,000	6,048,000,000	1.085	28.9%	51.4%	15.6%	2.3%	27.4%	23.2%	34.3%	0.0%	0.0%	0.0%	4.6%	0.0%	2.1 GHz	[Unknown]	PyObject_SetAttr	object.c	0
entry_SYSCALL_64	3.165s	10,000,000,000	528,000,000	18.939	4.4%	33.8%	4.0%	0.0%	9.0%	0.0%	34.5%	0.0%	0.0%	0.0%	0.0%	54.5%	3.2 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
__count_memcg_events	3.120s	12,432,000,000	9,296,000,000	1.337	14.0%	19.0%	1.0%	33.8%	0.0%	10.9%	4.8%	0.0%	0.0%	0.0%	0.0%	30.5%	4.0 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
slot_tp_getattr_hook	3.080s	7,168,000,000	8,848,000,000	0.810	38.6%	31.9%	25.2%	0.0%	20.9%	12.6%	23.0%	0.0%	0.0%	0.0%	2.1%	2.0%	2.3 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
get_page_from_freelist	3.015s	11,232,000,000	16,016,000,000	0.701	35.3%	21.5%	45.0%	13.4%	0.0%	2.7%	1.3%	0.0%	0.0%	0.0%	6.7%	3.6%	3.7 GHz	[Unknown]	get_page_from_freelist	[Unknown]	0
sync_regs	2.980s	10,320,000,000	1,664,000,000	6.202	8.5%	31.4%	21.6%	2.9%	5.8%	0.0%	7.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	sync_regs	[Unknown]	0
__errno_location	2.935s	8,320,000,000	1,632,000,000	5.098	7.4%	100.0%	13.2%	0.0%	0.0%	43.3%	45.1%	0.0%	0.0%	0.0%	1.8%	0.0%	2.8 GHz	[Unknown]	__errno_location	errno-loc.c	0
PyObject_IsTrue	2.935s	5,776,000,000	4,112,000,000	1.405	20.9%	100.0%	35.3%	20.8%	0.0%	51.9%	41.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	PyObject_IsTrue	object.c	0
generic_file_buffered_read	2.930s	7,248,000,000	5,712,000,000	1.269	19.1%	60.2%	16.7%	8.3%	8.3%	8.3%	14.5%	0.0%	0.0%	0.0%	22.8%	2.5%	2.5 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
ImagingAllocateArray	2.920s	10,784,000,000	34,128,000,000	0.316	90.0%	21.7%	0.0%	0.0%	2.8%	0.0%	7.0%	0.0%	0.0%	0.0%	2.8%	1.2%	3.7 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
xas_start	2.915s	7,616,000,000	12,832,000,000	0.594	74.4%	49.4%	8.3%	0.0%	2.0%	11.8%	7.9%	35.5%	0.0%	0.0%	5.9%	40.1%	2.6 GHz	[Unknown]	xas_start	[Unknown]	0
at::detail::_empty_generic<long>	2.900s	8,944,000,000	5,040,000,000	1.775	22.1%	95.7%	0.0%	0.0%	10.1%	6.7%	40.3%	0.0%	0.0%	0.0%	1.7%	0.0%	3.1 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
shmem_add_to_page_cache	2.890s	11,696,000,000	23,792,000,000	0.492	73.2%	60.2%	0.0%	16.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
find_get_entries	2.795s	8,672,000,000	16,064,000,000	0.540	36.7%	37.9%	16.8%	0.0%	0.0%	16.1%	13.8%	68.3%	0.0%	0.0%	0.0%	6.1%	3.1 GHz	[Unknown]	find_get_entries	[Unknown]	0
percpu_counter_add_batch	2.720s	9,744,000,000	16,512,000,000	0.590	36.7%	42.9%	14.4%	1.5%	0.0%	7.7%	4.6%	0.0%	0.0%	0.0%	0.0%	4.8%	3.6 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
_PyObject_GC_UNTRACK	2.715s	6,704,000,000	6,432,000,000	1.042	16.1%	37.7%	18.2%	0.0%	6.7%	15.7%	24.6%	0.0%	0.0%	0.0%	0.0%	5.1%	2.5 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
shmem_fault	2.710s	12,320,000,000	12,048,000,000	1.023	19.3%	17.9%	6.9%	14.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.2%	30.0%	4.5 GHz	[Unknown]	shmem_fault	[Unknown]	0
xas_clear_mark	2.705s	10,464,000,000	22,752,000,000	0.460	32.7%	19.0%	0.0%	5.7%	0.0%	0.0%	2.9%	28.7%	0.0%	0.0%	0.0%	95.8%	3.9 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
pymalloc_free	2.680s	9,488,000,000	4,592,000,000	2.066	23.5%	45.6%	4.8%	0.0%	12.6%	11.1%	15.8%	0.0%	0.0%	0.0%	1.6%	10.4%	3.5 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
syscall_return_via_sysret	2.670s	6,416,000,000	1,776,000,000	3.613	12.9%	30.4%	5.8%	16.4%	4.7%	0.0%	56.1%	0.0%	0.0%	0.0%	0.0%	35.6%	2.4 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
insertdict	2.660s	7,648,000,000	9,840,000,000	0.777	32.3%	31.8%	1.5%	9.8%	13.7%	3.9%	19.6%	0.0%	0.0%	0.0%	3.9%	0.0%	2.9 GHz	[Unknown]	insertdict	dictobject.c	0
up_read	2.645s	10,192,000,000	11,568,000,000	0.881	63.2%	61.9%	0.0%	19.1%	2.9%	0.0%	2.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	up_read	[Unknown]	0
__do_page_fault	2.630s	9,296,000,000	6,320,000,000	1.471	38.7%	24.1%	0.0%	0.0%	3.2%	8.1%	11.3%	0.0%	0.0%	0.0%	0.0%	77.7%	3.5 GHz	[Unknown]	__do_page_fault	[Unknown]	0
at::TensorIteratorBase::fast_set_up	2.625s	5,632,000,000	3,360,000,000	1.676	9.7%	100.0%	25.5%	16.0%	8.0%	8.0%	29.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
__memcmp_avx2_movbe	2.620s	9,296,000,000	2,832,000,000	3.282	11.3%	58.3%	18.8%	3.2%	0.0%	24.2%	38.7%	61.8%	0.0%	0.0%	0.0%	5.8%	3.5 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
find_get_entry	2.605s	8,464,000,000	8,080,000,000	1.048	28.3%	23.9%	0.0%	3.5%	0.0%	2.7%	19.5%	0.0%	38.5%	0.0%	10.6%	18.0%	3.2 GHz	[Unknown]	find_get_entry	[Unknown]	0
process_data_simple_main	2.580s	10,224,000,000	15,792,000,000	0.647	46.2%	32.8%	25.3%	8.8%	1.5%	0.0%	5.9%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
policy_nodemask	2.565s	5,888,000,000	2,448,000,000	2.405	27.8%	8.2%	0.0%	0.0%	0.0%	0.0%	10.2%	0.0%	0.0%	0.0%	100.0%	39.7%	2.3 GHz	[Unknown]	policy_nodemask	[Unknown]	0
at::native::copy_impl	2.565s	6,736,000,000	3,744,000,000	1.799	9.1%	98.7%	14.6%	6.7%	22.3%	17.8%	33.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
take_gil	2.555s	7,104,000,000	2,528,000,000	2.810	6.1%	81.7%	20.2%	6.3%	2.1%	19.0%	52.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	take_gil	ceval_gil.h	0
free_pages_and_swap_cache	2.435s	4,352,000,000	8,448,000,000	0.515	51.8%	7.6%	12.6%	6.9%	31.0%	13.8%	44.8%	0.0%	0.0%	0.0%	0.0%	8.0%	1.8 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
vmacache_find	2.400s	8,816,000,000	7,136,000,000	1.235	31.8%	49.2%	11.1%	1.7%	1.7%	3.4%	15.3%	0.0%	0.0%	0.0%	0.0%	5.6%	3.7 GHz	[Unknown]	vmacache_find	[Unknown]	0
activate_page	2.355s	7,424,000,000	20,144,000,000	0.369	86.0%	24.9%	0.0%	20.2%	0.0%	6.1%	8.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	activate_page	[Unknown]	0
pybind11::cpp_function::dispatcher	2.345s	7,328,000,000	4,096,000,000	1.789	10.9%	72.6%	0.0%	0.0%	0.0%	28.7%	26.6%	0.0%	0.0%	0.0%	6.1%	9.4%	3.1 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
operator new	2.315s	5,744,000,000	3,072,000,000	1.870	15.0%	57.9%	0.0%	0.0%	15.7%	0.0%	31.3%	0.0%	0.0%	0.0%	7.8%	16.6%	2.5 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
func_descr_get	2.310s	6,320,000,000	4,688,000,000	1.348	14.1%	40.9%	10.4%	19.0%	0.0%	21.4%	14.2%	0.0%	0.0%	0.0%	0.0%	16.5%	2.7 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
ImagingPaste	2.305s	7,648,000,000	4,160,000,000	1.838	11.9%	6.2%	0.0%	39.2%	5.9%	15.7%	60.8%	0.0%	0.0%	0.0%	35.3%	10.5%	3.3 GHz	[Unknown]	ImagingPaste	[Unknown]	0
shmem_undo_range	2.305s	7,760,000,000	4,992,000,000	1.554	16.1%	21.8%	33.2%	15.5%	0.0%	0.0%	1.9%	0.0%	0.0%	0.0%	0.0%	28.8%	3.4 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
fault_dirty_shared_page	2.255s	6,256,000,000	13,216,000,000	0.473	100.0%	62.2%	0.0%	9.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
normalize_coeffs_8bpc	2.210s	7,712,000,000	24,896,000,000	0.310	100.0%	13.5%	0.0%	1.9%	0.0%	1.9%	27.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
unicode_eq	2.195s	7,344,000,000	2,096,000,000	3.504	4.2%	71.9%	40.2%	18.4%	6.1%	22.5%	34.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	unicode_eq	eq.h	0
shmem_pseudo_vma_init	2.160s	6,208,000,000	8,128,000,000	0.764	63.1%	6.1%	0.0%	4.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	62.3%	2.9 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
_PyFrame_New_NoTrack	2.135s	5,248,000,000	4,480,000,000	1.171	19.5%	18.3%	2.9%	31.4%	0.0%	22.9%	48.6%	0.0%	0.0%	0.0%	68.6%	0.0%	2.5 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
__libc_calloc	2.100s	6,416,000,000	3,360,000,000	1.910	6.4%	91.2%	30.4%	14.0%	21.0%	16.4%	21.0%	0.0%	0.0%	0.0%	7.0%	0.0%	3.1 GHz	[Unknown]	__libc_calloc	malloc.c	0
func@0x4e0260	2.075s	3,664,000,000	29,344,000,000	0.125	40.2%	1.0%	5.0%	0.0%	0.0%	0.0%	8.2%	0.0%	0.0%	0.0%	0.0%	53.9%	1.8 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
func@0x368860	2.060s	5,760,000,000	14,064,000,000	0.410	55.1%	0.0%	36.9%	0.0%	2.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	8.0%	2.8 GHz	[Unknown]	func@0x368860	[Unknown]	0
shmem_alloc_and_acct_page	2.045s	7,504,000,000	13,328,000,000	0.563	44.5%	19.0%	13.0%	10.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	48.0%	9.9%	3.7 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
convertsimple	2.045s	6,288,000,000	3,456,000,000	1.819	18.3%	79.8%	29.3%	4.8%	0.0%	16.7%	7.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	convertsimple	getargs.c	0
vm_normal_page	2.045s	4,080,000,000	14,448,000,000	0.282	77.1%	13.1%	0.0%	14.7%	0.0%	11.0%	25.7%	0.0%	0.0%	0.0%	0.0%	6.0%	2.0 GHz	[Unknown]	vm_normal_page	[Unknown]	0
PyType_HasFeature	2.030s	6,288,000,000	2,864,000,000	2.196	10.7%	38.2%	0.0%	9.5%	0.0%	18.6%	14.3%	93.3%	0.0%	0.0%	0.0%	36.6%	3.1 GHz	[Unknown]	PyType_HasFeature	object.h	0
mem_cgroup_throttle_swaprate	2.030s	7,568,000,000	4,528,000,000	1.671	22.3%	33.7%	35.3%	4.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	21.8%	0.0%	3.7 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
func@0x320870	2.030s	2,960,000,000	816,000,000	3.627	4.0%	41.2%	2.7%	40.5%	5.1%	30.4%	76.0%	0.0%	0.0%	0.0%	5.1%	10.4%	1.5 GHz	[Unknown]	func@0x320870	[Unknown]	0
listiter_next	2.020s	4,192,000,000	2,144,000,000	1.955	9.3%	41.1%	12.1%	35.8%	0.0%	46.5%	39.4%	0.0%	0.0%	0.0%	3.6%	0.0%	2.1 GHz	[Unknown]	listiter_next	listobject.c	0
c10::TensorImpl::TensorImpl	2.020s	5,408,000,000	3,904,000,000	1.385	18.9%	100.0%	12.0%	0.0%	2.8%	25.0%	55.5%	27.7%	0.0%	0.0%	5.5%	0.0%	2.7 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_	2.010s	3,792,000,000	2,304,000,000	1.646	20.5%	70.5%	0.0%	0.0%	0.0%	27.7%	23.7%	62.2%	0.0%	0.0%	4.0%	0.0%	1.9 GHz	[Unknown]	c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_(void)	[Unknown]	0
strncpy	2.000s	1,568,000,000	960,000,000	1.633	47.1%	13.8%	0.0%	100.0%	0.0%	0.0%	28.7%	0.0%	0.0%	0.0%	0.0%	0.0%	784.0 MHz	[Unknown]	strncpy	[Unknown]	0
_Py_XDECREF	2.000s	5,152,000,000	3,840,000,000	1.342	27.7%	34.2%	8.7%	0.0%	0.0%	0.0%	46.6%	0.0%	0.0%	0.0%	8.7%	12.9%	2.6 GHz	[Unknown]	_Py_XDECREF	object.h	0
ext4_mpage_readpages	2.000s	4,592,000,000	5,216,000,000	0.880	36.5%	38.7%	0.0%	3.3%	0.0%	9.8%	9.8%	0.0%	0.0%	0.0%	6.5%	18.1%	2.3 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
func@0x24dfd0	2.000s	2,864,000,000	1,424,000,000	2.011	26.2%	96.9%	6.5%	68.1%	5.2%	9.4%	68.1%	0.0%	0.0%	0.0%	5.2%	0.0%	1.4 GHz	[Unknown]	func@0x24dfd0	[Unknown]	0
getset_get	1.960s	5,856,000,000	6,608,000,000	0.886	34.7%	88.1%	5.9%	0.0%	25.6%	5.1%	41.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	getset_get	descrobject.c	0
psi_task_change	1.955s	4,672,000,000	3,152,000,000	1.482	13.1%	44.5%	7.3%	0.0%	22.5%	32.1%	35.3%	0.0%	0.0%	0.0%	6.4%	11.2%	2.4 GHz	[Unknown]	psi_task_change	[Unknown]	0
tuple_alloc	1.940s	5,024,000,000	4,368,000,000	1.150	11.2%	63.7%	23.1%	32.8%	0.0%	14.9%	14.9%	59.7%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
_raw_spin_unlock_irqrestore	1.935s	6,560,000,000	9,248,000,000	0.709	58.9%	42.7%	0.0%	32.0%	0.0%	0.0%	6.9%	0.0%	0.0%	0.0%	0.0%	12.9%	3.4 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
long_richcompare	1.880s	3,440,000,000	3,680,000,000	0.935	8.6%	97.3%	29.6%	26.2%	0.0%	26.2%	34.9%	0.0%	0.0%	0.0%	0.0%	0.0%	1.8 GHz	[Unknown]	long_richcompare	longobject.c	0
LogAPIUsageOnceFromPython	1.875s	7,248,000,000	784,000,000	9.245	4.5%	46.5%	5.4%	16.6%	2.1%	35.2%	31.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
