Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
_raw_spin_lock	5.760s	19,440,000,000	28,032,000,000	0.693	47.9%	49.9%	0.0%	30.9%	0.0%	0.0%	25.5%	0.0%	0.0%	0.0%	3.9%	5.8%	3.4 GHz	[Unknown]	_raw_spin_lock	[Unknown]	0
_PyRuntimeState_GetThreadState	5.530s	16,112,000,000	11,600,000,000	1.389	14.4%	42.3%	20.1%	10.2%	8.4%	14.0%	17.7%	0.0%	0.0%	0.0%	0.9%	0.0%	2.9 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
__set_page_dirty_no_writeback	5.510s	13,552,000,000	21,648,000,000	0.626	54.9%	30.3%	0.0%	27.7%	0.0%	0.0%	1.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	5.430s	14,960,000,000	8,224,000,000	1.819	16.3%	84.7%	4.7%	30.1%	1.0%	7.0%	40.1%	0.0%	0.0%	0.0%	3.0%	0.0%	2.8 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
page_mapping	5.395s	16,048,000,000	17,312,000,000	0.927	29.4%	16.6%	0.0%	29.9%	0.9%	0.0%	0.9%	0.0%	0.0%	0.0%	0.0%	32.3%	3.0 GHz	[Unknown]	page_mapping	[Unknown]	0
tcache_get	5.395s	15,488,000,000	10,368,000,000	1.494	9.7%	80.4%	17.4%	10.7%	10.7%	32.8%	56.2%	9.9%	0.0%	0.0%	1.0%	0.0%	2.9 GHz	[Unknown]	tcache_get	malloc.c	0
_PyUnicode_FromId	5.200s	17,520,000,000	12,208,000,000	1.435	22.5%	69.3%	16.0%	0.9%	21.4%	23.1%	30.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	_PyUnicode_FromId	unicodeobject.c	0
page_remove_rmap	5.115s	12,160,000,000	26,240,000,000	0.463	53.6%	4.9%	0.0%	25.9%	3.7%	0.0%	7.4%	0.0%	0.0%	0.0%	0.0%	22.2%	2.4 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
jpeg_make_d_derived_tbl	5.090s	15,824,000,000	14,704,000,000	1.076	26.4%	35.1%	35.4%	3.8%	0.9%	0.0%	0.0%	0.0%	0.0%	0.0%	6.6%	2.0%	3.1 GHz	[Unknown]	jpeg_make_d_derived_tbl	[Unknown]	0
entry_SYSCALL_64	4.840s	13,568,000,000	448,000,000	30.286	7.3%	29.6%	10.5%	0.0%	0.0%	0.0%	47.5%	0.0%	0.0%	0.0%	0.0%	50.4%	2.8 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
unlink_chunk	4.820s	14,176,000,000	2,912,000,000	4.868	7.8%	77.2%	32.9%	0.0%	11.6%	31.6%	42.3%	22.4%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	unlink_chunk	malloc.c	0
shmem_getpage_gfp	4.695s	20,064,000,000	15,504,000,000	1.294	33.5%	28.5%	21.6%	11.2%	0.7%	1.5%	0.0%	0.0%	0.0%	0.0%	9.7%	4.3%	4.3 GHz	[Unknown]	shmem_getpage_gfp	[Unknown]	0
__count_memcg_events	4.545s	12,928,000,000	12,816,000,000	1.009	18.2%	16.0%	0.0%	60.3%	7.0%	5.8%	5.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
PyVectorcall_Function	4.545s	12,992,000,000	13,632,000,000	0.953	18.6%	39.4%	6.8%	11.5%	5.8%	23.2%	30.0%	55.2%	0.0%	0.0%	3.5%	16.2%	2.9 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
func@0x159f20	4.510s	7,088,000,000	19,248,000,000	0.368	71.3%	2.9%	39.9%	8.5%	8.5%	0.0%	2.1%	0.0%	0.0%	0.0%	0.0%	0.0%	1.6 GHz	[Unknown]	func@0x159f20	[Unknown]	0
call_function	4.345s	10,400,000,000	13,296,000,000	0.782	36.4%	59.3%	0.0%	8.7%	0.0%	21.6%	24.5%	0.0%	0.0%	0.0%	1.4%	0.7%	2.4 GHz	[Unknown]	call_function	ceval.c	0
vgetargs1_impl	4.260s	12,896,000,000	14,000,000,000	0.921	18.8%	58.1%	10.9%	8.1%	2.3%	14.0%	19.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
page_add_file_rmap	4.245s	12,176,000,000	32,032,000,000	0.380	68.9%	17.2%	0.0%	20.9%	2.5%	1.2%	16.0%	0.0%	0.0%	0.0%	0.0%	15.9%	2.9 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
psi_task_change	4.195s	8,608,000,000	4,928,000,000	1.747	16.6%	43.8%	6.1%	10.5%	0.0%	55.8%	81.9%	0.0%	0.0%	0.0%	0.0%	13.4%	2.1 GHz	[Unknown]	psi_task_change	[Unknown]	0
_raw_spin_lock_irqsave	4.195s	9,360,000,000	13,600,000,000	0.688	50.4%	23.8%	30.8%	20.8%	3.2%	0.0%	14.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
__alloc_pages_nodemask	4.120s	15,152,000,000	28,368,000,000	0.534	67.5%	36.9%	41.6%	4.0%	2.0%	1.0%	3.0%	0.0%	0.0%	0.0%	1.0%	0.0%	3.7 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
at::detail::_empty_generic<long>	4.105s	10,304,000,000	7,984,000,000	1.291	22.5%	95.1%	0.0%	8.7%	1.5%	11.6%	46.6%	0.0%	0.0%	0.0%	1.5%	0.0%	2.5 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
_copy	4.085s	16,976,000,000	6,096,000,000	2.785	5.9%	3.5%	5.5%	20.3%	30.0%	13.3%	53.0%	0.0%	0.0%	0.0%	62.7%	10.4%	4.2 GHz	[Unknown]	_copy	[Unknown]	0
arena_map_get	4.085s	9,904,000,000	9,968,000,000	0.994	42.6%	84.7%	9.8%	1.5%	9.1%	18.2%	36.3%	0.0%	0.0%	0.0%	0.0%	33.4%	2.4 GHz	[Unknown]	arena_map_get	obmalloc.c	0
__memcmp_avx2_movbe	4.085s	11,792,000,000	4,944,000,000	2.385	11.0%	68.4%	8.7%	0.0%	0.0%	5.8%	43.2%	79.2%	0.0%	0.0%	0.0%	6.4%	2.9 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
sync_regs	4.060s	13,200,000,000	3,712,000,000	3.556	7.4%	34.6%	31.5%	4.5%	0.0%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	23.8%	3.3 GHz	[Unknown]	sync_regs	[Unknown]	0
shmem_add_to_page_cache	4.060s	12,816,000,000	26,016,000,000	0.493	45.8%	44.8%	0.0%	17.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	9.3%	3.2 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
arena_map_is_used	4.060s	14,304,000,000	9,920,000,000	1.442	18.4%	53.1%	25.2%	9.4%	3.1%	15.7%	15.7%	0.0%	0.0%	0.0%	0.0%	1.2%	3.5 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
alloc_set_pte	4.020s	11,472,000,000	21,600,000,000	0.531	54.2%	33.4%	0.0%	15.7%	1.3%	1.3%	13.1%	0.0%	0.0%	0.0%	0.0%	14.0%	2.9 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
tupledealloc	3.980s	13,072,000,000	9,088,000,000	1.438	25.3%	40.3%	11.9%	9.2%	4.6%	11.5%	27.5%	0.0%	0.0%	0.0%	1.1%	0.0%	3.3 GHz	[Unknown]	tupledealloc	tupleobject.c	0
__mod_zone_page_state	3.935s	11,728,000,000	36,272,000,000	0.323	68.6%	11.1%	7.0%	7.7%	0.0%	6.4%	1.3%	0.0%	0.0%	0.0%	0.0%	9.1%	3.0 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
syscall_return_via_sysret	3.840s	10,240,000,000	1,472,000,000	6.957	8.8%	32.6%	7.2%	7.3%	2.9%	2.9%	42.5%	0.0%	0.0%	0.0%	0.0%	38.5%	2.7 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
do_user_addr_fault	3.840s	10,800,000,000	12,704,000,000	0.850	25.6%	39.9%	17.9%	8.3%	2.8%	2.8%	5.6%	0.0%	0.0%	0.0%	0.0%	5.6%	2.8 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
_Py_CheckFunctionResult	3.745s	9,760,000,000	8,816,000,000	1.107	12.5%	50.0%	14.9%	7.7%	0.0%	18.4%	32.3%	0.0%	0.0%	0.0%	0.0%	9.4%	2.6 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
_PyObject_IS_GC	3.730s	10,016,000,000	7,184,000,000	1.394	23.6%	22.8%	1.5%	0.0%	13.5%	15.7%	41.9%	100.0%	0.0%	0.0%	0.0%	22.6%	2.7 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
_raw_spin_lock_irq	3.650s	10,784,000,000	6,352,000,000	1.698	21.0%	58.3%	28.4%	25.0%	4.2%	0.0%	5.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
at::TensorIteratorBase::compute_types	3.610s	11,024,000,000	4,224,000,000	2.610	11.5%	71.3%	13.3%	13.6%	2.7%	1.4%	44.9%	0.0%	0.0%	0.0%	0.0%	2.3%	3.1 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
_Py_Dealloc	3.600s	11,504,000,000	7,504,000,000	1.533	12.5%	41.9%	24.0%	5.2%	2.6%	7.8%	24.8%	19.1%	0.0%	0.0%	1.3%	2.9%	3.2 GHz	[Unknown]	_Py_Dealloc	object.c	0
xas_store	3.580s	12,448,000,000	36,688,000,000	0.339	95.8%	47.3%	0.0%	2.4%	1.2%	0.0%	1.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	xas_store	[Unknown]	0
operator new	3.575s	6,656,000,000	3,424,000,000	1.944	32.4%	100.0%	18.2%	0.0%	20.3%	0.0%	47.3%	0.0%	0.0%	0.0%	0.0%	0.0%	1.9 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
find_get_entries	3.495s	11,232,000,000	15,808,000,000	0.711	48.9%	22.0%	0.0%	20.0%	0.0%	22.7%	12.0%	100.0%	0.0%	0.0%	0.0%	16.2%	3.2 GHz	[Unknown]	find_get_entries	[Unknown]	0
unlock_page	3.460s	10,416,000,000	21,600,000,000	0.482	39.8%	55.3%	0.0%	18.7%	0.0%	0.0%	4.3%	0.0%	0.0%	0.0%	0.0%	8.6%	3.0 GHz	[Unknown]	unlock_page	[Unknown]	0
func@0x24dfd0	3.420s	6,816,000,000	3,200,000,000	2.130	12.2%	88.6%	0.0%	2.2%	19.8%	44.0%	100.0%	0.0%	0.0%	0.0%	2.2%	0.0%	2.0 GHz	[Unknown]	func@0x24dfd0	[Unknown]	0
__errno_location	3.420s	8,016,000,000	1,760,000,000	4.555	6.5%	88.0%	25.8%	15.0%	11.2%	35.6%	54.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	__errno_location	errno-loc.c	0
func@0x36a860	3.360s	8,048,000,000	6,944,000,000	1.159	9.8%	30.5%	30.8%	9.3%	3.7%	4.5%	37.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	func@0x36a860	[Unknown]	0
PyObject_SetAttr	3.265s	9,712,000,000	8,016,000,000	1.212	8.7%	36.7%	27.2%	0.0%	10.8%	19.6%	40.2%	0.0%	0.0%	0.0%	4.6%	0.0%	3.0 GHz	[Unknown]	PyObject_SetAttr	object.c	0
ImagingJpegDecode	3.255s	12,048,000,000	22,544,000,000	0.534	37.9%	19.6%	17.8%	11.2%	3.7%	2.5%	16.2%	0.0%	0.0%	0.0%	0.0%	18.9%	3.7 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
pybind11::cpp_function::dispatcher	3.240s	7,280,000,000	4,880,000,000	1.492	13.7%	100.0%	0.0%	22.7%	0.0%	53.6%	30.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
do_numa_page	3.220s	10,960,000,000	5,280,000,000	2.076	23.7%	16.5%	0.0%	21.9%	19.2%	0.6%	54.7%	100.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	do_numa_page	[Unknown]	0
_PyObject_GC_TRACK	3.190s	12,496,000,000	14,128,000,000	0.884	29.8%	37.6%	24.2%	6.0%	0.0%	15.6%	16.8%	0.0%	0.0%	0.0%	6.0%	5.3%	3.9 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
mem_cgroup_throttle_swaprate	3.185s	8,432,000,000	5,856,000,000	1.440	31.8%	25.7%	13.3%	1.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	51.6%	0.0%	2.6 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
shmem_fault	3.110s	11,824,000,000	10,752,000,000	1.100	29.2%	19.1%	4.4%	17.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	36.8%	3.8 GHz	[Unknown]	shmem_fault	[Unknown]	0
ImagingPaste	3.090s	13,040,000,000	3,488,000,000	3.739	9.8%	4.7%	0.0%	27.6%	9.2%	15.0%	48.3%	0.0%	0.0%	0.0%	46.0%	5.7%	4.2 GHz	[Unknown]	ImagingPaste	[Unknown]	0
process_data_simple_main	3.015s	8,464,000,000	14,784,000,000	0.573	64.7%	29.8%	13.0%	8.9%	3.5%	0.0%	14.2%	0.0%	0.0%	0.0%	3.5%	0.0%	2.8 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
up_read	3.015s	8,192,000,000	15,056,000,000	0.544	68.0%	68.0%	0.0%	31.1%	3.7%	0.0%	1.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	up_read	[Unknown]	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	2.980s	6,736,000,000	2,720,000,000	2.476	14.2%	52.3%	12.5%	24.5%	0.0%	31.2%	33.4%	0.0%	0.0%	0.0%	2.2%	0.8%	2.3 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
find_get_entry	2.970s	8,080,000,000	8,144,000,000	0.992	36.5%	11.8%	0.0%	13.0%	22.3%	2.9%	33.4%	73.1%	37.8%	0.0%	1.9%	17.1%	2.7 GHz	[Unknown]	find_get_entry	[Unknown]	0
insertdict	2.965s	9,872,000,000	10,960,000,000	0.901	25.2%	31.2%	8.5%	12.2%	0.0%	9.1%	16.7%	0.0%	0.0%	0.0%	4.6%	12.6%	3.3 GHz	[Unknown]	insertdict	dictobject.c	0
percpu_counter_add_batch	2.935s	8,624,000,000	13,888,000,000	0.621	76.5%	73.8%	14.6%	0.0%	8.7%	5.2%	1.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
func@0x320870	2.930s	7,312,000,000	784,000,000	9.327	4.3%	40.5%	4.3%	98.5%	0.0%	20.5%	82.1%	0.0%	0.0%	0.0%	4.1%	13.6%	2.5 GHz	[Unknown]	func@0x320870	[Unknown]	0
take_gil	2.910s	7,040,000,000	1,568,000,000	4.490	9.5%	77.8%	18.4%	12.8%	0.0%	21.3%	55.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	take_gil	ceval_gil.h	0
jpeg_read_scanlines	2.870s	9,296,000,000	12,976,000,000	0.716	38.4%	38.8%	29.0%	8.1%	3.2%	1.6%	16.1%	0.0%	0.0%	0.0%	4.8%	0.0%	3.2 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
activate_page	2.810s	10,336,000,000	13,856,000,000	0.746	82.3%	10.7%	0.0%	13.1%	0.0%	0.0%	8.7%	0.0%	0.0%	0.0%	0.0%	4.3%	3.7 GHz	[Unknown]	activate_page	[Unknown]	0
pymalloc_free	2.800s	9,680,000,000	8,768,000,000	1.104	23.0%	58.1%	17.8%	6.2%	0.0%	18.6%	24.8%	0.0%	0.0%	0.0%	0.0%	0.5%	3.5 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
_PyObject_GC_UNTRACK	2.765s	8,256,000,000	8,160,000,000	1.012	16.6%	48.3%	19.3%	12.7%	9.1%	7.3%	25.4%	0.0%	0.0%	0.0%	3.6%	8.6%	3.0 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
func@0x4e0d70	2.755s	6,640,000,000	2,320,000,000	2.862	32.8%	2.8%	21.5%	0.0%	2.3%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	43.0%	2.4 GHz	[Unknown]	func@0x4e0d70	[Unknown]	0
PyObject_IsTrue	2.740s	7,040,000,000	4,576,000,000	1.538	18.2%	82.6%	2.8%	8.5%	0.0%	29.8%	25.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	PyObject_IsTrue	object.c	0
_PyFrame_New_NoTrack	2.680s	6,016,000,000	5,824,000,000	1.033	26.2%	16.5%	0.0%	34.9%	0.0%	47.4%	42.4%	0.0%	0.0%	0.0%	49.9%	8.1%	2.2 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
vm_normal_page	2.580s	3,872,000,000	13,584,000,000	0.285	70.1%	6.4%	0.0%	7.7%	0.0%	0.0%	58.1%	0.0%	0.0%	0.0%	0.0%	24.2%	1.5 GHz	[Unknown]	vm_normal_page	[Unknown]	0
slot_tp_getattr_hook	2.565s	7,456,000,000	10,048,000,000	0.742	32.7%	31.3%	10.4%	0.0%	0.0%	22.1%	40.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
getset_get	2.555s	6,560,000,000	6,736,000,000	0.974	40.1%	57.5%	1.3%	20.6%	0.0%	16.0%	36.6%	0.0%	0.0%	0.0%	0.0%	0.1%	2.6 GHz	[Unknown]	getset_get	descrobject.c	0
c10::TensorImpl::TensorImpl	2.535s	6,864,000,000	6,720,000,000	1.021	12.0%	100.0%	8.0%	0.0%	0.0%	18.3%	24.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
clock_gettime	2.520s	8,016,000,000	10,880,000,000	0.737	40.7%	5.9%	0.0%	1.9%	1.9%	1.9%	5.6%	0.0%	0.0%	0.0%	0.0%	63.3%	3.2 GHz	[Unknown]	clock_gettime	[Unknown]	0
get_page_from_freelist	2.480s	10,256,000,000	9,984,000,000	1.027	16.5%	14.4%	52.6%	5.9%	0.0%	7.3%	4.4%	0.0%	0.0%	0.0%	1.5%	0.0%	4.1 GHz	[Unknown]	get_page_from_freelist	[Unknown]	0
__strlen_avx2	2.400s	7,664,000,000	1,696,000,000	4.519	5.4%	71.0%	17.3%	25.4%	0.0%	29.4%	23.5%	0.0%	0.0%	0.0%	0.0%	1.1%	3.2 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
__do_page_fault	2.395s	7,632,000,000	8,192,000,000	0.932	49.5%	19.5%	3.4%	0.0%	5.9%	3.9%	5.9%	0.0%	0.0%	0.0%	0.0%	50.6%	3.2 GHz	[Unknown]	__do_page_fault	[Unknown]	0
func@0x16c2b0	2.375s	4,528,000,000	2,832,000,000	1.599	28.1%	100.0%	0.0%	29.8%	3.3%	62.9%	99.4%	0.0%	0.0%	0.0%	0.0%	0.0%	1.9 GHz	[Unknown]	func@0x16c2b0	[Unknown]	0
PyType_GenericAlloc	2.355s	5,632,000,000	2,768,000,000	2.035	25.2%	69.8%	0.0%	8.0%	0.0%	26.6%	32.0%	0.0%	0.0%	0.0%	0.0%	2.4%	2.4 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
normalize_coeffs_8bpc	2.315s	9,136,000,000	26,432,000,000	0.346	57.0%	9.6%	0.3%	0.0%	1.6%	1.6%	24.6%	0.0%	0.0%	0.0%	0.0%	33.1%	3.9 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
tuple_alloc	2.310s	5,808,000,000	3,776,000,000	1.538	24.5%	37.8%	0.6%	15.5%	0.0%	23.2%	23.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
LogAPIUsageOnceFromPython	2.305s	6,992,000,000	928,000,000	7.534	7.0%	57.8%	8.9%	0.0%	17.2%	40.6%	25.7%	0.0%	0.0%	0.0%	0.0%	9.6%	3.0 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
try_to_wake_up	2.300s	3,856,000,000	832,000,000	4.635	7.6%	18.4%	0.0%	27.2%	15.6%	8.2%	58.4%	0.0%	0.0%	0.0%	0.0%	33.5%	1.7 GHz	[Unknown]	try_to_wake_up	[Unknown]	0
__libc_calloc	2.280s	7,728,000,000	3,504,000,000	2.205	17.8%	78.1%	8.2%	33.0%	0.0%	15.5%	15.5%	0.0%	0.0%	0.0%	7.8%	0.0%	3.4 GHz	[Unknown]	__libc_calloc	malloc.c	0
__pthread_cond_signal	2.280s	7,744,000,000	2,368,000,000	3.270	5.7%	63.0%	13.4%	15.5%	1.9%	0.0%	29.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
free_pages_and_swap_cache	2.270s	4,784,000,000	7,200,000,000	0.664	34.9%	8.9%	0.0%	12.5%	0.0%	25.1%	59.6%	0.0%	0.0%	37.2%	0.0%	12.7%	2.1 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
mem_cgroup_update_lru_size	2.265s	5,584,000,000	14,496,000,000	0.385	43.6%	15.7%	0.0%	5.4%	8.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
func@0x4811f0	2.250s	4,400,000,000	4,592,000,000	0.958	27.5%	100.0%	26.4%	40.9%	0.0%	10.2%	68.2%	0.0%	0.0%	0.0%	23.9%	12.6%	2.0 GHz	[Unknown]	func@0x4811f0	[Unknown]	0
__d_lookup_rcu	2.245s	7,216,000,000	448,000,000	16.107	6.9%	4.0%	0.6%	0.0%	0.0%	85.2%	39.5%	0.0%	64.4%	0.0%	0.0%	35.1%	3.2 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
vmacache_find	2.240s	7,296,000,000	9,072,000,000	0.804	37.3%	39.0%	21.1%	2.1%	4.1%	16.4%	14.4%	0.0%	0.0%	0.0%	0.0%	0.4%	3.3 GHz	[Unknown]	vmacache_find	[Unknown]	0
fault_dirty_shared_page	2.230s	4,944,000,000	15,696,000,000	0.315	82.7%	82.7%	0.0%	3.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
xas_clear_mark	2.220s	8,736,000,000	22,608,000,000	0.386	59.8%	13.7%	0.0%	12.0%	3.4%	0.0%	5.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
xas_start	2.210s	9,120,000,000	14,144,000,000	0.645	54.4%	39.1%	18.7%	0.0%	8.2%	9.9%	9.9%	0.0%	0.0%	0.0%	6.6%	0.0%	4.1 GHz	[Unknown]	xas_start	[Unknown]	0
torch::autograd::Engine::evaluate_function	2.205s	5,888,000,000	2,144,000,000	2.746	9.8%	42.6%	2.8%	2.5%	0.0%	30.6%	48.4%	0.0%	0.0%	0.0%	0.0%	22.4%	2.7 GHz	[Unknown]	torch::autograd::Engine::evaluate_function(std::shared_ptr<torch::autograd::GraphTask>&, torch::autograd::Node*, torch::autograd::InputBuffer&, std::shared_ptr<torch::autograd::ReadyQueue> const&)	[Unknown]	0
_Py_XDECREF	2.190s	5,808,000,000	6,272,000,000	0.926	27.2%	28.5%	10.2%	10.3%	7.7%	0.0%	31.0%	0.0%	0.0%	0.0%	5.2%	5.2%	2.7 GHz	[Unknown]	_Py_XDECREF	object.h	0
shmem_undo_range	2.190s	8,464,000,000	4,544,000,000	1.863	23.4%	47.3%	50.8%	12.4%	0.0%	0.0%	1.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
c10::TensorImpl::set_sizes_and_strides	2.185s	5,888,000,000	4,288,000,000	1.373	8.9%	72.7%	17.7%	0.0%	0.0%	0.0%	22.9%	0.0%	0.0%	0.0%	0.0%	0.6%	2.7 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
policy_nodemask	2.180s	8,064,000,000	2,768,000,000	2.913	5.5%	3.0%	6.7%	0.0%	0.0%	0.0%	7.4%	0.0%	0.0%	0.0%	76.3%	49.3%	3.7 GHz	[Unknown]	policy_nodemask	[Unknown]	0
at::TensorIteratorBase::fast_set_up	2.175s	7,008,000,000	2,672,000,000	2.623	10.1%	63.8%	8.0%	15.0%	8.6%	10.7%	55.7%	0.0%	0.0%	0.0%	0.0%	4.9%	3.2 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
shmem_alloc_and_acct_page	2.170s	8,896,000,000	10,848,000,000	0.820	39.6%	15.7%	0.0%	10.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	21.9%	22.7%	4.1 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
convertsimple	2.105s	5,504,000,000	3,584,000,000	1.536	12.6%	69.2%	19.5%	0.0%	0.0%	12.9%	30.0%	0.0%	0.0%	0.0%	0.0%	0.4%	2.6 GHz	[Unknown]	convertsimple	getargs.c	0
at::getStepCallbacksUnlessEmpty	2.070s	6,080,000,000	7,312,000,000	0.832	18.3%	77.2%	15.5%	4.9%	2.5%	17.3%	39.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
_Py_NewReference	2.065s	4,000,000,000	3,120,000,000	1.282	14.3%	100.0%	62.3%	18.8%	18.8%	33.8%	100.0%	0.0%	0.0%	0.0%	7.5%	36.8%	1.9 GHz	[Unknown]	_Py_NewReference	object.c	0
PyType_HasFeature	2.065s	7,120,000,000	5,952,000,000	1.196	10.5%	29.8%	4.1%	4.2%	0.0%	14.9%	8.4%	63.7%	0.0%	0.0%	2.1%	27.8%	3.4 GHz	[Unknown]	PyType_HasFeature	object.h	0
