Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
pybind11::cpp_function::dispatcher	3.385s	12,640,000,000	5,280,000,000	2.394	11.5%	75.0%	5.2%	2.4%	0.0%	41.5%	16.6%	0.0%	0.0%	0.0%	3.6%	0.0%	3.7 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
_PyObject_IS_GC	3.330s	7,552,000,000	2,352,000,000	3.211	33.2%	33.2%	5.4%	15.9%	7.9%	16.7%	43.7%	29.8%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
c10::TensorImpl::TensorImpl	3.310s	8,400,000,000	3,488,000,000	2.408	19.2%	55.3%	0.0%	16.1%	3.6%	51.8%	25.0%	0.0%	0.0%	0.0%	19.6%	8.5%	2.5 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
mem_cgroup_from_task	3.305s	11,808,000,000	10,416,000,000	1.134	47.5%	25.9%	0.0%	19.1%	7.6%	12.7%	6.4%	0.0%	0.0%	0.0%	0.0%	14.9%	3.6 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
find_vma	3.300s	10,464,000,000	5,488,000,000	1.907	15.8%	34.1%	15.8%	2.9%	15.8%	0.0%	25.8%	0.0%	0.0%	0.0%	0.0%	22.3%	3.2 GHz	[Unknown]	find_vma	[Unknown]	0
__d_lookup_rcu	3.290s	11,920,000,000	1,104,000,000	10.797	2.1%	7.0%	0.0%	2.5%	10.1%	15.6%	27.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
__delete_from_page_cache	3.260s	8,688,000,000	8,976,000,000	0.968	74.0%	49.6%	0.0%	19.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
slot_tp_getattr_hook	3.245s	11,088,000,000	5,776,000,000	1.920	26.2%	23.2%	6.1%	6.8%	0.0%	11.0%	27.1%	0.0%	0.0%	0.0%	4.1%	8.7%	3.4 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
iscsi_tcp_segment_done	3.200s	16,816,000,000	4,176,000,000	4.027	11.0%	20.8%	11.4%	9.8%	0.0%	1.1%	24.1%	0.0%	0.0%	0.0%	29.4%	26.0%	5.3 GHz	[Unknown]	iscsi_tcp_segment_done	[Unknown]	0
interrupt_entry	3.200s	10,192,000,000	896,000,000	11.375	4.2%	61.2%	20.2%	0.0%	10.3%	0.0%	22.1%	0.0%	0.0%	0.0%	11.8%	7.0%	3.2 GHz	[Unknown]	interrupt_entry	[Unknown]	0
page_cpupid_xchg_last	3.190s	9,744,000,000	16,816,000,000	0.579	70.1%	37.8%	0.0%	16.9%	6.2%	0.0%	30.8%	0.0%	0.0%	0.0%	0.0%	1.0%	3.1 GHz	[Unknown]	page_cpupid_xchg_last	[Unknown]	0
bilinear_filter	3.155s	9,536,000,000	15,360,000,000	0.621	72.1%	5.1%	0.0%	3.1%	0.0%	0.0%	23.6%	0.0%	0.0%	0.0%	6.3%	15.4%	3.0 GHz	[Unknown]	bilinear_filter	[Unknown]	0
dict_subscript	3.115s	9,824,000,000	1,952,000,000	5.033	2.7%	38.9%	13.6%	0.0%	22.9%	56.5%	22.9%	0.0%	0.0%	0.0%	1.5%	0.0%	3.2 GHz	[Unknown]	dict_subscript	dictobject.c	0
at::TensorIteratorBase::build	3.115s	7,920,000,000	4,576,000,000	1.731	28.2%	56.3%	0.0%	15.2%	3.8%	11.4%	13.3%	0.0%	0.0%	0.0%	0.0%	12.3%	2.5 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
pymalloc_free	3.100s	14,912,000,000	5,232,000,000	2.850	7.5%	54.8%	42.4%	22.1%	3.0%	6.6%	23.1%	59.4%	0.0%	0.0%	2.0%	0.0%	4.8 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
torch::FunctionParameter::check	3.090s	7,552,000,000	2,688,000,000	2.810	7.4%	64.1%	7.4%	0.0%	0.0%	37.7%	27.8%	53.5%	0.0%	0.0%	0.0%	12.1%	2.4 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
getset_get	3.055s	9,552,000,000	3,200,000,000	2.985	32.0%	54.6%	9.5%	0.0%	9.4%	15.9%	34.5%	31.9%	0.0%	0.0%	1.6%	2.5%	3.1 GHz	[Unknown]	getset_get	descrobject.c	0
mpol_misplaced	3.040s	8,144,000,000	14,480,000,000	0.562	72.3%	62.0%	0.0%	70.0%	0.0%	0.0%	25.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	mpol_misplaced	[Unknown]	0
__tls_get_addr_slow	3.035s	9,248,000,000	5,680,000,000	1.628	28.5%	38.5%	10.0%	32.4%	0.0%	0.0%	22.7%	0.0%	0.0%	0.0%	6.5%	0.0%	3.0 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
fault_dirty_shared_page	3.025s	8,336,000,000	12,912,000,000	0.646	36.8%	52.8%	27.2%	28.8%	1.8%	0.0%	1.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
__GI___clock_gettime	3.015s	12,960,000,000	21,104,000,000	0.614	71.7%	23.0%	0.0%	9.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	14.6%	4.3 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
do_page_fault	3.015s	7,776,000,000	5,248,000,000	1.482	100.0%	46.1%	0.0%	21.2%	1.9%	0.0%	7.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	do_page_fault	[Unknown]	0
tupleiter_next	3.005s	7,968,000,000	4,624,000,000	1.723	25.4%	13.6%	5.1%	24.5%	13.2%	0.0%	30.1%	37.7%	0.0%	0.0%	0.0%	13.1%	2.7 GHz	[Unknown]	tupleiter_next	tupleobject.c	0
PyType_GenericAlloc	3.000s	10,064,000,000	1,200,000,000	8.387	7.1%	31.2%	13.0%	0.0%	0.0%	19.5%	44.7%	100.0%	0.0%	0.0%	1.5%	27.0%	3.4 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
PyType_HasFeature	2.960s	7,920,000,000	4,128,000,000	1.919	19.1%	48.1%	6.6%	0.0%	5.7%	7.5%	28.4%	100.0%	0.0%	0.0%	0.0%	9.2%	2.7 GHz	[Unknown]	PyType_HasFeature	object.h	0
alloc_perturb	2.950s	9,136,000,000	384,000,000	23.792	0.7%	5.2%	1.5%	0.0%	8.2%	0.0%	32.8%	0.0%	0.0%	0.0%	3.3%	21.2%	3.1 GHz	[Unknown]	alloc_perturb	malloc.c	0
at::TensorIteratorBase::fast_set_up	2.925s	6,784,000,000	1,504,000,000	4.511	6.7%	100.0%	20.0%	0.0%	26.5%	22.1%	35.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
unicode_dealloc	2.920s	6,656,000,000	1,312,000,000	5.073	15.8%	48.3%	12.8%	0.0%	0.0%	49.6%	33.8%	0.0%	0.0%	0.0%	0.0%	15.7%	2.3 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
at::getStepCallbacksUnlessEmpty	2.920s	8,544,000,000	7,776,000,000	1.099	32.3%	84.0%	11.3%	0.0%	12.3%	12.3%	29.8%	0.0%	0.0%	0.0%	3.5%	0.0%	2.9 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
_PyObject_GC_UNTRACK	2.915s	8,752,000,000	2,160,000,000	4.052	14.5%	50.2%	24.7%	22.3%	0.0%	9.9%	34.3%	0.0%	0.0%	0.0%	8.6%	0.0%	3.0 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
update_load_avg	2.905s	10,272,000,000	1,376,000,000	7.465	8.5%	45.9%	7.8%	0.0%	0.0%	2.7%	26.3%	18.9%	0.0%	0.0%	5.8%	12.1%	3.5 GHz	[Unknown]	update_load_avg	[Unknown]	0
shmem_undo_range	2.905s	9,472,000,000	4,448,000,000	2.129	32.9%	48.0%	32.9%	41.2%	3.2%	0.0%	3.2%	0.0%	0.0%	0.0%	1.6%	0.0%	3.3 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
_Py_Dealloc	2.895s	7,520,000,000	4,192,000,000	1.794	11.9%	66.3%	36.5%	29.9%	10.0%	6.2%	33.9%	0.0%	0.0%	0.0%	0.0%	9.5%	2.6 GHz	[Unknown]	_Py_Dealloc	object.c	0
lookup_maybe_method	2.870s	8,080,000,000	672,000,000	12.024	0.0%	20.7%	0.9%	27.8%	3.7%	2.6%	27.8%	92.8%	0.0%	0.0%	24.1%	1.1%	2.8 GHz	[Unknown]	lookup_maybe_method	typeobject.c	0
PyObject_GetItem	2.860s	10,464,000,000	11,968,000,000	0.874	35.8%	38.8%	10.3%	0.0%	14.3%	6.3%	24.4%	16.5%	0.0%	0.0%	14.3%	5.8%	3.7 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
__schedule	2.855s	7,312,000,000	992,000,000	7.371	7.9%	31.8%	3.5%	2.1%	10.3%	25.3%	28.7%	0.0%	0.0%	0.0%	2.1%	11.6%	2.6 GHz	[Unknown]	__schedule	[Unknown]	0
__strlen_avx2	2.825s	10,656,000,000	2,448,000,000	4.353	13.7%	54.9%	0.0%	31.0%	4.2%	10.3%	29.6%	23.5%	0.0%	0.0%	1.4%	0.0%	3.8 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
__pthread_cond_signal	2.805s	7,328,000,000	1,200,000,000	6.107	9.1%	98.6%	13.7%	0.0%	2.0%	0.0%	20.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
mem_cgroup_update_lru_size	2.715s	9,104,000,000	10,032,000,000	0.907	32.5%	21.9%	17.9%	3.3%	0.0%	0.0%	8.2%	0.0%	0.0%	0.0%	0.0%	5.5%	3.4 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
convertsimple	2.690s	5,808,000,000	3,296,000,000	1.762	25.7%	85.1%	3.5%	0.0%	10.3%	20.7%	23.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	convertsimple	getargs.c	0
func_descr_get	2.690s	6,448,000,000	3,008,000,000	2.144	24.8%	58.2%	19.4%	32.6%	11.6%	3.2%	25.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
xas_create	2.685s	9,360,000,000	17,248,000,000	0.543	83.5%	39.3%	0.0%	0.0%	3.2%	0.0%	3.2%	0.0%	0.0%	0.0%	8.0%	0.0%	3.5 GHz	[Unknown]	xas_create	[Unknown]	0
copy_page	2.670s	7,200,000,000	0		0.9%	7.7%	12.8%	6.3%	12.5%	5.7%	81.3%	100.0%	100.0%	0.0%	68.8%	0.0%	2.7 GHz	[Unknown]	copy_page	[Unknown]	0
_Py_XDECREF	2.650s	10,784,000,000	5,072,000,000	2.126	18.2%	20.2%	0.0%	32.0%	0.0%	0.0%	23.6%	0.0%	0.0%	0.0%	13.9%	10.3%	4.1 GHz	[Unknown]	_Py_XDECREF	object.h	0
__strcmp_avx2	2.645s	7,536,000,000	3,168,000,000	2.379	20.3%	69.2%	38.8%	21.9%	19.9%	17.9%	15.9%	0.0%	0.0%	0.0%	0.0%	28.3%	2.8 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
_cond_resched	2.630s	7,584,000,000	6,032,000,000	1.257	54.3%	47.4%	0.0%	19.8%	2.0%	2.0%	4.0%	0.0%	0.0%	0.0%	0.0%	19.0%	2.9 GHz	[Unknown]	_cond_resched	[Unknown]	0
file_update_time	2.610s	5,248,000,000	6,496,000,000	0.808	57.3%	57.3%	31.8%	31.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	file_update_time	[Unknown]	0
mem_cgroup_page_lruvec	2.600s	7,488,000,000	4,608,000,000	1.625	52.2%	15.6%	0.0%	8.0%	0.0%	20.0%	8.0%	0.0%	0.0%	0.0%	0.0%	12.7%	2.9 GHz	[Unknown]	mem_cgroup_page_lruvec	[Unknown]	0
_PyDict_GetItemHint	2.595s	10,016,000,000	784,000,000	12.776	2.5%	23.6%	9.3%	0.0%	10.5%	2.3%	35.9%	30.0%	0.0%	0.0%	4.5%	31.0%	3.9 GHz	[Unknown]	_PyDict_GetItemHint	dictobject.c	0
__fget_light	2.590s	8,816,000,000	448,000,000	19.679	7.4%	27.5%	14.1%	0.0%	20.4%	7.2%	5.1%	0.0%	28.9%	0.0%	0.0%	10.6%	3.4 GHz	[Unknown]	__fget_light	[Unknown]	0
__slab_free	2.575s	4,912,000,000	3,616,000,000	1.358	47.6%	26.4%	0.0%	76.3%	0.0%	0.0%	15.3%	0.0%	0.0%	0.0%	3.1%	0.0%	1.9 GHz	[Unknown]	__slab_free	[Unknown]	0
ixgbe_clean_tx_irq	2.575s	10,384,000,000	1,648,000,000	6.301	5.7%	34.6%	4.2%	30.3%	4.3%	15.2%	33.2%	0.0%	0.0%	0.0%	2.9%	7.8%	4.0 GHz	[Unknown]	ixgbe_clean_tx_irq	[Unknown]	0
_PyObject_LookupSpecial	2.565s	8,480,000,000	1,728,000,000	4.907	0.7%	23.9%	16.4%	0.0%	7.1%	16.5%	37.1%	32.9%	0.0%	0.0%	3.5%	13.8%	3.3 GHz	[Unknown]	_PyObject_LookupSpecial	typeobject.c	0
scsi_queue_rq	2.560s	7,296,000,000	352,000,000	20.727	6.5%	28.8%	1.9%	0.0%	16.4%	41.1%	12.3%	0.0%	0.0%	0.0%	16.4%	17.9%	2.8 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
func@0x4e0260	2.555s	10,640,000,000	19,664,000,000	0.541	46.5%	29.8%	0.0%	12.7%	0.0%	0.0%	1.4%	0.0%	0.0%	0.0%	0.0%	23.2%	4.2 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
PyDict_GetItem	2.525s	5,920,000,000	720,000,000	8.222	10.6%	48.4%	7.1%	17.7%	58.3%	10.1%	32.9%	50.7%	0.0%	0.0%	0.0%	2.6%	2.3 GHz	[Unknown]	PyDict_GetItem	dictobject.c	0
activate_page	2.525s	8,688,000,000	14,368,000,000	0.605	63.8%	18.8%	11.5%	0.0%	0.0%	0.0%	8.6%	0.0%	0.0%	0.0%	0.0%	5.6%	3.4 GHz	[Unknown]	activate_page	[Unknown]	0
_PyType_GetModuleByDef	2.510s	9,584,000,000	5,232,000,000	1.832	9.3%	46.3%	20.4%	0.0%	3.1%	42.3%	17.2%	34.0%	0.0%	0.0%	3.1%	11.0%	3.8 GHz	[Unknown]	_PyType_GetModuleByDef	typeobject.c	0
rcu_all_qs	2.460s	5,952,000,000	5,696,000,000	1.045	52.9%	57.0%	0.0%	30.2%	0.0%	7.6%	5.0%	0.0%	0.0%	0.0%	2.5%	0.8%	2.4 GHz	[Unknown]	rcu_all_qs	[Unknown]	0
mem_cgroup_commit_charge	2.460s	6,448,000,000	9,088,000,000	0.710	57.6%	29.7%	0.0%	11.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	13.7%	2.6 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
c10::impl::PyObjectSlot::check_pyobj	2.455s	6,992,000,000	4,064,000,000	1.720	24.8%	58.2%	34.3%	0.0%	0.0%	27.9%	17.2%	0.0%	0.0%	0.0%	2.1%	4.3%	2.8 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
PyObject_Malloc	2.440s	7,040,000,000	3,040,000,000	2.316	11.0%	42.0%	21.0%	4.3%	12.8%	2.0%	40.5%	0.0%	0.0%	0.0%	4.3%	13.0%	2.9 GHz	[Unknown]	PyObject_Malloc	obmalloc.c	0
skb_release_data	2.430s	6,080,000,000	1,744,000,000	3.486	9.6%	37.3%	12.8%	27.1%	4.9%	17.3%	39.5%	0.0%	0.0%	0.0%	4.9%	21.0%	2.5 GHz	[Unknown]	skb_release_data	[Unknown]	0
cap_vm_enough_memory	2.425s	11,104,000,000	5,136,000,000	2.162	25.7%	30.6%	0.0%	16.2%	4.1%	0.0%	1.4%	0.0%	0.0%	0.0%	0.0%	24.7%	4.6 GHz	[Unknown]	cap_vm_enough_memory	[Unknown]	0
object_dealloc	2.425s	7,152,000,000	2,672,000,000	2.677	21.3%	78.4%	0.0%	0.0%	2.1%	39.8%	29.4%	0.0%	0.0%	0.0%	2.1%	3.2%	2.9 GHz	[Unknown]	object_dealloc	typeobject.c	0
torch::jit::tracer::getTracingState	2.410s	9,536,000,000	1,088,000,000	8.765	15.9%	58.4%	0.0%	0.0%	11.0%	37.8%	12.6%	0.0%	0.0%	0.0%	3.1%	5.0%	4.0 GHz	[Unknown]	torch::jit::tracer::getTracingState(void)	[Unknown]	0
PyLong_FromLong	2.395s	5,040,000,000	5,200,000,000	0.969	41.6%	75.9%	1.4%	0.0%	3.0%	0.0%	47.6%	0.0%	0.0%	0.0%	17.9%	0.0%	2.1 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
fpregs_assert_state_consistent	2.390s	10,368,000,000	7,488,000,000	1.385	50.2%	100.0%	0.0%	17.4%	4.3%	18.8%	17.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	fpregs_assert_state_consistent	[Unknown]	0
syscall_return_via_sysret	2.365s	8,496,000,000	1,200,000,000	7.080	10.8%	23.0%	12.8%	0.0%	0.0%	0.0%	8.8%	0.0%	0.0%	0.0%	0.0%	46.7%	3.6 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
PyUnicode_InternInPlace	2.360s	8,960,000,000	1,264,000,000	7.089	16.7%	7.4%	0.0%	0.0%	0.0%	12.1%	48.5%	100.0%	0.0%	0.0%	0.0%	32.2%	3.8 GHz	[Unknown]	PyUnicode_InternInPlace	unicodeobject.c	0
truncate_cleanup_page	2.325s	4,768,000,000	5,840,000,000	0.816	82.5%	32.8%	0.0%	31.5%	0.0%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	4.6%	2.1 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
get_task_policy.part.0	2.295s	5,760,000,000	8,640,000,000	0.667	77.7%	51.1%	0.0%	65.1%	0.0%	7.8%	28.6%	0.0%	0.0%	0.0%	2.6%	0.0%	2.5 GHz	[Unknown]	get_task_policy.part.0	[Unknown]	0
read_markers	2.295s	6,992,000,000	5,088,000,000	1.374	7.5%	37.5%	26.3%	4.3%	4.3%	1.5%	6.4%	0.0%	0.0%	0.0%	12.9%	1.9%	3.0 GHz	[Unknown]	read_markers	[Unknown]	0
page_counter_try_charge	2.275s	10,672,000,000	1,136,000,000	9.394	4.6%	9.7%	2.8%	19.7%	9.8%	1.7%	4.2%	0.0%	0.0%	32.0%	8.4%	27.6%	4.7 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
tcp_gro_receive	2.265s	6,848,000,000	12,656,000,000	0.541	78.5%	55.1%	0.0%	24.1%	0.0%	0.0%	11.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	tcp_gro_receive	[Unknown]	0
omp_get_max_threads	2.265s	9,424,000,000	176,000,000	53.545	1.5%	35.7%	10.6%	0.0%	9.6%	24.7%	52.5%	15.9%	0.0%	0.0%	14.3%	0.0%	4.2 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
__lru_cache_add	2.260s	7,584,000,000	8,496,000,000	0.893	50.3%	51.1%	0.0%	17.8%	4.0%	0.0%	5.9%	0.0%	0.0%	0.0%	0.0%	0.7%	3.4 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
at::TensorIteratorBase::serial_for_each	2.230s	8,768,000,000	2,448,000,000	3.582	16.3%	66.1%	9.8%	17.1%	0.0%	17.1%	24.0%	0.0%	0.0%	0.0%	0.0%	2.1%	3.9 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
at::TensorIteratorBase::compute_shape	2.230s	5,440,000,000	2,256,000,000	2.411	28.3%	88.6%	6.2%	22.1%	0.0%	0.0%	35.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
ext4_inode_block_valid	2.215s	5,888,000,000	816,000,000	7.216	7.2%	30.0%	8.4%	35.7%	0.0%	34.1%	38.2%	0.0%	59.2%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	ext4_inode_block_valid	[Unknown]	0
unaccount_page_cache_page	2.200s	5,712,000,000	11,216,000,000	0.509	100.0%	57.3%	0.0%	28.9%	0.0%	0.0%	2.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	unaccount_page_cache_page	[Unknown]	0
do_richcompare	2.185s	7,488,000,000	3,088,000,000	2.425	24.8%	39.3%	0.0%	0.0%	0.0%	13.4%	46.1%	0.0%	0.0%	0.0%	4.0%	15.8%	3.4 GHz	[Unknown]	do_richcompare	object.c	0
dict_dealloc	2.165s	6,864,000,000	1,488,000,000	4.613	13.3%	56.0%	14.2%	0.0%	6.6%	56.8%	54.6%	0.0%	0.0%	0.0%	2.2%	6.0%	3.2 GHz	[Unknown]	dict_dealloc	dictobject.c	0
ImagingRawEncode	2.150s	6,864,000,000	6,688,000,000	1.026	26.5%	18.8%	4.3%	8.7%	0.0%	4.4%	24.0%	0.0%	0.0%	0.0%	0.0%	40.3%	3.2 GHz	[Unknown]	ImagingRawEncode	[Unknown]	0
cfunction_call	2.145s	6,080,000,000	912,000,000	6.667	2.1%	77.4%	7.5%	7.4%	0.0%	20.3%	22.2%	0.0%	0.0%	0.0%	4.9%	2.5%	2.8 GHz	[Unknown]	cfunction_call	methodobject.c	0
xas_init_marks	2.105s	7,984,000,000	9,824,000,000	0.813	66.8%	46.9%	8.7%	18.8%	1.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	xas_init_marks	[Unknown]	0
at::_ops::empty_memory_format::call	2.085s	6,512,000,000	1,056,000,000	6.167	16.5%	68.9%	3.9%	2.3%	2.3%	46.1%	27.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
apic_timer_interrupt	2.065s	5,424,000,000	0		2.6%	30.0%	5.2%	85.7%	0.0%	0.0%	16.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	apic_timer_interrupt	[Unknown]	0
at::native::DispatchStubImpl::get_call_ptr	2.065s	7,232,000,000	160,000,000	45.200	0.0%	73.3%	6.8%	20.7%	0.0%	72.6%	39.4%	100.0%	0.0%	0.0%	0.0%	5.2%	3.5 GHz	[Unknown]	at::native::DispatchStubImpl::get_call_ptr(c10::DeviceType, void*, void*, void*)	[Unknown]	0
_PyIndex_Check	2.060s	7,472,000,000	3,408,000,000	2.192	26.3%	60.2%	25.4%	34.1%	2.0%	9.4%	14.1%	22.4%	0.0%	0.0%	4.0%	0.0%	3.6 GHz	[Unknown]	_PyIndex_Check	pycore_abstract.h	0
pybind11::detail::get_internals	2.035s	8,032,000,000	2,400,000,000	3.347	5.1%	76.4%	0.0%	0.0%	14.9%	18.7%	9.3%	0.0%	0.0%	0.0%	0.0%	10.0%	3.9 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
at::TensorIteratorBase::populate_operands	2.025s	6,016,000,000	3,040,000,000	1.979	19.2%	51.9%	40.6%	37.4%	0.0%	0.0%	10.0%	0.0%	0.0%	0.0%	2.5%	0.0%	3.0 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
method_vectorcall_VARARGS	2.025s	5,024,000,000	1,072,000,000	4.687	8.0%	32.8%	7.0%	0.0%	9.0%	68.7%	26.9%	0.0%	0.0%	0.0%	11.9%	6.5%	2.5 GHz	[Unknown]	method_vectorcall_VARARGS	descrobject.c	0
PyEval_SaveThread	2.020s	5,616,000,000	416,000,000	13.500	6.1%	93.0%	0.0%	0.0%	16.0%	8.0%	16.0%	0.0%	0.0%	0.0%	0.0%	3.6%	2.8 GHz	[Unknown]	PyEval_SaveThread	ceval.c	0
lookdict	2.015s	8,240,000,000	1,984,000,000	4.153	6.9%	39.8%	13.8%	0.0%	10.9%	1.1%	27.3%	42.5%	0.0%	0.0%	3.6%	0.0%	4.1 GHz	[Unknown]	lookdict	dictobject.c	0
THPVariable_subclass_dealloc	1.995s	8,816,000,000	1,712,000,000	5.150	6.8%	56.2%	13.7%	6.8%	3.4%	20.4%	25.5%	0.0%	0.0%	0.0%	0.0%	10.6%	4.4 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
set_page_dirty	1.975s	7,712,000,000	8,144,000,000	0.947	37.0%	27.2%	0.0%	5.8%	5.8%	0.0%	1.9%	36.1%	0.0%	0.0%	0.0%	23.3%	3.9 GHz	[Unknown]	set_page_dirty	[Unknown]	0
xas_create_range	1.970s	6,704,000,000	13,408,000,000	0.500	53.7%	75.4%	0.0%	47.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	xas_create_range	[Unknown]	0
operator new	1.955s	9,216,000,000	2,544,000,000	3.623	0.7%	64.4%	21.7%	1.6%	1.6%	0.0%	8.1%	0.0%	0.0%	0.0%	1.6%	6.4%	4.7 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
inet_gro_receive	1.955s	6,560,000,000	11,472,000,000	0.572	42.3%	41.2%	16.0%	4.6%	0.0%	0.0%	6.9%	0.0%	0.0%	0.0%	0.0%	0.2%	3.4 GHz	[Unknown]	inet_gro_receive	[Unknown]	0
_Py_MakeRecCheck	1.940s	2,768,000,000	2,528,000,000	1.095	40.6%	59.6%	0.0%	0.0%	0.0%	0.0%	5.4%	0.0%	0.0%	0.0%	5.4%	3.9%	1.4 GHz	[Unknown]	_Py_MakeRecCheck	pycore_ceval.h	0
down_read	1.885s	7,920,000,000	7,184,000,000	1.102	59.2%	42.3%	0.0%	15.2%	7.6%	0.0%	0.0%	0.0%	0.0%	0.0%	1.9%	6.2%	4.2 GHz	[Unknown]	down_read	[Unknown]	0
_PyObject_MakeTpCall	1.870s	5,392,000,000	3,584,000,000	1.504	28.5%	63.7%	19.3%	2.8%	5.6%	36.2%	22.3%	0.0%	0.0%	0.0%	8.3%	0.0%	2.9 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
