Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
frame_dealloc	7.380s	23,584,000,000	19,424,000,000	1.214	18.3%	31.3%	12.5%	0.0%	8.3%	6.0%	18.4%	45.1%	0.0%	0.0%	0.6%	13.3%	3.2 GHz	[Unknown]	frame_dealloc	frameobject.c	0
c10::impl::OperatorEntry::lookup	7.085s	20,960,000,000	11,184,000,000	1.874	22.5%	59.5%	10.8%	2.9%	0.7%	35.1%	22.9%	9.4%	0.0%	0.0%	2.1%	0.6%	3.0 GHz	[Unknown]	c10::impl::OperatorEntry::lookup(c10::DispatchKeySet) const	[Unknown]	0
__count_memcg_events	6.970s	26,768,000,000	15,632,000,000	1.712	17.9%	9.4%	0.0%	62.2%	4.5%	12.9%	14.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
page_remove_rmap	6.700s	19,040,000,000	26,576,000,000	0.716	67.0%	12.5%	0.0%	31.5%	0.0%	0.0%	11.8%	0.0%	0.0%	0.0%	0.8%	14.1%	2.8 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
do_user_addr_fault	6.700s	21,872,000,000	23,664,000,000	0.924	24.1%	44.5%	19.6%	13.7%	0.0%	4.1%	12.3%	0.0%	0.0%	0.0%	0.7%	8.7%	3.3 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
__tls_get_addr	6.615s	21,152,000,000	15,920,000,000	1.329	18.6%	67.6%	9.6%	15.6%	7.1%	20.6%	19.9%	12.8%	0.0%	0.0%	2.8%	1.5%	3.2 GHz	[Unknown]	__tls_get_addr	tls_get_addr.S	0
mem_cgroup_try_charge_delay	6.540s	27,056,000,000	5,920,000,000	4.570	3.9%	2.3%	0.0%	3.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	80.4%	50.7%	4.1 GHz	[Unknown]	mem_cgroup_try_charge_delay	[Unknown]	0
tcache_get	6.455s	19,008,000,000	5,488,000,000	3.464	10.2%	85.1%	2.6%	3.9%	18.2%	42.6%	15.0%	26.4%	0.0%	0.0%	18.9%	0.6%	2.9 GHz	[Unknown]	tcache_get	malloc.c	0
jpeg_idct_8x16	6.435s	19,664,000,000	68,528,000,000	0.287	97.5%	1.0%	11.8%	0.0%	0.0%	0.0%	6.9%	0.0%	0.0%	0.0%	0.8%	0.0%	3.1 GHz	[Unknown]	jpeg_idct_8x16	[Unknown]	0
memcpy_erms	6.360s	24,848,000,000	2,192,000,000	11.336	17.4%	9.5%	1.5%	10.3%	3.6%	36.8%	35.0%	0.0%	0.0%	0.0%	73.6%	15.1%	3.9 GHz	[Unknown]	memcpy_erms	[Unknown]	0
mark_page_accessed	6.345s	25,392,000,000	22,848,000,000	1.111	25.3%	23.7%	19.6%	23.0%	0.0%	5.3%	3.5%	0.0%	0.0%	0.0%	0.0%	20.5%	4.0 GHz	[Unknown]	mark_page_accessed	[Unknown]	0
jpeg_make_d_derived_tbl	6.280s	22,944,000,000	15,552,000,000	1.475	12.4%	15.4%	17.7%	5.2%	0.7%	0.0%	0.7%	0.0%	0.0%	0.0%	24.8%	11.1%	3.7 GHz	[Unknown]	jpeg_make_d_derived_tbl	[Unknown]	0
func@0x175ac0	6.260s	19,568,000,000	25,120,000,000	0.779	51.2%	5.8%	0.0%	6.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	65.3%	3.1 GHz	[Unknown]	func@0x175ac0	[Unknown]	0
PyObject_SetAttr	6.245s	18,576,000,000	4,464,000,000	4.161	9.2%	24.1%	10.5%	8.1%	0.0%	12.5%	33.9%	43.3%	0.0%	0.0%	6.5%	11.3%	3.0 GHz	[Unknown]	PyObject_SetAttr	object.c	0
l2rgb	6.180s	22,032,000,000	35,168,000,000	0.626	39.9%	3.3%	0.0%	4.1%	0.7%	0.0%	6.1%	0.0%	0.0%	0.0%	47.7%	21.3%	3.6 GHz	[Unknown]	l2rgb	[Unknown]	0
up_read	6.170s	15,200,000,000	28,352,000,000	0.536	77.0%	76.6%	0.0%	28.6%	0.0%	0.0%	4.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	up_read	[Unknown]	0
vmacache_find	6.045s	19,280,000,000	19,024,000,000	1.013	26.6%	31.3%	8.8%	5.4%	7.8%	3.5%	17.1%	13.2%	0.0%	0.0%	0.0%	12.8%	3.2 GHz	[Unknown]	vmacache_find	[Unknown]	0
_PyRuntimeState_GetThreadState	5.825s	16,576,000,000	10,512,000,000	1.577	16.1%	45.8%	9.2%	8.1%	0.0%	0.0%	27.1%	0.0%	0.0%	0.0%	2.7%	0.0%	2.8 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
_PyObject_GenericGetAttrWithDict	5.590s	21,632,000,000	26,320,000,000	0.822	24.0%	25.0%	9.0%	8.3%	4.2%	14.8%	26.3%	100.0%	0.0%	0.0%	4.2%	11.8%	3.9 GHz	[Unknown]	_PyObject_GenericGetAttrWithDict	object.c	0
page_add_file_rmap	5.530s	18,576,000,000	35,248,000,000	0.527	60.6%	20.5%	0.0%	12.9%	4.0%	2.9%	4.0%	0.0%	0.0%	0.0%	0.8%	21.4%	3.4 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
malloc_consolidate	5.500s	22,384,000,000	5,248,000,000	4.265	3.1%	34.8%	17.3%	24.1%	0.0%	14.4%	26.1%	52.3%	0.0%	0.0%	0.0%	3.5%	4.1 GHz	[Unknown]	malloc_consolidate	malloc.c	0
__alloc_pages_nodemask	5.485s	16,864,000,000	34,416,000,000	0.490	45.1%	23.6%	30.3%	12.5%	0.9%	3.6%	2.7%	22.1%	0.0%	0.0%	4.4%	0.7%	3.1 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
_PyUnicode_FromId	5.465s	19,504,000,000	7,280,000,000	2.679	7.7%	55.4%	8.8%	0.0%	9.2%	50.0%	24.6%	9.3%	0.0%	0.0%	0.0%	9.8%	3.6 GHz	[Unknown]	_PyUnicode_FromId	unicodeobject.c	0
vm_normal_page	5.445s	16,752,000,000	32,720,000,000	0.512	44.5%	8.0%	0.0%	9.0%	0.0%	16.1%	33.1%	0.0%	0.0%	0.0%	0.0%	30.8%	3.1 GHz	[Unknown]	vm_normal_page	[Unknown]	0
xas_store	5.425s	20,528,000,000	39,904,000,000	0.514	76.5%	49.0%	0.0%	8.0%	0.0%	0.0%	0.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	xas_store	[Unknown]	0
page_mapping	5.385s	17,888,000,000	21,360,000,000	0.837	32.6%	39.5%	14.4%	29.3%	0.0%	0.0%	4.2%	0.0%	0.0%	0.0%	0.0%	3.5%	3.3 GHz	[Unknown]	page_mapping	[Unknown]	0
__set_page_dirty_no_writeback	5.300s	13,968,000,000	23,744,000,000	0.588	53.6%	43.9%	0.0%	26.8%	0.0%	0.0%	7.5%	0.0%	0.0%	0.0%	0.0%	10.9%	2.6 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
xas_clear_mark	5.280s	12,704,000,000	19,472,000,000	0.652	61.9%	43.4%	0.0%	17.7%	0.0%	0.0%	1.2%	0.0%	0.0%	0.0%	0.0%	1.0%	2.4 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
PyVectorcall_Function	5.140s	19,504,000,000	10,464,000,000	1.864	17.2%	34.9%	8.6%	10.8%	0.0%	8.3%	24.6%	100.0%	0.0%	0.0%	10.0%	15.6%	3.8 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
update_get_addr	5.065s	18,176,000,000	23,744,000,000	0.765	33.0%	47.0%	0.0%	0.8%	4.1%	9.4%	19.0%	16.1%	0.0%	0.0%	1.7%	10.8%	3.6 GHz	[Unknown]	update_get_addr	dl-tls.c	0
_raw_spin_lock_irqsave	5.040s	19,328,000,000	13,168,000,000	1.468	21.8%	12.9%	0.0%	25.6%	0.0%	0.0%	9.3%	0.0%	0.0%	0.0%	1.6%	22.2%	3.8 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
kmem_cache_alloc	4.880s	22,240,000,000	4,240,000,000	5.245	9.5%	17.9%	0.7%	0.0%	0.0%	11.8%	21.6%	100.0%	0.0%	0.0%	12.1%	25.1%	4.6 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
native_queued_spin_lock_slowpath	4.795s	15,648,000,000	4,224,000,000	3.705	24.6%	4.9%	0.0%	13.4%	0.0%	0.0%	1.0%	0.0%	0.0%	0.0%	0.0%	60.1%	3.3 GHz	[Unknown]	native_queued_spin_lock_slowpath	[Unknown]	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	4.770s	11,968,000,000	6,080,000,000	1.968	13.9%	68.8%	0.0%	17.5%	0.0%	12.5%	25.1%	0.0%	0.0%	0.0%	0.0%	8.4%	2.5 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
__find_get_block	4.750s	17,888,000,000	1,312,000,000	13.634	2.2%	6.5%	3.6%	6.7%	0.0%	0.0%	49.5%	8.4%	13.0%	0.0%	2.5%	4.8%	3.8 GHz	[Unknown]	__find_get_block	[Unknown]	0
vgetargs1_impl	4.745s	10,656,000,000	7,840,000,000	1.359	16.5%	91.9%	17.0%	0.0%	15.5%	18.3%	14.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
__mod_zone_page_state	4.630s	16,704,000,000	34,112,000,000	0.490	55.0%	12.6%	7.7%	21.6%	0.0%	3.6%	1.8%	0.0%	0.0%	0.0%	15.3%	13.1%	3.6 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
__GI_	4.610s	14,400,000,000	3,488,000,000	4.128	7.1%	66.3%	19.7%	9.4%	7.3%	37.5%	27.1%	11.9%	0.0%	0.0%	0.0%	3.4%	3.1 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
unlock_page	4.585s	11,200,000,000	20,944,000,000	0.535	53.7%	52.9%	0.0%	37.5%	1.3%	0.0%	4.0%	0.0%	0.0%	0.0%	0.0%	9.1%	2.4 GHz	[Unknown]	unlock_page	[Unknown]	0
LogAPIUsageOnceFromPython	4.545s	18,320,000,000	1,232,000,000	14.870	0.6%	17.3%	3.8%	14.7%	5.7%	23.9%	18.8%	29.2%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
PyObject_IsTrue	4.385s	13,456,000,000	3,952,000,000	3.405	2.9%	37.6%	11.4%	11.1%	0.0%	17.0%	21.2%	0.0%	0.0%	0.0%	0.0%	4.7%	3.1 GHz	[Unknown]	PyObject_IsTrue	object.c	0
__do_page_fault	4.320s	13,680,000,000	15,296,000,000	0.894	55.9%	40.6%	0.0%	7.7%	0.0%	11.0%	13.2%	0.0%	0.0%	0.0%	3.3%	3.8%	3.2 GHz	[Unknown]	__do_page_fault	[Unknown]	0
alloc_set_pte	4.295s	13,504,000,000	22,384,000,000	0.603	51.2%	35.6%	0.0%	25.5%	3.3%	0.0%	3.3%	0.0%	0.0%	0.0%	0.0%	18.6%	3.1 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
get_page_from_freelist	4.210s	13,392,000,000	20,288,000,000	0.660	30.8%	27.1%	27.4%	13.4%	0.0%	9.0%	5.6%	0.0%	0.0%	0.0%	6.7%	5.0%	3.2 GHz	[Unknown]	get_page_from_freelist	[Unknown]	0
ixgbe_clean_rx_irq	4.175s	12,656,000,000	6,992,000,000	1.810	17.4%	23.0%	28.2%	0.0%	0.0%	35.6%	21.3%	78.4%	0.0%	0.0%	28.4%	0.0%	3.0 GHz	[Unknown]	ixgbe_clean_rx_irq	[Unknown]	0
_raw_spin_lock_irq	4.145s	17,728,000,000	12,672,000,000	1.399	17.1%	36.6%	18.7%	16.1%	1.7%	0.0%	1.7%	0.0%	0.0%	0.0%	0.0%	12.2%	4.3 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
percpu_counter_add_batch	4.130s	10,880,000,000	19,664,000,000	0.553	40.4%	40.0%	19.4%	2.8%	4.1%	4.6%	4.1%	0.0%	0.0%	0.0%	2.8%	0.1%	2.6 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
ImagingJpegDecode	4.080s	15,152,000,000	21,568,000,000	0.703	31.9%	18.3%	16.9%	7.9%	7.9%	6.9%	8.9%	14.6%	0.0%	0.0%	1.0%	15.7%	3.7 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
at::TensorIteratorBase::compute_types	4.020s	11,280,000,000	2,704,000,000	4.172	8.2%	82.9%	6.5%	17.3%	0.0%	0.0%	16.0%	0.0%	0.0%	0.0%	0.0%	1.7%	2.8 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
jpeg_read_scanlines	3.910s	14,240,000,000	10,864,000,000	1.311	25.9%	24.7%	32.6%	16.9%	0.0%	5.3%	8.4%	0.0%	0.0%	0.0%	10.5%	0.0%	3.6 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
xas_start	3.845s	12,224,000,000	14,432,000,000	0.847	38.2%	29.7%	0.0%	12.3%	0.0%	0.8%	1.2%	0.0%	0.0%	0.0%	18.4%	12.7%	3.2 GHz	[Unknown]	xas_start	[Unknown]	0
func@0x4e0260	3.825s	10,256,000,000	25,328,000,000	0.405	47.5%	14.0%	23.2%	4.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	14.0%	2.7 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
__pthread_mutex_unlock_usercnt	3.745s	13,664,000,000	15,392,000,000	0.888	43.7%	61.0%	0.0%	29.6%	0.0%	0.0%	27.4%	0.0%	0.0%	0.0%	2.2%	0.1%	3.6 GHz	[Unknown]	__pthread_mutex_unlock_usercnt	pthread_mutex_unlock.c	0
[nvidia]	3.670s	8,016,000,000	10,784,000,000	0.743	57.2%	30.2%	5.3%	0.0%	18.7%	26.2%	13.1%	0.0%	0.0%	0.0%	13.1%	3.0%	2.2 GHz	[Unknown]	[nvidia]	[Unknown]	0
_PyObject_GC_TRACK	3.655s	13,104,000,000	7,680,000,000	1.706	20.2%	52.0%	15.5%	4.6%	5.7%	4.8%	28.6%	27.1%	0.0%	0.0%	4.6%	3.6%	3.6 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
tupledealloc	3.635s	13,552,000,000	7,808,000,000	1.736	18.3%	54.8%	5.0%	15.5%	6.6%	13.3%	18.8%	0.0%	0.0%	0.0%	1.1%	0.0%	3.7 GHz	[Unknown]	tupledealloc	tupleobject.c	0
prep_new_page	3.615s	7,952,000,000	5,680,000,000	1.400	17.4%	5.6%	49.4%	5.7%	0.0%	0.0%	7.5%	0.0%	0.0%	0.0%	52.8%	14.3%	2.2 GHz	[Unknown]	prep_new_page	[Unknown]	0
shmem_add_to_page_cache	3.615s	14,336,000,000	29,488,000,000	0.486	60.6%	38.8%	0.0%	12.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.0%	10.4%	4.0 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
down_read_trylock	3.600s	13,360,000,000	26,656,000,000	0.501	41.4%	23.2%	0.0%	23.6%	0.0%	0.0%	4.5%	0.0%	0.0%	0.0%	0.0%	12.3%	3.7 GHz	[Unknown]	down_read_trylock	[Unknown]	0
__errno_location	3.550s	10,416,000,000	1,648,000,000	6.320	3.9%	63.5%	6.6%	0.0%	15.8%	21.6%	24.5%	0.0%	0.0%	0.0%	0.0%	11.4%	2.9 GHz	[Unknown]	__errno_location	errno-loc.c	0
_PyDict_GetItem_KnownHash	3.535s	13,072,000,000	1,664,000,000	7.856	5.8%	41.0%	12.0%	0.0%	0.0%	27.7%	34.4%	34.4%	0.0%	0.0%	1.1%	14.7%	3.7 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
entry_SYSCALL_64	3.505s	10,880,000,000	1,008,000,000	10.794	17.5%	28.9%	0.0%	0.0%	2.8%	0.0%	11.0%	0.0%	0.0%	0.0%	0.0%	53.3%	3.1 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
arena_map_is_used	3.465s	12,144,000,000	10,064,000,000	1.207	30.1%	55.5%	16.7%	12.4%	2.5%	34.6%	24.7%	0.0%	0.0%	0.0%	2.5%	0.0%	3.5 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
ImagingPaste	3.385s	12,608,000,000	3,600,000,000	3.502	5.4%	5.9%	1.2%	44.0%	9.5%	14.3%	29.7%	0.0%	0.0%	0.0%	40.5%	13.1%	3.7 GHz	[Unknown]	ImagingPaste	[Unknown]	0
__GI___clock_gettime	3.385s	10,816,000,000	20,800,000,000	0.520	72.7%	16.7%	0.0%	12.5%	0.0%	4.2%	0.0%	0.0%	0.0%	0.0%	0.0%	24.4%	3.2 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
__memcmp_avx2_movbe	3.380s	12,384,000,000	5,968,000,000	2.075	14.0%	50.1%	10.2%	0.0%	0.0%	8.1%	21.8%	100.0%	0.0%	0.0%	0.0%	15.5%	3.7 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
ImagingAllocateArray	3.370s	10,000,000,000	33,280,000,000	0.300	72.2%	15.4%	0.0%	9.0%	0.0%	0.0%	4.5%	0.0%	0.0%	0.0%	3.0%	1.9%	3.0 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
memset_erms	3.365s	11,168,000,000	3,184,000,000	3.508	16.7%	5.8%	2.1%	0.0%	0.0%	0.0%	18.8%	0.0%	0.0%	0.0%	59.1%	38.9%	3.3 GHz	[Unknown]	memset_erms	[Unknown]	0
normalize_coeffs_8bpc	3.340s	9,504,000,000	25,984,000,000	0.366	34.7%	6.8%	0.4%	6.3%	3.2%	1.6%	28.4%	0.0%	0.0%	0.0%	0.0%	41.2%	2.8 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
call_function	3.310s	15,648,000,000	8,240,000,000	1.899	12.2%	19.9%	0.0%	2.9%	1.0%	7.7%	9.6%	100.0%	0.0%	0.0%	1.9%	32.9%	4.7 GHz	[Unknown]	call_function	ceval.c	0
shmem_undo_range	3.305s	7,952,000,000	4,576,000,000	1.738	41.5%	61.6%	40.9%	41.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
generic_file_buffered_read	3.215s	13,840,000,000	3,920,000,000	3.531	8.4%	28.6%	13.8%	39.0%	13.0%	9.8%	3.3%	20.7%	0.0%	0.0%	58.5%	0.0%	4.3 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
__d_lookup_rcu	3.200s	6,800,000,000	752,000,000	9.043	2.9%	16.8%	16.8%	0.0%	0.0%	0.0%	37.5%	0.0%	0.0%	0.0%	0.0%	17.3%	2.1 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
__ptep_modify_prot_start	3.175s	9,824,000,000	15,216,000,000	0.646	48.7%	16.2%	0.0%	15.3%	0.0%	0.0%	21.4%	0.0%	0.0%	0.0%	0.0%	18.9%	3.1 GHz	[Unknown]	__ptep_modify_prot_start	[Unknown]	0
free_pages_and_swap_cache	3.165s	10,176,000,000	6,464,000,000	1.574	19.8%	3.9%	0.0%	0.0%	25.1%	16.8%	60.4%	31.2%	48.3%	0.0%	0.0%	34.0%	3.2 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
unicode_eq	3.150s	7,072,000,000	1,632,000,000	4.333	2.2%	63.5%	31.0%	0.0%	0.0%	12.7%	59.4%	0.0%	0.0%	0.0%	0.0%	0.5%	2.2 GHz	[Unknown]	unicode_eq	eq.h	0
find_get_entry	3.135s	11,376,000,000	11,344,000,000	1.003	17.6%	8.7%	11.4%	18.5%	4.0%	3.3%	21.1%	78.8%	0.0%	0.0%	6.6%	25.8%	3.6 GHz	[Unknown]	find_get_entry	[Unknown]	0
_PyFrame_New_NoTrack	3.035s	9,456,000,000	3,264,000,000	2.897	14.9%	20.2%	0.0%	22.2%	0.0%	65.0%	38.1%	0.0%	0.0%	0.0%	73.0%	12.4%	3.1 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
_raw_spin_unlock_irqrestore	2.980s	8,048,000,000	11,552,000,000	0.697	54.2%	19.6%	0.0%	28.0%	0.0%	0.0%	1.9%	0.0%	0.0%	0.0%	0.0%	26.5%	2.7 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
pymalloc_free	2.975s	10,960,000,000	5,424,000,000	2.021	8.5%	45.5%	16.7%	2.7%	0.0%	8.6%	24.6%	81.0%	0.0%	0.0%	1.4%	15.2%	3.7 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
psi_task_change	2.955s	6,976,000,000	4,112,000,000	1.696	15.1%	56.5%	24.9%	19.4%	4.3%	31.8%	34.4%	0.0%	0.0%	0.0%	2.2%	0.5%	2.4 GHz	[Unknown]	psi_task_change	[Unknown]	0
shmem_fault	2.945s	10,032,000,000	12,496,000,000	0.803	58.3%	40.4%	0.0%	15.0%	1.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0%	5.1%	3.4 GHz	[Unknown]	shmem_fault	[Unknown]	0
mem_cgroup_update_lru_size	2.930s	7,504,000,000	11,184,000,000	0.671	96.6%	35.2%	0.9%	18.0%	4.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0%	0.0%	2.6 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
process_data_simple_main	2.885s	10,592,000,000	16,400,000,000	0.646	44.1%	29.0%	34.9%	7.1%	7.1%	1.4%	2.8%	0.0%	0.0%	0.0%	12.7%	0.0%	3.7 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
do_task_stat	2.840s	5,168,000,000	1,264,000,000	4.089	6.1%	24.6%	0.9%	37.7%	0.0%	3.2%	72.6%	100.0%	82.5%	0.0%	0.0%	11.4%	1.8 GHz	[Unknown]	do_task_stat	[Unknown]	0
build_ycc_rgb_table	2.835s	8,592,000,000	3,456,000,000	2.486	4.4%	3.9%	27.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	97.8%	35.2%	3.0 GHz	[Unknown]	build_ycc_rgb_table	[Unknown]	0
take_gil	2.825s	8,992,000,000	1,248,000,000	7.205	4.6%	72.1%	4.2%	3.3%	0.0%	19.3%	43.4%	0.0%	0.0%	0.0%	0.0%	6.6%	3.2 GHz	[Unknown]	take_gil	ceval_gil.h	0
pmd_devmap_trans_unstable	2.815s	8,400,000,000	10,192,000,000	0.824	52.0%	45.5%	1.8%	23.2%	1.8%	1.8%	3.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
scsi_queue_rq	2.800s	4,992,000,000	1,376,000,000	3.628	6.4%	85.4%	2.8%	54.1%	0.0%	11.1%	36.1%	0.0%	0.0%	0.0%	3.0%	0.5%	1.8 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
mem_cgroup_throttle_swaprate	2.800s	8,624,000,000	7,056,000,000	1.222	27.3%	41.2%	41.2%	1.7%	3.5%	1.7%	0.0%	0.0%	0.0%	0.0%	17.4%	2.7%	3.1 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
activate_page	2.780s	9,536,000,000	17,360,000,000	0.549	64.8%	21.1%	7.5%	6.3%	0.0%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	4.3%	3.4 GHz	[Unknown]	activate_page	[Unknown]	0
PyBytes_FromStringAndSize	2.775s	8,896,000,000	3,536,000,000	2.516	5.5%	28.8%	5.9%	0.0%	35.4%	0.0%	13.5%	50.6%	0.0%	0.0%	11.8%	27.6%	3.2 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
tuple_alloc	2.775s	8,288,000,000	1,920,000,000	4.317	8.7%	46.4%	9.8%	9.0%	1.8%	8.3%	14.5%	0.0%	0.0%	0.0%	1.8%	1.5%	3.0 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
syscall_return_via_sysret	2.750s	8,080,000,000	2,240,000,000	3.607	19.2%	24.0%	0.0%	9.3%	0.0%	7.4%	13.0%	0.0%	0.0%	0.0%	0.0%	47.8%	2.9 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
insertdict	2.710s	7,120,000,000	8,272,000,000	0.861	17.2%	39.3%	6.7%	14.7%	0.0%	29.5%	16.9%	0.0%	0.0%	0.0%	16.9%	2.5%	2.6 GHz	[Unknown]	insertdict	dictobject.c	0
arena_map_get	2.705s	10,480,000,000	7,200,000,000	1.456	16.1%	45.1%	5.9%	7.2%	7.2%	9.3%	28.6%	0.0%	0.0%	0.0%	0.0%	3.8%	3.9 GHz	[Unknown]	arena_map_get	obmalloc.c	0
find_vma	2.695s	8,976,000,000	2,416,000,000	3.715	11.7%	16.3%	7.1%	5.0%	6.7%	0.0%	56.8%	66.8%	0.0%	0.0%	0.0%	3.9%	3.3 GHz	[Unknown]	find_vma	[Unknown]	0
shmem_pseudo_vma_init	2.675s	8,512,000,000	7,936,000,000	1.073	51.5%	12.5%	0.0%	12.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.8%	59.8%	3.2 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
_Py_CheckFunctionResult	2.660s	9,264,000,000	8,688,000,000	1.066	17.3%	66.1%	3.0%	4.9%	0.0%	8.8%	21.0%	0.0%	0.0%	0.0%	0.0%	8.3%	3.5 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
__libc_calloc	2.540s	9,232,000,000	3,104,000,000	2.974	11.6%	38.0%	1.8%	39.0%	0.0%	22.7%	9.7%	0.0%	0.0%	0.0%	22.7%	2.8%	3.6 GHz	[Unknown]	__libc_calloc	malloc.c	0
mem_cgroup_from_task	2.530s	7,104,000,000	16,032,000,000	0.443	40.9%	23.6%	0.0%	40.1%	0.0%	6.3%	2.1%	0.0%	0.0%	0.0%	0.0%	16.1%	2.8 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
getset_get	2.490s	8,112,000,000	3,472,000,000	2.336	17.1%	41.1%	7.9%	0.0%	1.8%	14.6%	12.9%	0.0%	0.0%	0.0%	3.7%	17.8%	3.3 GHz	[Unknown]	getset_get	descrobject.c	0
memcg_kmem_get_cache	2.485s	9,488,000,000	896,000,000	10.589	3.6%	25.0%	20.0%	31.6%	0.0%	60.1%	42.7%	15.8%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
copy_page	2.475s	5,984,000,000	48,000,000	124.667	3.9%	0.6%	0.0%	0.0%	0.0%	9.0%	85.2%	100.0%	100.0%	0.0%	40.1%	0.0%	2.4 GHz	[Unknown]	copy_page	[Unknown]	0
func@0x368860	2.470s	8,768,000,000	4,064,000,000	2.157	9.4%	11.7%	51.5%	3.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	38.4%	3.5 GHz	[Unknown]	func@0x368860	[Unknown]	0
