Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
decode_mcu	1967.557s	6,331,296,000,000	10,578,256,000,000	0.599	41.2%	8.5%	43.5%	17.0%	0.2%	0.1%	7.7%	0.0%	0.0%	0.0%	0.1%	4.1%	3.2 GHz	[Unknown]	decode_mcu	[Unknown]	0
jpeg_idct_islow	1564.456s	5,028,192,000,000	13,821,216,000,000	0.364	69.6%	3.3%	5.2%	2.1%	0.0%	0.0%	6.3%	0.0%	0.0%	0.0%	0.3%	20.2%	3.2 GHz	[Unknown]	jpeg_idct_islow	[Unknown]	0
ImagingResampleHorizontal_8bpc	692.781s	2,242,224,000,000	8,209,280,000,000	0.273	88.5%	1.7%	0.5%	1.0%	0.0%	0.1%	8.8%	0.0%	0.0%	0.0%	0.0%	8.5%	3.2 GHz	[Unknown]	ImagingResampleHorizontal_8bpc	[Unknown]	0
ycc_rgb_convert	568.356s	1,838,432,000,000	6,361,232,000,000	0.289	85.1%	1.0%	1.6%	0.4%	0.0%	0.0%	6.5%	0.0%	0.0%	0.0%	0.8%	10.5%	3.2 GHz	[Unknown]	ycc_rgb_convert	[Unknown]	0
ImagingResampleVertical_8bpc	494.355s	1,589,600,000,000	5,658,064,000,000	0.281	84.4%	0.7%	0.0%	2.3%	0.2%	0.4%	5.0%	0.6%	0.0%	0.0%	0.3%	14.3%	3.2 GHz	[Unknown]	ImagingResampleVertical_8bpc	[Unknown]	0
jpeg_fill_bit_buffer	387.990s	1,222,176,000,000	1,477,168,000,000	0.827	27.5%	15.0%	53.9%	6.8%	0.0%	0.1%	8.3%	0.0%	0.0%	0.0%	0.0%	2.9%	3.2 GHz	[Unknown]	jpeg_fill_bit_buffer	[Unknown]	0
__memmove_avx_unaligned_erms	338.375s	1,145,136,000,000	178,224,000,000	6.425	5.6%	1.4%	0.0%	25.1%	9.6%	18.3%	51.6%	77.3%	0.0%	0.0%	78.8%	10.3%	3.4 GHz	[Unknown]	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0
jpeg_idct_16x16	245.345s	778,672,000,000	2,642,336,000,000	0.295	84.4%	1.6%	0.8%	0.6%	0.0%	0.0%	6.1%	0.0%	0.0%	0.0%	1.0%	12.4%	3.2 GHz	[Unknown]	jpeg_idct_16x16	[Unknown]	0
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(float)#1}, at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>)#2}>>	236.310s	755,056,000,000	166,656,000,000	4.531	4.8%	0.8%	0.0%	15.7%	9.8%	16.8%	75.5%	100.0%	100.0%	0.0%	89.4%	5.0%	3.2 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(float)#1}, at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>)#2}>>(long, char**, long const*, long, long)	[Unknown]	0
func@0x3fd7b0	195.905s	597,488,000,000	1,277,904,000,000	0.468	49.0%	1.2%	0.0%	7.7%	4.0%	0.0%	0.1%	0.9%	0.0%	0.0%	0.0%	40.6%	3.0 GHz	[Unknown]	func@0x3fd7b0	[Unknown]	0
at::native::AVX2::vectorized_loop<at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(floatfloat)#1}&, at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}&>.isra.0	178.760s	574,048,000,000	226,528,000,000	2.534	12.5%	0.6%	0.0%	23.8%	13.5%	11.6%	88.4%	0.9%	0.0%	0.0%	13.1%	35.3%	3.2 GHz	[Unknown]	at::native::AVX2::vectorized_loop<at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(floatfloat)#1}&, at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}&>(char**, long, long, at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(floatfloat)#1}&&&, at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}&&&).isra.0	[Unknown]	0
decompress_onepass	154.680s	503,344,000,000	986,112,000,000	0.510	48.3%	5.7%	20.4%	3.4%	0.1%	0.1%	6.3%	0.0%	0.0%	0.0%	0.6%	21.8%	3.3 GHz	[Unknown]	decompress_onepass	[Unknown]	0
clear_page_erms	153.790s	515,872,000,000	21,856,000,000	23.603	7.1%	1.2%	0.0%	0.0%	0.0%	0.0%	1.4%	0.0%	0.0%	0.0%	93.9%	44.6%	3.4 GHz	[Unknown]	clear_page_erms	[Unknown]	0
ImagingUnpackRGB	153.010s	493,904,000,000	1,924,336,000,000	0.257	86.8%	6.1%	0.0%	1.3%	0.0%	0.0%	6.8%	0.0%	0.0%	0.0%	4.1%	6.4%	3.2 GHz	[Unknown]	ImagingUnpackRGB	[Unknown]	0
_PyEval_EvalFrameDefault	134.240s	419,440,000,000	263,872,000,000	1.590	15.3%	31.3%	13.0%	3.5%	0.0%	13.5%	27.4%	48.9%	0.9%	0.0%	5.3%	6.7%	3.1 GHz	[Unknown]	_PyEval_EvalFrameDefault	ceval.c	0
__memset_avx2_erms	103.695s	346,864,000,000	112,000,000	3,097.000	3.8%	0.4%	1.1%	0.0%	0.0%	1.0%	1.6%	0.0%	0.0%	0.0%	97.7%	46.2%	3.3 GHz	[Unknown]	__memset_avx2_erms	memset-vec-unaligned-erms.S	0
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(unsigned char)#1}, at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<unsigned char>)#2}>>	93.935s	309,024,000,000	1,348,272,000,000	0.229	94.2%	1.6%	2.9%	0.0%	0.2%	0.3%	19.8%	0.0%	0.0%	0.0%	0.0%	1.1%	3.3 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(unsigned char)#1}, at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<unsigned char>)#2}>>(long, char**, long const*, long, long)	[Unknown]	0
at::native::(anonymous namespace)::cat_serial_kernel	89.215s	303,808,000,000	116,656,000,000	2.604	10.2%	6.2%	4.7%	4.2%	0.0%	3.3%	67.0%	100.0%	4.0%	0.0%	8.0%	26.3%	3.4 GHz	[Unknown]	at::native::(anonymous namespace)::cat_serial_kernel(at::Tensor const&, std::vector<std::reference_wrapper<at::Tensor const>, std::allocator<std::reference_wrapper<at::Tensor const>>> const&, long)	[Unknown]	0
page_fault	64.915s	206,240,000,000	7,344,000,000	28.083	10.2%	11.7%	6.4%	0.0%	1.6%	0.0%	42.0%	0.0%	0.0%	0.0%	8.0%	54.4%	3.2 GHz	[Unknown]	page_fault	[Unknown]	0
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::AVX2::copy_kernel(at::TensorIterator&, bool)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(char**long const*, long)#1}>(, signed char, at::native::AVX2::copy_kernel(at::TensorIterator&, bool)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(char**long const*, long)#1} const&)::{lambda(char**long const*, long, long)#1}>	62.175s	199,232,000,000	137,456,000,000	1.449	16.4%	0.9%	0.6%	26.1%	12.6%	7.6%	71.9%	0.0%	0.0%	0.0%	61.7%	22.5%	3.2 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::AVX2::copy_kernel(at::TensorIterator&, bool)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(char**long const*, long)#1}>(, signed char, at::native::AVX2::copy_kernel(at::TensorIterator&, bool)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(char**long const*, long)#1} const&)::{lambda(char**long const*, long, long)#1}>(long, char**, long const*, long, long)	[Unknown]	0
prepare_exit_to_usermode	59.820s	197,504,000,000	15,600,000,000	12.661	9.1%	15.2%	0.2%	0.8%	1.1%	0.6%	4.2%	0.0%	0.0%	0.0%	0.4%	58.8%	3.3 GHz	[Unknown]	prepare_exit_to_usermode	[Unknown]	0
jpeg_idct_16x8	51.870s	162,720,000,000	527,120,000,000	0.309	77.5%	4.4%	2.1%	0.8%	0.0%	0.0%	11.9%	0.0%	0.0%	0.0%	0.8%	14.9%	3.1 GHz	[Unknown]	jpeg_idct_16x8	[Unknown]	0
jpeg_huff_decode	51.700s	160,032,000,000	137,888,000,000	1.161	23.4%	20.9%	53.0%	4.8%	0.4%	0.3%	7.2%	0.0%	0.0%	0.0%	0.0%	2.1%	3.1 GHz	[Unknown]	jpeg_huff_decode	[Unknown]	0
_int_malloc	42.885s	144,640,000,000	23,664,000,000	6.112	3.8%	20.1%	10.2%	14.6%	0.0%	19.6%	21.2%	21.3%	0.0%	1.4%	0.5%	5.7%	3.4 GHz	[Unknown]	_int_malloc	malloc.c	0
ImagingPackRGB	41.235s	141,392,000,000	452,432,000,000	0.313	67.7%	5.2%	3.0%	0.1%	1.6%	1.1%	25.6%	0.0%	0.0%	0.0%	9.0%	15.7%	3.4 GHz	[Unknown]	ImagingPackRGB	[Unknown]	0
_Py_DECREF	36.960s	120,352,000,000	69,968,000,000	1.720	16.9%	41.9%	16.7%	4.7%	0.0%	25.4%	29.0%	2.1%	0.0%	0.0%	3.0%	4.5%	3.3 GHz	[Unknown]	_Py_DECREF	object.h	0
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(floatfloat)#1}, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}>>	35.970s	112,480,000,000	109,008,000,000	1.032	26.3%	20.9%	0.0%	1.7%	5.3%	27.1%	92.7%	0.0%	0.0%	0.0%	3.6%	21.8%	3.1 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(floatfloat)#1}, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}>>(long, char**, long const*, long, long)	[Unknown]	0
zap_pte_range.isra.0	35.850s	108,816,000,000	48,896,000,000	2.225	14.0%	5.1%	0.0%	9.0%	4.7%	0.1%	12.5%	59.9%	23.2%	0.0%	0.0%	8.2%	3.0 GHz	[Unknown]	zap_pte_range.isra.0	[Unknown]	0
__memset_avx2_unaligned_erms	33.950s	107,904,000,000	172,832,000,000	0.624	44.5%	22.9%	22.1%	1.9%	1.1%	0.0%	7.6%	0.0%	0.0%	0.0%	7.9%	7.2%	3.2 GHz	[Unknown]	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0
_Py_INCREF	32.900s	108,480,000,000	29,520,000,000	3.675	8.3%	34.0%	11.9%	7.9%	4.7%	11.3%	36.9%	98.8%	3.9%	0.0%	17.8%	2.5%	3.3 GHz	[Unknown]	_Py_INCREF	object.h	0
func@0x159f20	29.630s	87,808,000,000	188,048,000,000	0.467	52.6%	1.9%	1.9%	3.8%	8.4%	0.2%	0.0%	0.0%	0.0%	0.0%	0.0%	33.1%	3.0 GHz	[Unknown]	func@0x159f20	[Unknown]	0
ImagingFlipLeftRight	28.070s	88,544,000,000	302,672,000,000	0.293	85.0%	1.7%	0.0%	2.4%	3.2%	1.7%	22.7%	0.0%	0.0%	0.0%	11.9%	6.3%	3.2 GHz	[Unknown]	ImagingFlipLeftRight	[Unknown]	0
mem_cgroup_try_charge	26.325s	94,320,000,000	13,488,000,000	6.993	2.0%	0.5%	2.0%	4.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	86.8%	47.7%	3.6 GHz	[Unknown]	mem_cgroup_try_charge	[Unknown]	0
copy_user_enhanced_fast_string	23.815s	74,960,000,000	1,696,000,000	44.198	5.1%	1.3%	0.0%	11.4%	0.0%	7.4%	83.2%	85.8%	42.0%	100.0%	50.6%	4.7%	3.1 GHz	[Unknown]	copy_user_enhanced_fast_string	[Unknown]	0
error_entry	21.560s	66,224,000,000	11,456,000,000	5.781	11.6%	9.2%	0.0%	0.0%	1.4%	0.0%	7.0%	0.0%	0.0%	0.0%	0.0%	79.1%	3.1 GHz	[Unknown]	error_entry	[Unknown]	0
swapgs_restore_regs_and_return_to_usermode	21.260s	63,216,000,000	14,192,000,000	4.454	15.7%	23.4%	1.9%	5.5%	0.2%	0.5%	4.7%	0.0%	0.0%	0.0%	0.0%	46.9%	3.0 GHz	[Unknown]	swapgs_restore_regs_and_return_to_usermode	[Unknown]	0
rmqueue	21.070s	69,904,000,000	53,296,000,000	1.312	24.4%	3.8%	0.0%	20.0%	2.4%	2.4%	17.0%	59.2%	18.4%	0.0%	61.2%	7.7%	3.3 GHz	[Unknown]	rmqueue	[Unknown]	0
func@0x4e0d70	20.175s	65,600,000,000	50,592,000,000	1.297	22.1%	4.0%	48.2%	0.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	25.1%	3.3 GHz	[Unknown]	func@0x4e0d70	[Unknown]	0
clock_gettime	19.735s	53,808,000,000	123,584,000,000	0.435	67.4%	1.2%	0.0%	3.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	51.7%	2.7 GHz	[Unknown]	clock_gettime	[Unknown]	0
filemap_map_pages	19.520s	59,056,000,000	22,624,000,000	2.610	8.3%	5.3%	7.2%	20.1%	0.0%	0.5%	49.5%	100.0%	100.0%	0.0%	0.0%	16.2%	3.0 GHz	[Unknown]	filemap_map_pages	[Unknown]	0
__handle_mm_fault	18.020s	55,536,000,000	80,528,000,000	0.690	35.6%	32.4%	9.1%	9.2%	4.1%	2.7%	6.2%	0.0%	0.0%	0.0%	0.5%	13.2%	3.1 GHz	[Unknown]	__handle_mm_fault	[Unknown]	0
_PyType_Lookup	17.250s	56,144,000,000	31,632,000,000	1.775	13.2%	32.6%	11.9%	0.8%	0.0%	14.3%	43.5%	100.0%	0.0%	0.0%	4.5%	7.1%	3.3 GHz	[Unknown]	_PyType_Lookup	typeobject.c	0
pymalloc_alloc	15.330s	51,072,000,000	17,344,000,000	2.945	13.6%	42.5%	14.3%	0.0%	10.6%	29.6%	21.1%	8.9%	0.0%	0.0%	2.3%	5.1%	3.3 GHz	[Unknown]	pymalloc_alloc	obmalloc.c	0
_PyEval_MakeFrameVector	15.255s	44,912,000,000	12,576,000,000	3.571	7.0%	24.2%	8.1%	11.0%	4.7%	5.5%	35.7%	100.0%	0.0%	0.0%	36.4%	0.0%	2.9 GHz	[Unknown]	_PyEval_MakeFrameVector	ceval.c	0
lookdict_unicode_nodummy	15.155s	51,488,000,000	20,944,000,000	2.458	10.3%	34.7%	19.4%	6.7%	0.0%	22.1%	25.9%	35.8%	0.0%	0.0%	2.0%	8.3%	3.4 GHz	[Unknown]	lookdict_unicode_nodummy	dictobject.c	0
change_pte_range	14.600s	48,144,000,000	22,208,000,000	2.168	10.0%	2.2%	4.0%	0.3%	0.0%	0.0%	75.7%	100.0%	100.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	change_pte_range	[Unknown]	0
xas_load	14.210s	49,040,000,000	46,192,000,000	1.062	20.6%	20.5%	14.6%	6.4%	0.9%	1.2%	9.2%	28.4%	44.0%	0.0%	11.9%	18.0%	3.5 GHz	[Unknown]	xas_load	[Unknown]	0
PyObject_GetAttr	13.220s	44,592,000,000	10,992,000,000	4.057	6.8%	18.6%	12.7%	8.1%	0.0%	26.8%	53.1%	53.6%	0.0%	0.0%	3.7%	3.4%	3.4 GHz	[Unknown]	PyObject_GetAttr	object.c	0
free_pcppages_bulk	13.075s	46,864,000,000	36,912,000,000	1.270	17.0%	2.5%	8.5%	4.5%	5.4%	1.8%	9.3%	100.0%	94.0%	0.0%	0.6%	0.0%	3.6 GHz	[Unknown]	free_pcppages_bulk	[Unknown]	0
find_get_entries	13.040s	38,576,000,000	15,920,000,000	2.423	9.4%	5.0%	3.6%	0.0%	17.1%	0.0%	35.0%	66.8%	100.0%	0.0%	0.0%	10.0%	3.0 GHz	[Unknown]	find_get_entries	[Unknown]	0
try_charge	12.295s	40,128,000,000	13,728,000,000	2.923	10.3%	0.8%	0.0%	22.1%	0.4%	1.1%	0.4%	0.0%	0.0%	0.0%	66.2%	43.6%	3.3 GHz	[Unknown]	try_charge	[Unknown]	0
get_mem_cgroup_from_mm	11.450s	44,848,000,000	8,176,000,000	5.485	5.3%	1.8%	2.5%	77.3%	3.3%	0.4%	1.0%	0.0%	0.0%	0.0%	85.6%	3.5%	3.9 GHz	[Unknown]	get_mem_cgroup_from_mm	[Unknown]	0
_PyFunction_Vectorcall	11.245s	37,104,000,000	3,424,000,000	10.836	2.4%	16.6%	4.0%	0.0%	10.1%	6.2%	38.8%	54.7%	0.0%	0.0%	40.8%	0.0%	3.3 GHz	[Unknown]	_PyFunction_Vectorcall	call.c	0
_PyObject_VectorcallTstate	11.230s	35,520,000,000	12,912,000,000	2.751	8.9%	59.1%	17.6%	0.0%	6.8%	0.0%	37.2%	0.0%	0.0%	0.0%	17.7%	1.5%	3.2 GHz	[Unknown]	_PyObject_VectorcallTstate	abstract.h	0
precompute_coeffs	11.225s	41,824,000,000	66,064,000,000	0.633	47.1%	4.6%	4.4%	5.7%	0.0%	1.4%	20.1%	0.0%	0.0%	0.0%	15.1%	21.3%	3.7 GHz	[Unknown]	precompute_coeffs	[Unknown]	0
__mod_memcg_state	11.135s	33,792,000,000	48,640,000,000	0.695	33.8%	23.1%	6.8%	23.1%	1.3%	2.4%	2.2%	0.0%	0.0%	0.0%	0.0%	14.2%	3.0 GHz	[Unknown]	__mod_memcg_state	[Unknown]	0
torch::FunctionSignature::parse	10.835s	32,064,000,000	8,064,000,000	3.976	6.9%	60.1%	14.2%	0.0%	1.9%	8.1%	41.2%	73.7%	0.0%	0.0%	1.4%	0.0%	3.0 GHz	[Unknown]	torch::FunctionSignature::parse(_object*, _object*, _object*, _object**, bool)	[Unknown]	0
release_pages	10.565s	35,552,000,000	40,144,000,000	0.886	30.5%	23.7%	8.6%	21.5%	1.7%	0.0%	3.4%	0.0%	0.0%	8.1%	0.4%	13.8%	3.4 GHz	[Unknown]	release_pages	[Unknown]	0
_int_free	10.335s	31,024,000,000	26,624,000,000	1.165	16.8%	47.2%	11.1%	8.2%	3.4%	25.6%	32.4%	9.4%	0.0%	0.0%	1.9%	10.2%	3.0 GHz	[Unknown]	_int_free	malloc.c	0
_PyObject_GetMethod	10.090s	30,784,000,000	12,704,000,000	2.423	12.6%	40.8%	10.0%	18.0%	1.0%	12.7%	48.7%	50.6%	0.0%	0.0%	6.8%	2.0%	3.1 GHz	[Unknown]	_PyObject_GetMethod	object.c	0
__mod_lruvec_state	10.010s	33,648,000,000	46,272,000,000	0.727	37.9%	21.0%	18.0%	26.7%	0.0%	14.3%	6.7%	5.7%	0.0%	0.0%	0.9%	5.6%	3.4 GHz	[Unknown]	__mod_lruvec_state	[Unknown]	0
lookdict_unicode	9.820s	35,936,000,000	12,432,000,000	2.891	7.5%	31.3%	13.6%	0.4%	2.5%	20.2%	28.4%	20.6%	16.0%	0.0%	0.4%	0.0%	3.7 GHz	[Unknown]	lookdict_unicode	dictobject.c	0
handle_mm_fault	9.650s	31,040,000,000	47,536,000,000	0.653	37.3%	11.7%	2.8%	26.1%	1.4%	0.0%	1.0%	8.8%	0.0%	0.0%	0.0%	25.1%	3.2 GHz	[Unknown]	handle_mm_fault	[Unknown]	0
func@0x291e70	9.260s	31,376,000,000	71,344,000,000	0.440	53.7%	6.1%	0.0%	18.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	67.9%	3.4 GHz	[Unknown]	func@0x291e70	[Unknown]	0
do_numa_page	9.175s	29,248,000,000	13,600,000,000	2.151	17.4%	10.9%	0.0%	15.4%	0.0%	0.0%	42.1%	100.0%	0.0%	0.0%	0.0%	18.9%	3.2 GHz	[Unknown]	do_numa_page	[Unknown]	0
func@0x36a860	9.145s	23,952,000,000	22,448,000,000	1.067	21.2%	3.2%	65.1%	3.1%	1.9%	1.9%	1.9%	0.0%	0.0%	0.0%	0.0%	8.5%	2.6 GHz	[Unknown]	func@0x36a860	[Unknown]	0
sep_upsample	8.885s	26,800,000,000	60,368,000,000	0.444	66.5%	25.1%	1.0%	7.8%	0.6%	1.1%	9.5%	0.0%	0.0%	0.0%	7.3%	5.6%	3.0 GHz	[Unknown]	sep_upsample	[Unknown]	0
__GI___libc_malloc	8.860s	23,632,000,000	8,384,000,000	2.819	16.8%	65.3%	10.0%	38.7%	3.2%	17.8%	16.5%	0.0%	0.0%	0.0%	7.6%	1.9%	2.7 GHz	[Unknown]	__GI___libc_malloc	malloc.c	0
unlink_chunk	8.700s	23,472,000,000	2,480,000,000	9.465	1.5%	30.3%	16.3%	0.0%	0.0%	41.2%	39.0%	79.6%	0.0%	0.0%	3.2%	0.0%	2.7 GHz	[Unknown]	unlink_chunk	malloc.c	0
__mod_node_page_state	8.700s	28,848,000,000	47,344,000,000	0.609	43.2%	24.1%	27.2%	17.2%	0.0%	5.7%	2.6%	0.0%	0.0%	0.0%	0.0%	2.7%	3.3 GHz	[Unknown]	__mod_node_page_state	[Unknown]	0
__pagevec_lru_add_fn	8.580s	31,904,000,000	35,328,000,000	0.903	29.7%	28.4%	11.2%	27.3%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	0.9%	14.2%	3.7 GHz	[Unknown]	__pagevec_lru_add_fn	[Unknown]	0
PyType_IsSubtype	8.435s	29,520,000,000	9,616,000,000	3.070	4.8%	54.6%	16.5%	6.1%	9.1%	14.7%	25.4%	23.0%	0.0%	0.0%	4.1%	4.3%	3.5 GHz	[Unknown]	PyType_IsSubtype	typeobject.c	0
PyDict_GetItemWithError	7.830s	25,680,000,000	12,752,000,000	2.014	10.6%	24.5%	5.2%	4.7%	2.9%	24.2%	26.9%	68.5%	0.0%	0.0%	18.7%	15.1%	3.3 GHz	[Unknown]	PyDict_GetItemWithError	dictobject.c	0
mem_cgroup_try_charge_delay	7.810s	24,880,000,000	6,688,000,000	3.720	15.5%	1.5%	0.0%	1.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	100.0%	41.2%	3.2 GHz	[Unknown]	mem_cgroup_try_charge_delay	[Unknown]	0
__GI___pthread_mutex_lock	7.605s	22,608,000,000	15,840,000,000	1.427	23.3%	56.7%	6.4%	8.0%	0.0%	19.2%	29.2%	0.0%	0.0%	0.0%	0.7%	5.3%	3.0 GHz	[Unknown]	__GI___pthread_mutex_lock	pthread_mutex_lock.c	0
__activate_page	7.555s	31,072,000,000	40,016,000,000	0.776	47.8%	9.6%	11.0%	25.6%	0.0%	0.0%	0.5%	0.0%	0.0%	0.0%	19.3%	6.6%	4.1 GHz	[Unknown]	__activate_page	[Unknown]	0
jpeg_idct_8x16	7.520s	21,808,000,000	66,416,000,000	0.328	58.3%	0.8%	0.0%	0.7%	0.0%	0.0%	5.5%	0.0%	0.0%	0.0%	0.7%	47.7%	2.9 GHz	[Unknown]	jpeg_idct_8x16	[Unknown]	0
_dl_update_slotinfo	7.500s	25,072,000,000	29,728,000,000	0.843	30.6%	46.7%	19.3%	4.8%	1.8%	10.8%	15.6%	0.0%	0.0%	0.0%	6.6%	0.0%	3.3 GHz	[Unknown]	_dl_update_slotinfo	dl-tls.c	0
do_syscall_64	7.300s	26,768,000,000	2,992,000,000	8.947	7.4%	19.5%	0.0%	1.1%	1.1%	5.6%	9.0%	0.0%	0.0%	0.0%	0.0%	46.1%	3.7 GHz	[Unknown]	do_syscall_64	[Unknown]	0
_copy	7.105s	22,592,000,000	3,680,000,000	6.139	3.8%	4.5%	6.3%	52.5%	10.0%	17.3%	31.9%	17.9%	0.0%	0.0%	54.4%	5.9%	3.2 GHz	[Unknown]	_copy	[Unknown]	0
mark_page_accessed	7.055s	19,584,000,000	22,352,000,000	0.876	30.3%	29.2%	15.6%	31.4%	0.0%	0.0%	10.0%	0.0%	0.0%	0.0%	0.0%	10.3%	2.8 GHz	[Unknown]	mark_page_accessed	[Unknown]	0
func@0x175ac0	7.045s	19,472,000,000	17,536,000,000	1.110	32.1%	1.2%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	93.7%	2.8 GHz	[Unknown]	func@0x175ac0	[Unknown]	0
jpeg_make_d_derived_tbl	6.915s	19,024,000,000	18,752,000,000	1.015	23.6%	32.5%	24.4%	5.5%	0.8%	0.0%	0.0%	0.0%	0.0%	0.0%	15.8%	14.1%	2.8 GHz	[Unknown]	jpeg_make_d_derived_tbl	[Unknown]	0
_raw_spin_lock	6.905s	22,560,000,000	35,456,000,000	0.636	54.9%	52.3%	0.0%	33.2%	1.3%	0.0%	10.6%	0.0%	0.0%	0.0%	3.3%	3.5%	3.3 GHz	[Unknown]	_raw_spin_lock	[Unknown]	0
