Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
PyObject_SetAttr	9.970s	38,176,000,000	5,200,000,000	7.342	6.6%	15.7%	0.8%	4.3%	0.0%	8.2%	51.5%	19.1%	0.0%	0.0%	3.9%	0.0%	3.8 GHz	[Unknown]	PyObject_SetAttr	object.c	0
xas_store	9.885s	28,080,000,000	41,184,000,000	0.682	74.5%	42.8%	0.0%	15.0%	0.5%	0.0%	4.8%	0.0%	0.0%	0.0%	0.5%	0.0%	2.8 GHz	[Unknown]	xas_store	[Unknown]	0
try_charge	9.715s	35,312,000,000	13,904,000,000	2.540	22.2%	4.4%	0.0%	18.7%	3.8%	3.0%	3.4%	0.0%	0.0%	0.0%	48.9%	37.9%	3.6 GHz	[Unknown]	try_charge	[Unknown]	0
shmem_getpage_gfp	9.490s	34,640,000,000	30,672,000,000	1.129	23.5%	32.7%	25.0%	34.2%	1.7%	3.0%	0.9%	0.0%	0.0%	0.0%	12.6%	0.0%	3.7 GHz	[Unknown]	shmem_getpage_gfp	[Unknown]	0
vmacache_find	9.475s	26,736,000,000	23,904,000,000	1.118	46.0%	39.8%	0.0%	14.6%	2.8%	12.9%	9.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	vmacache_find	[Unknown]	0
ixgbe_clean_rx_irq	9.025s	32,976,000,000	13,904,000,000	2.372	27.8%	12.8%	0.0%	8.2%	7.7%	3.6%	22.7%	22.0%	0.0%	0.0%	39.6%	12.5%	3.7 GHz	[Unknown]	ixgbe_clean_rx_irq	[Unknown]	0
__activate_page	8.745s	25,696,000,000	36,976,000,000	0.695	60.8%	23.1%	7.0%	21.6%	0.0%	0.0%	2.9%	0.0%	0.0%	0.0%	4.7%	5.1%	2.9 GHz	[Unknown]	__activate_page	[Unknown]	0
jpeg_idct_8x16	8.695s	31,696,000,000	71,504,000,000	0.443	79.3%	9.2%	5.8%	5.2%	0.0%	0.0%	12.3%	0.0%	0.0%	0.0%	2.4%	4.7%	3.6 GHz	[Unknown]	jpeg_idct_8x16	[Unknown]	0
do_user_addr_fault	8.515s	30,992,000,000	30,832,000,000	1.005	35.2%	49.5%	30.5%	28.6%	1.9%	2.9%	7.3%	7.6%	0.0%	0.0%	0.5%	0.0%	3.6 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
mem_cgroup_try_charge_delay	8.480s	25,232,000,000	7,504,000,000	3.362	15.5%	2.5%	0.0%	3.6%	0.0%	0.0%	0.6%	0.0%	0.0%	0.0%	92.1%	46.5%	3.0 GHz	[Unknown]	mem_cgroup_try_charge_delay	[Unknown]	0
tcache_get	8.480s	29,744,000,000	4,256,000,000	6.989	8.1%	49.5%	2.2%	7.1%	0.0%	14.3%	33.3%	20.8%	0.0%	0.0%	20.7%	6.6%	3.5 GHz	[Unknown]	tcache_get	malloc.c	0
kmem_cache_alloc	8.440s	28,240,000,000	8,512,000,000	3.318	12.5%	16.0%	1.4%	10.1%	0.0%	15.7%	54.7%	40.9%	0.0%	0.0%	6.9%	7.0%	3.3 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
__tls_get_addr	8.265s	30,752,000,000	13,872,000,000	2.217	27.1%	53.8%	0.0%	15.1%	3.9%	22.9%	22.4%	7.7%	0.0%	0.0%	1.5%	10.0%	3.7 GHz	[Unknown]	__tls_get_addr	tls_get_addr.S	0
arena_map_is_used	8.255s	27,248,000,000	14,288,000,000	1.907	19.5%	45.2%	14.6%	9.4%	0.0%	17.1%	34.1%	9.5%	0.0%	0.0%	1.1%	0.0%	3.3 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
PyVectorcall_Function	8.240s	27,216,000,000	13,600,000,000	2.001	14.1%	37.4%	18.7%	0.0%	23.1%	8.8%	44.6%	100.0%	23.4%	0.0%	23.7%	10.1%	3.3 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
mark_page_accessed	8.165s	27,552,000,000	23,248,000,000	1.185	46.2%	33.6%	1.8%	20.1%	0.0%	0.0%	5.4%	0.0%	0.0%	0.0%	0.0%	10.0%	3.4 GHz	[Unknown]	mark_page_accessed	[Unknown]	0
entry_SYSCALL_64	8.150s	24,160,000,000	816,000,000	29.608	17.2%	25.0%	0.0%	0.0%	13.0%	0.0%	42.8%	0.0%	0.0%	0.0%	0.6%	47.7%	3.0 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
sync_regs	7.940s	27,552,000,000	3,568,000,000	7.722	20.7%	39.6%	40.8%	18.5%	0.0%	0.0%	7.6%	0.0%	0.0%	0.0%	2.2%	0.0%	3.5 GHz	[Unknown]	sync_regs	[Unknown]	0
_PyRuntimeState_GetThreadState	7.910s	26,576,000,000	13,552,000,000	1.961	14.5%	47.7%	8.8%	10.7%	4.5%	41.2%	37.8%	0.0%	0.0%	0.0%	5.6%	0.0%	3.4 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
_copy	7.900s	26,320,000,000	5,072,000,000	5.189	2.4%	4.3%	9.9%	44.5%	8.0%	4.2%	22.8%	12.5%	0.0%	0.0%	58.1%	2.4%	3.3 GHz	[Unknown]	_copy	[Unknown]	0
page_add_file_rmap	7.895s	21,584,000,000	28,480,000,000	0.758	65.4%	31.7%	0.0%	34.1%	0.7%	1.4%	6.3%	0.0%	0.0%	0.0%	0.0%	5.7%	2.7 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
jpeg_make_d_derived_tbl	7.820s	24,112,000,000	19,712,000,000	1.223	32.1%	31.6%	11.0%	1.9%	0.6%	0.0%	1.2%	0.0%	0.0%	0.0%	23.0%	14.6%	3.1 GHz	[Unknown]	jpeg_make_d_derived_tbl	[Unknown]	0
l2rgb	7.370s	26,672,000,000	34,144,000,000	0.781	43.8%	7.2%	0.0%	11.8%	0.0%	0.0%	7.3%	0.0%	0.0%	0.0%	39.4%	18.4%	3.6 GHz	[Unknown]	l2rgb	[Unknown]	0
update_get_addr	7.260s	24,896,000,000	27,024,000,000	0.921	43.6%	41.2%	0.7%	10.2%	6.6%	21.7%	32.5%	0.0%	0.0%	0.0%	1.8%	0.0%	3.4 GHz	[Unknown]	update_get_addr	dl-tls.c	0
page_remove_rmap	7.250s	20,048,000,000	29,584,000,000	0.678	58.5%	31.4%	8.3%	35.9%	0.0%	0.0%	14.2%	0.0%	0.0%	0.0%	0.0%	0.8%	2.8 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
_raw_spin_lock_irqsave	7.125s	20,352,000,000	14,320,000,000	1.421	30.6%	30.3%	5.5%	31.7%	0.0%	0.0%	21.4%	0.0%	0.0%	7.4%	0.7%	5.9%	2.9 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
vm_normal_page	7.055s	22,800,000,000	41,344,000,000	0.551	53.4%	14.4%	0.0%	7.9%	6.6%	0.0%	28.3%	0.0%	0.0%	0.0%	0.0%	30.8%	3.2 GHz	[Unknown]	vm_normal_page	[Unknown]	0
ImagingJpegDecode	6.950s	24,784,000,000	17,008,000,000	1.457	43.6%	31.2%	0.0%	37.5%	1.2%	7.4%	18.8%	0.0%	0.0%	0.0%	1.2%	0.6%	3.6 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
native_queued_spin_lock_slowpath	6.910s	26,480,000,000	4,816,000,000	5.498	14.1%	8.2%	2.3%	18.7%	0.0%	0.0%	6.2%	0.0%	0.0%	0.0%	0.0%	43.1%	3.8 GHz	[Unknown]	native_queued_spin_lock_slowpath	[Unknown]	0
malloc_consolidate	6.900s	20,864,000,000	5,712,000,000	3.653	21.9%	37.5%	16.4%	31.6%	5.8%	16.7%	39.5%	23.7%	0.0%	0.0%	2.2%	0.0%	3.0 GHz	[Unknown]	malloc_consolidate	malloc.c	0
LogAPIUsageOnceFromPython	6.770s	18,656,000,000	896,000,000	20.821	8.0%	33.2%	0.0%	6.4%	0.0%	5.3%	33.8%	57.4%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
alloc_set_pte	6.675s	19,792,000,000	26,768,000,000	0.739	63.3%	32.4%	0.3%	14.4%	3.0%	1.5%	9.1%	0.0%	0.0%	0.0%	0.0%	1.9%	3.0 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
c10::impl::OperatorEntry::lookup	6.600s	24,736,000,000	12,096,000,000	2.045	17.2%	46.9%	10.8%	0.0%	3.0%	25.8%	17.0%	8.9%	13.8%	0.0%	9.7%	8.1%	3.7 GHz	[Unknown]	c10::impl::OperatorEntry::lookup(c10::DispatchKeySet) const	[Unknown]	0
xas_start	6.515s	19,104,000,000	15,952,000,000	1.198	37.8%	39.6%	0.0%	27.5%	0.0%	1.1%	15.7%	0.0%	0.0%	0.0%	39.3%	10.5%	2.9 GHz	[Unknown]	xas_start	[Unknown]	0
page_mapping	6.425s	26,096,000,000	23,952,000,000	1.090	32.8%	26.1%	13.0%	17.8%	1.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	18.5%	4.1 GHz	[Unknown]	page_mapping	[Unknown]	0
__alloc_pages_nodemask	6.425s	23,136,000,000	35,856,000,000	0.645	65.7%	30.4%	6.7%	14.3%	3.9%	1.3%	5.8%	0.0%	0.0%	0.0%	4.5%	0.0%	3.6 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
memset_erms	6.345s	20,144,000,000	4,576,000,000	4.402	29.7%	12.3%	0.0%	5.2%	0.0%	0.0%	43.2%	0.0%	0.0%	0.0%	65.5%	33.6%	3.2 GHz	[Unknown]	memset_erms	[Unknown]	0
__pthread_mutex_unlock_usercnt	6.320s	17,728,000,000	17,760,000,000	0.998	38.7%	77.4%	7.7%	37.2%	2.5%	0.0%	37.2%	0.0%	0.0%	0.0%	0.8%	0.0%	2.8 GHz	[Unknown]	__pthread_mutex_unlock_usercnt	pthread_mutex_unlock.c	0
arena_map_get	6.265s	22,256,000,000	10,768,000,000	2.067	14.3%	45.7%	18.7%	11.5%	10.1%	12.8%	37.1%	6.9%	0.0%	0.0%	0.0%	10.3%	3.6 GHz	[Unknown]	arena_map_get	obmalloc.c	0
func@0x175ac0	6.255s	23,200,000,000	21,536,000,000	1.077	57.8%	12.1%	0.0%	16.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	55.9%	3.7 GHz	[Unknown]	func@0x175ac0	[Unknown]	0
jpeg_read_scanlines	6.230s	17,856,000,000	13,904,000,000	1.284	41.7%	40.3%	9.5%	21.0%	0.8%	10.1%	21.0%	0.0%	0.0%	0.0%	16.0%	1.9%	2.9 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
_PyDict_GetItem_KnownHash	6.000s	24,048,000,000	2,416,000,000	9.954	6.1%	38.4%	8.2%	0.0%	11.9%	51.1%	37.4%	34.0%	0.0%	0.0%	5.0%	10.2%	4.0 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
__GI___clock_gettime	5.965s	21,200,000,000	34,512,000,000	0.614	61.7%	58.7%	0.0%	5.7%	5.0%	15.6%	3.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
__GI_	5.950s	20,432,000,000	3,808,000,000	5.366	15.5%	54.6%	11.4%	0.0%	0.0%	17.6%	33.8%	35.6%	0.0%	0.0%	0.0%	4.4%	3.4 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
__mod_zone_page_state	5.920s	22,560,000,000	31,808,000,000	0.709	50.3%	12.9%	0.0%	14.6%	0.0%	0.0%	5.3%	0.0%	0.0%	0.0%	13.3%	22.8%	3.8 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
PyObject_IsTrue	5.700s	17,216,000,000	5,520,000,000	3.119	9.4%	57.4%	23.9%	0.0%	9.6%	24.3%	49.7%	12.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	PyObject_IsTrue	object.c	0
__do_page_fault	5.700s	17,552,000,000	13,968,000,000	1.257	68.6%	30.1%	0.0%	21.4%	6.8%	8.5%	12.0%	0.0%	0.0%	0.0%	5.1%	0.0%	3.1 GHz	[Unknown]	__do_page_fault	[Unknown]	0
syscall_return_via_sysret	5.660s	21,440,000,000	3,984,000,000	5.382	10.6%	15.7%	9.2%	0.0%	2.1%	3.5%	26.6%	0.0%	0.0%	0.0%	0.0%	62.4%	3.8 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
tupledealloc	5.655s	15,600,000,000	11,664,000,000	1.337	27.9%	52.3%	4.3%	9.6%	9.6%	3.4%	30.8%	0.0%	0.0%	0.0%	1.9%	1.1%	2.8 GHz	[Unknown]	tupledealloc	tupleobject.c	0
do_task_stat	5.650s	17,120,000,000	5,792,000,000	2.956	6.8%	14.3%	6.5%	0.0%	22.8%	3.7%	61.3%	68.1%	52.8%	0.0%	6.1%	17.9%	3.0 GHz	[Unknown]	do_task_stat	[Unknown]	0
process_data_simple_main	5.555s	18,400,000,000	15,648,000,000	1.176	37.0%	24.5%	11.8%	3.3%	5.7%	4.1%	11.4%	0.0%	0.0%	0.0%	8.2%	19.4%	3.3 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
shmem_add_to_page_cache	5.465s	21,280,000,000	26,432,000,000	0.805	53.4%	40.3%	0.0%	33.8%	2.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5%	3.4%	3.9 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
vgetargs1_impl	5.395s	15,312,000,000	7,136,000,000	2.146	14.9%	55.7%	17.5%	2.9%	0.0%	28.4%	19.6%	0.0%	0.0%	0.0%	2.0%	4.6%	2.8 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
xas_clear_mark	5.240s	16,320,000,000	20,400,000,000	0.800	42.7%	30.8%	29.4%	30.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
_raw_spin_lock_irq	5.190s	16,432,000,000	10,416,000,000	1.578	24.7%	66.6%	8.2%	32.9%	0.9%	0.0%	5.5%	0.0%	0.0%	0.0%	0.0%	0.3%	3.2 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
unlock_page	5.175s	12,736,000,000	19,296,000,000	0.660	52.4%	57.3%	22.4%	31.8%	0.0%	0.0%	7.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	unlock_page	[Unknown]	0
_Py_CheckFunctionResult	5.145s	17,424,000,000	13,424,000,000	1.298	28.7%	55.5%	8.7%	3.4%	0.9%	11.1%	32.7%	0.0%	0.0%	0.0%	1.7%	4.3%	3.4 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
up_read	5.110s	17,856,000,000	21,824,000,000	0.818	50.0%	58.3%	0.0%	36.1%	0.0%	0.0%	12.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	up_read	[Unknown]	0
generic_file_buffered_read	5.080s	15,440,000,000	2,848,000,000	5.421	18.3%	30.4%	0.0%	61.2%	0.0%	2.6%	19.4%	0.0%	0.0%	0.0%	62.2%	5.0%	3.0 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
__memcmp_avx2_movbe	5.060s	16,992,000,000	5,936,000,000	2.863	2.5%	32.6%	13.2%	0.0%	0.0%	2.7%	34.4%	100.0%	0.0%	0.0%	0.0%	8.0%	3.4 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
pymalloc_free	5.055s	18,640,000,000	7,312,000,000	2.549	19.8%	55.9%	19.4%	21.7%	0.0%	11.2%	35.4%	25.8%	0.0%	0.0%	0.0%	0.3%	3.7 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
__set_page_dirty_no_writeback	5.050s	19,056,000,000	18,864,000,000	1.010	37.9%	37.5%	7.8%	20.5%	1.6%	0.0%	0.8%	0.0%	0.0%	0.0%	0.0%	7.5%	3.8 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
PyBytes_FromStringAndSize	5.040s	20,064,000,000	4,144,000,000	4.842	7.1%	17.7%	6.9%	4.5%	12.0%	0.0%	32.1%	7.5%	0.0%	0.0%	6.0%	20.5%	4.0 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
build_ycc_rgb_table	4.950s	12,528,000,000	4,304,000,000	2.911	17.0%	5.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	75.4%	48.9%	2.5 GHz	[Unknown]	build_ycc_rgb_table	[Unknown]	0
ImagingAllocateArray	4.925s	17,600,000,000	32,288,000,000	0.545	43.5%	12.9%	3.2%	19.6%	0.0%	1.7%	6.8%	0.0%	0.0%	0.0%	3.4%	19.4%	3.6 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
prep_new_page	4.815s	17,392,000,000	7,760,000,000	2.241	19.7%	12.9%	24.9%	0.0%	5.2%	0.0%	6.9%	0.0%	0.0%	0.0%	44.8%	0.0%	3.6 GHz	[Unknown]	prep_new_page	[Unknown]	0
take_gil	4.735s	15,856,000,000	3,232,000,000	4.906	24.1%	70.2%	15.9%	6.6%	8.5%	20.6%	35.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	take_gil	ceval_gil.h	0
__errno_location	4.725s	15,296,000,000	2,080,000,000	7.354	6.0%	76.1%	11.7%	0.0%	9.8%	21.6%	44.1%	0.0%	0.0%	0.0%	1.0%	1.2%	3.2 GHz	[Unknown]	__errno_location	errno-loc.c	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	4.690s	15,760,000,000	6,192,000,000	2.545	16.3%	66.6%	8.7%	36.2%	3.8%	3.8%	26.6%	0.0%	0.0%	0.0%	1.0%	0.0%	3.4 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
get_page_from_freelist	4.690s	14,544,000,000	17,600,000,000	0.826	59.8%	30.5%	4.4%	12.4%	7.2%	1.0%	3.1%	0.0%	0.0%	0.0%	5.2%	2.2%	3.1 GHz	[Unknown]	get_page_from_freelist	[Unknown]	0
memcg_kmem_get_cache	4.670s	15,872,000,000	1,008,000,000	15.746	2.7%	19.7%	7.5%	3.8%	26.5%	36.1%	86.0%	0.0%	0.0%	0.0%	0.0%	15.3%	3.4 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
__strlen_avx2	4.640s	18,800,000,000	5,152,000,000	3.649	6.2%	41.9%	21.1%	0.0%	11.2%	21.5%	31.1%	0.0%	0.0%	0.0%	0.0%	13.2%	4.1 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
_PyFrame_New_NoTrack	4.575s	18,416,000,000	6,192,000,000	2.974	14.6%	8.9%	0.0%	29.3%	0.0%	45.6%	52.1%	0.0%	0.0%	0.0%	59.5%	10.2%	4.0 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
at::detail::_empty_generic<long>	4.570s	16,704,000,000	5,360,000,000	3.116	7.3%	80.2%	6.5%	15.3%	5.4%	15.3%	13.5%	0.0%	0.0%	0.0%	2.7%	2.2%	3.7 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
task_numa_fault	4.535s	15,104,000,000	10,704,000,000	1.411	37.5%	38.4%	0.0%	9.9%	5.0%	6.0%	27.8%	0.0%	0.0%	0.0%	0.0%	18.7%	3.3 GHz	[Unknown]	task_numa_fault	[Unknown]	0
call_function	4.500s	15,200,000,000	9,696,000,000	1.568	21.1%	66.4%	26.6%	6.9%	11.8%	9.7%	30.6%	96.6%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	call_function	ceval.c	0
pmd_devmap_trans_unstable	4.440s	14,880,000,000	15,584,000,000	0.955	49.6%	23.8%	0.0%	17.1%	0.0%	4.0%	6.0%	0.0%	0.0%	0.0%	0.0%	24.7%	3.4 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
__libc_calloc	4.395s	11,504,000,000	2,560,000,000	4.494	7.7%	37.6%	7.3%	35.2%	0.0%	11.4%	17.0%	16.3%	0.0%	0.0%	15.6%	0.0%	2.6 GHz	[Unknown]	__libc_calloc	malloc.c	0
at::TensorIteratorBase::compute_types	4.380s	16,656,000,000	3,104,000,000	5.366	8.1%	58.3%	17.9%	18.0%	0.9%	0.0%	13.5%	0.0%	0.0%	0.0%	0.0%	5.4%	3.8 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
normalize_coeffs_8bpc	4.375s	14,704,000,000	25,600,000,000	0.574	82.2%	5.2%	0.0%	8.2%	4.1%	3.1%	23.5%	0.0%	0.0%	0.0%	0.0%	22.1%	3.4 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
PyType_HasFeature	4.360s	14,864,000,000	3,264,000,000	4.554	19.8%	33.6%	0.0%	0.0%	0.0%	9.0%	29.3%	100.0%	0.0%	0.0%	4.0%	0.0%	3.4 GHz	[Unknown]	PyType_HasFeature	object.h	0
free_pages_and_swap_cache	4.240s	11,040,000,000	7,776,000,000	1.420	13.7%	4.6%	9.7%	0.0%	31.3%	11.0%	81.5%	100.0%	27.4%	0.0%	0.0%	39.7%	2.6 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
xas_find_conflict	4.190s	11,376,000,000	16,336,000,000	0.696	74.5%	48.4%	0.0%	30.3%	4.0%	0.0%	5.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
getset_get	4.180s	12,416,000,000	3,632,000,000	3.419	18.1%	48.2%	14.4%	0.0%	2.4%	13.3%	53.2%	68.7%	0.0%	0.0%	0.0%	11.6%	3.0 GHz	[Unknown]	getset_get	descrobject.c	0
c10::TensorImpl::TensorImpl	4.160s	11,056,000,000	5,968,000,000	1.853	10.5%	65.3%	0.0%	0.0%	8.1%	46.1%	28.5%	0.0%	0.0%	0.0%	16.3%	5.0%	2.7 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
kmem_cache_free	4.155s	16,256,000,000	10,912,000,000	1.490	23.6%	27.9%	15.3%	21.2%	0.0%	10.2%	28.6%	13.3%	0.0%	13.3%	16.6%	4.9%	3.9 GHz	[Unknown]	kmem_cache_free	[Unknown]	0
_PyObject_GC_UNTRACK	4.070s	13,568,000,000	3,840,000,000	3.533	18.8%	55.3%	33.0%	0.0%	11.1%	22.1%	27.6%	0.0%	0.0%	0.0%	5.5%	0.0%	3.3 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
unicode_eq	4.045s	13,808,000,000	1,936,000,000	7.132	8.5%	34.3%	12.1%	19.6%	0.0%	61.9%	35.8%	17.8%	0.0%	0.0%	3.3%	2.4%	3.4 GHz	[Unknown]	unicode_eq	eq.h	0
unicode_dealloc	4.045s	7,552,000,000	3,584,000,000	2.107	6.0%	72.5%	50.1%	0.0%	23.8%	43.7%	33.8%	0.0%	0.0%	0.0%	9.9%	0.0%	1.9 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
pybind11::cpp_function::dispatcher	4.010s	13,904,000,000	3,584,000,000	3.879	8.3%	73.3%	3.9%	0.0%	0.0%	37.8%	17.3%	0.0%	0.0%	0.0%	6.5%	5.9%	3.5 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
percpu_counter_add_batch	3.990s	12,016,000,000	14,336,000,000	0.838	73.0%	44.1%	0.0%	15.0%	0.0%	16.2%	16.2%	21.4%	0.0%	0.0%	1.2%	0.0%	3.0 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
_PyObject_GC_TRACK	3.950s	16,832,000,000	7,472,000,000	2.253	17.6%	33.6%	16.0%	15.1%	16.9%	5.6%	41.0%	25.9%	0.0%	0.0%	5.3%	10.9%	4.3 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
shmem_fault	3.940s	14,592,000,000	9,728,000,000	1.500	34.4%	43.7%	27.1%	28.8%	4.1%	0.0%	0.0%	0.0%	0.0%	0.0%	6.2%	0.0%	3.7 GHz	[Unknown]	shmem_fault	[Unknown]	0
insertdict	3.870s	15,568,000,000	10,608,000,000	1.468	21.2%	31.4%	2.4%	27.9%	0.0%	5.6%	33.7%	11.9%	0.0%	0.0%	4.8%	1.0%	4.0 GHz	[Unknown]	insertdict	dictobject.c	0
ImagingPaste	3.865s	13,824,000,000	4,528,000,000	3.053	3.8%	12.6%	12.6%	60.8%	3.3%	19.5%	47.7%	13.8%	0.0%	0.0%	59.7%	18.9%	3.6 GHz	[Unknown]	ImagingPaste	[Unknown]	0
__d_lookup_rcu	3.825s	14,448,000,000	832,000,000	17.365	2.7%	11.3%	10.1%	11.4%	6.2%	25.6%	69.6%	0.0%	0.0%	0.0%	0.0%	4.5%	3.8 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
PyObject_GetItem	3.815s	13,920,000,000	12,128,000,000	1.148	24.1%	23.3%	8.8%	3.2%	0.0%	7.8%	32.3%	10.8%	0.0%	0.0%	16.2%	0.0%	3.6 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
shmem_alloc_and_acct_page	3.810s	10,416,000,000	14,608,000,000	0.713	59.3%	27.6%	0.0%	4.3%	5.8%	0.0%	0.0%	0.0%	0.0%	0.0%	15.8%	10.9%	2.7 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
shmem_undo_range	3.730s	11,824,000,000	4,544,000,000	2.602	21.8%	34.6%	10.7%	35.5%	0.0%	0.0%	1.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
__delete_from_page_cache	3.710s	8,272,000,000	14,928,000,000	0.554	74.1%	39.9%	0.0%	21.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
tuple_alloc	3.640s	10,368,000,000	3,456,000,000	3.000	30.8%	66.6%	28.9%	36.2%	15.9%	11.0%	43.4%	0.0%	0.0%	0.0%	4.3%	0.0%	2.8 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
at::native::copy_impl	3.640s	8,576,000,000	2,016,000,000	4.254	14.6%	90.7%	3.7%	10.5%	3.5%	26.2%	42.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
method_vectorcall_NOARGS	3.620s	15,376,000,000	4,160,000,000	3.696	16.2%	54.4%	5.4%	0.0%	11.7%	59.5%	44.9%	0.0%	0.0%	0.0%	9.8%	0.0%	4.2 GHz	[Unknown]	method_vectorcall_NOARGS	descrobject.c	0
find_name_in_mro	3.605s	15,024,000,000	3,104,000,000	4.840	2.3%	43.1%	28.3%	0.0%	4.0%	15.9%	38.9%	52.2%	0.0%	0.0%	3.0%	0.0%	4.2 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
