Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
page_remove_rmap	6.015s	12,752,000,000	27,824,000,000	0.458	66.6%	10.2%	0.0%	27.1%	0.0%	0.0%	25.9%	0.0%	0.0%	0.0%	0.0%	27.1%	2.1 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
_PyRuntimeState_GetThreadState	5.675s	19,184,000,000	12,144,000,000	1.580	12.6%	57.7%	10.9%	0.0%	11.7%	0.0%	28.1%	0.0%	0.0%	0.0%	0.0%	7.1%	3.4 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
__tls_get_addr	5.660s	17,104,000,000	16,624,000,000	1.029	23.5%	70.9%	18.1%	9.6%	0.0%	22.8%	33.3%	0.0%	0.0%	0.0%	0.9%	0.0%	3.0 GHz	[Unknown]	__tls_get_addr	tls_get_addr.S	0
__count_memcg_events	5.645s	17,968,000,000	14,272,000,000	1.259	12.9%	14.8%	0.4%	65.1%	0.8%	5.8%	11.7%	0.0%	0.0%	0.0%	0.0%	8.8%	3.2 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
jpeg_make_d_derived_tbl	5.625s	15,376,000,000	19,360,000,000	0.794	28.4%	35.0%	32.0%	9.8%	0.0%	0.0%	2.0%	0.0%	0.0%	0.0%	14.6%	3.4%	2.7 GHz	[Unknown]	jpeg_make_d_derived_tbl	[Unknown]	0
arena_map_is_used	5.595s	20,384,000,000	17,088,000,000	1.193	21.6%	49.2%	12.4%	12.5%	4.4%	19.1%	19.9%	0.0%	0.0%	0.0%	0.7%	3.2%	3.6 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
find_get_entries	5.575s	16,464,000,000	14,064,000,000	1.171	31.6%	13.7%	0.0%	0.0%	44.6%	0.0%	39.2%	65.1%	50.4%	0.0%	0.0%	27.4%	3.0 GHz	[Unknown]	find_get_entries	[Unknown]	0
shmem_getpage_gfp	5.545s	17,840,000,000	16,832,000,000	1.060	41.4%	22.7%	15.2%	6.7%	0.0%	0.0%	1.7%	0.0%	0.0%	0.0%	13.5%	11.9%	3.2 GHz	[Unknown]	shmem_getpage_gfp	[Unknown]	0
l2rgb	5.485s	19,696,000,000	38,976,000,000	0.505	42.0%	1.8%	0.0%	0.8%	0.0%	0.0%	2.3%	0.0%	0.0%	0.0%	54.8%	16.2%	3.6 GHz	[Unknown]	l2rgb	[Unknown]	0
entry_SYSCALL_64	5.390s	20,656,000,000	3,056,000,000	6.759	6.9%	19.5%	11.1%	0.0%	6.5%	0.0%	34.9%	0.0%	0.0%	0.0%	0.0%	59.1%	3.8 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
do_user_addr_fault	5.305s	18,800,000,000	22,688,000,000	0.829	21.9%	27.0%	23.1%	16.0%	0.8%	1.6%	9.6%	0.0%	0.0%	0.0%	0.0%	3.2%	3.5 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
malloc_consolidate	5.285s	16,048,000,000	5,856,000,000	2.740	10.6%	43.4%	20.4%	5.6%	16.8%	13.9%	31.8%	14.6%	0.0%	0.0%	0.0%	8.2%	3.0 GHz	[Unknown]	malloc_consolidate	malloc.c	0
jpeg_idct_8x16	5.285s	20,944,000,000	66,496,000,000	0.315	80.1%	0.2%	0.0%	0.7%	0.0%	0.0%	10.0%	0.0%	0.0%	0.0%	0.0%	21.6%	4.0 GHz	[Unknown]	jpeg_idct_8x16	[Unknown]	0
sync_regs	5.235s	21,168,000,000	4,560,000,000	4.642	12.0%	42.0%	37.1%	6.4%	1.4%	0.0%	11.3%	0.0%	0.0%	0.0%	0.0%	8.9%	4.0 GHz	[Unknown]	sync_regs	[Unknown]	0
syscall_return_via_sysret	5.060s	18,432,000,000	2,592,000,000	7.111	5.8%	17.9%	1.5%	3.3%	0.0%	0.8%	20.3%	0.0%	0.0%	0.0%	0.0%	70.4%	3.6 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
free_pcppages_bulk	5.030s	20,128,000,000	37,952,000,000	0.530	32.5%	5.0%	10.6%	13.4%	0.0%	3.3%	8.2%	54.5%	0.0%	0.0%	2.2%	29.8%	4.0 GHz	[Unknown]	free_pcppages_bulk	[Unknown]	0
c10::impl::OperatorEntry::lookup	4.945s	18,832,000,000	12,336,000,000	1.527	27.4%	67.2%	5.0%	0.0%	0.0%	38.2%	29.5%	0.0%	0.0%	0.0%	1.6%	0.2%	3.8 GHz	[Unknown]	c10::impl::OperatorEntry::lookup(c10::DispatchKeySet) const	[Unknown]	0
__alloc_pages_nodemask	4.810s	13,408,000,000	31,600,000,000	0.424	52.4%	26.5%	32.2%	15.7%	0.0%	3.4%	7.8%	0.0%	0.0%	0.0%	6.7%	0.0%	2.8 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
__pthread_mutex_unlock_usercnt	4.740s	15,504,000,000	18,432,000,000	0.841	44.4%	64.6%	0.0%	32.9%	0.0%	0.0%	34.8%	0.0%	0.0%	0.0%	0.0%	1.0%	3.3 GHz	[Unknown]	__pthread_mutex_unlock_usercnt	pthread_mutex_unlock.c	0
__GI_	4.730s	13,168,000,000	4,384,000,000	3.004	6.6%	52.2%	12.9%	23.9%	0.0%	15.8%	43.3%	0.0%	0.0%	0.0%	0.0%	11.3%	2.8 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
PyVectorcall_Function	4.690s	15,616,000,000	10,704,000,000	1.459	17.0%	47.1%	9.2%	25.9%	0.0%	17.3%	33.6%	100.0%	0.0%	0.0%	1.0%	11.3%	3.3 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
_copy	4.675s	17,280,000,000	4,032,000,000	4.286	4.1%	2.7%	6.4%	67.7%	4.3%	17.4%	46.9%	0.0%	0.0%	0.0%	53.0%	4.5%	3.7 GHz	[Unknown]	_copy	[Unknown]	0
_raw_spin_lock_irqsave	4.595s	13,296,000,000	14,368,000,000	0.925	20.9%	14.4%	14.9%	27.1%	0.0%	0.0%	13.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
update_get_addr	4.580s	15,392,000,000	19,536,000,000	0.788	24.1%	44.5%	0.7%	2.9%	2.9%	10.7%	18.5%	0.0%	0.0%	0.0%	1.0%	7.6%	3.4 GHz	[Unknown]	update_get_addr	dl-tls.c	0
up_read	4.580s	13,872,000,000	22,544,000,000	0.615	51.9%	76.1%	0.9%	23.8%	0.0%	0.0%	9.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	up_read	[Unknown]	0
page_mapping	4.535s	17,088,000,000	18,400,000,000	0.929	16.6%	19.9%	5.6%	16.7%	0.9%	0.0%	5.3%	0.0%	0.0%	0.0%	0.0%	35.2%	3.8 GHz	[Unknown]	page_mapping	[Unknown]	0
page_add_file_rmap	4.525s	14,496,000,000	39,136,000,000	0.370	65.0%	12.1%	4.6%	16.6%	2.1%	5.2%	13.5%	0.0%	0.0%	0.0%	0.0%	12.1%	3.2 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
kmem_cache_alloc	4.525s	14,576,000,000	4,368,000,000	3.337	7.9%	16.7%	0.0%	1.0%	0.0%	40.0%	45.3%	22.6%	0.0%	0.0%	11.3%	5.5%	3.2 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
_raw_spin_lock_irq	4.515s	13,936,000,000	12,112,000,000	1.151	19.0%	37.6%	19.3%	26.9%	4.3%	0.0%	4.3%	0.0%	0.0%	0.0%	0.0%	8.2%	3.1 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
__memcmp_avx2_movbe	4.455s	11,680,000,000	4,544,000,000	2.570	4.0%	54.3%	7.5%	0.0%	0.0%	4.2%	42.4%	100.0%	0.0%	0.0%	0.0%	14.3%	2.6 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
tcache_get	4.425s	13,920,000,000	6,224,000,000	2.237	17.4%	100.0%	10.3%	0.0%	16.2%	20.5%	38.8%	11.2%	0.0%	0.0%	18.3%	0.0%	3.1 GHz	[Unknown]	tcache_get	malloc.c	0
xas_store	4.405s	12,208,000,000	40,304,000,000	0.303	68.8%	39.7%	0.0%	16.0%	0.0%	0.0%	1.2%	0.0%	0.0%	0.0%	0.0%	1.7%	2.8 GHz	[Unknown]	xas_store	[Unknown]	0
ImagingPaste	4.390s	14,208,000,000	3,488,000,000	4.073	3.0%	9.0%	4.7%	48.6%	2.1%	15.8%	39.1%	0.0%	0.0%	0.0%	39.1%	14.5%	3.2 GHz	[Unknown]	ImagingPaste	[Unknown]	0
PyObject_SetAttr	4.230s	14,800,000,000	4,320,000,000	3.426	12.5%	32.9%	20.5%	19.3%	3.0%	25.1%	50.7%	0.0%	0.0%	0.0%	3.0%	0.0%	3.5 GHz	[Unknown]	PyObject_SetAttr	object.c	0
__set_page_dirty_no_writeback	4.025s	12,512,000,000	20,464,000,000	0.611	58.9%	31.7%	0.0%	18.0%	1.2%	0.0%	16.8%	0.0%	0.0%	0.0%	0.0%	29.8%	3.1 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
vm_normal_page	3.970s	12,224,000,000	32,336,000,000	0.378	72.3%	18.0%	0.0%	0.0%	2.5%	0.0%	51.5%	0.0%	0.0%	0.0%	0.0%	26.3%	3.1 GHz	[Unknown]	vm_normal_page	[Unknown]	0
down_read_trylock	3.950s	13,072,000,000	26,976,000,000	0.485	62.7%	30.9%	0.0%	21.8%	0.0%	0.0%	5.7%	0.0%	0.0%	0.0%	0.0%	20.0%	3.3 GHz	[Unknown]	down_read_trylock	[Unknown]	0
unlock_page	3.895s	13,488,000,000	26,384,000,000	0.511	52.0%	56.4%	0.0%	22.2%	1.1%	0.0%	3.3%	0.0%	0.0%	0.0%	0.0%	8.0%	3.5 GHz	[Unknown]	unlock_page	[Unknown]	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	3.875s	12,240,000,000	4,976,000,000	2.460	11.5%	53.8%	1.6%	24.5%	0.0%	9.8%	19.6%	0.0%	0.0%	0.0%	0.0%	11.0%	3.2 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
tupledealloc	3.850s	13,456,000,000	11,584,000,000	1.162	9.2%	50.3%	23.6%	13.4%	3.3%	7.8%	21.2%	0.0%	0.0%	0.0%	1.1%	6.6%	3.5 GHz	[Unknown]	tupledealloc	tupleobject.c	0
ImagingJpegDecode	3.835s	11,616,000,000	18,272,000,000	0.636	30.9%	18.0%	24.4%	0.0%	5.2%	9.0%	15.5%	0.0%	0.0%	0.0%	0.0%	12.0%	3.0 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
_Py_Dealloc	3.795s	9,808,000,000	7,776,000,000	1.261	12.7%	75.9%	17.1%	12.2%	0.0%	12.6%	24.5%	21.8%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	_Py_Dealloc	object.c	0
at::TensorIteratorBase::compute_types	3.785s	11,808,000,000	3,984,000,000	2.964	7.5%	86.6%	10.7%	20.3%	0.0%	0.0%	24.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
vmacache_find	3.785s	13,088,000,000	18,096,000,000	0.723	37.7%	29.1%	0.0%	11.5%	0.0%	10.3%	10.3%	0.0%	0.0%	0.0%	0.0%	27.3%	3.5 GHz	[Unknown]	vmacache_find	[Unknown]	0
arena_map_get	3.715s	15,584,000,000	7,456,000,000	2.090	16.2%	50.7%	18.9%	12.5%	1.9%	9.6%	19.3%	0.0%	0.0%	0.0%	0.0%	5.3%	4.2 GHz	[Unknown]	arena_map_get	obmalloc.c	0
__mod_zone_page_state	3.670s	11,408,000,000	39,120,000,000	0.292	97.4%	17.7%	0.0%	3.9%	0.0%	0.0%	2.6%	0.0%	0.0%	0.0%	0.0%	2.1%	3.1 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
vgetargs1_impl	3.635s	11,280,000,000	7,424,000,000	1.519	8.3%	66.5%	21.8%	2.7%	13.3%	13.3%	8.0%	0.0%	0.0%	0.0%	0.0%	1.1%	3.1 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
pymalloc_free	3.595s	11,488,000,000	5,008,000,000	2.294	22.5%	44.4%	12.2%	17.0%	7.8%	11.8%	23.5%	38.3%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
PyObject_IsTrue	3.580s	12,144,000,000	6,192,000,000	1.961	12.4%	76.6%	8.7%	23.5%	0.0%	15.2%	38.3%	21.6%	0.0%	0.0%	1.2%	0.0%	3.4 GHz	[Unknown]	PyObject_IsTrue	object.c	0
iscsi_dbg_trace	3.500s	10,640,000,000	2,896,000,000	3.674	12.6%	2.4%	0.0%	5.6%	0.0%	0.0%	11.3%	0.0%	0.0%	0.0%	100.0%	39.0%	3.0 GHz	[Unknown]	iscsi_dbg_trace	[Unknown]	0
_PyObject_GC_TRACK	3.390s	10,096,000,000	10,416,000,000	0.969	13.8%	40.3%	13.8%	14.9%	4.5%	17.8%	26.7%	0.0%	0.0%	0.0%	1.5%	12.3%	3.0 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
__strlen_avx2	3.370s	10,976,000,000	4,720,000,000	2.325	10.4%	43.1%	13.8%	0.0%	10.9%	30.1%	35.5%	0.0%	0.0%	0.0%	0.0%	13.8%	3.3 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
shmem_add_to_page_cache	3.360s	11,328,000,000	27,280,000,000	0.415	53.2%	52.0%	17.6%	11.9%	1.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
__do_page_fault	3.305s	12,496,000,000	16,608,000,000	0.752	68.4%	32.4%	0.0%	6.0%	0.0%	9.6%	8.4%	0.0%	0.0%	0.0%	0.0%	2.8%	3.8 GHz	[Unknown]	__do_page_fault	[Unknown]	0
memcg_kmem_get_cache	3.280s	9,968,000,000	656,000,000	15.195	0.9%	37.6%	10.3%	0.0%	31.6%	33.9%	49.7%	15.0%	0.0%	0.0%	0.0%	3.7%	3.0 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
alloc_set_pte	3.235s	11,216,000,000	19,888,000,000	0.564	66.7%	53.3%	0.0%	29.4%	0.0%	1.3%	8.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
call_function	3.230s	10,848,000,000	12,656,000,000	0.857	23.0%	55.1%	0.0%	19.4%	0.0%	13.3%	30.4%	0.0%	0.0%	0.0%	2.8%	0.0%	3.4 GHz	[Unknown]	call_function	ceval.c	0
policy_nodemask	3.165s	10,640,000,000	3,472,000,000	3.065	13.5%	2.1%	0.0%	0.0%	0.0%	0.0%	4.2%	0.0%	0.0%	0.0%	100.0%	42.3%	3.4 GHz	[Unknown]	policy_nodemask	[Unknown]	0
_PyDict_GetItem_KnownHash	3.125s	13,952,000,000	1,584,000,000	8.808	5.8%	32.9%	6.2%	0.0%	2.2%	19.5%	47.3%	21.1%	0.0%	0.0%	4.3%	9.3%	4.5 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
LogAPIUsageOnceFromPython	3.125s	11,552,000,000	752,000,000	15.362	2.8%	35.9%	13.5%	0.0%	13.0%	58.4%	23.4%	69.3%	0.0%	0.0%	0.0%	6.8%	3.7 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
get_page_from_freelist	3.115s	10,176,000,000	13,680,000,000	0.744	34.2%	19.5%	42.9%	11.8%	0.0%	4.4%	0.0%	0.0%	0.0%	0.0%	8.8%	2.2%	3.3 GHz	[Unknown]	get_page_from_freelist	[Unknown]	0
__GI___clock_gettime	3.090s	10,576,000,000	17,808,000,000	0.594	64.5%	36.7%	0.0%	12.8%	5.7%	7.1%	11.3%	0.0%	0.0%	0.0%	0.0%	24.1%	3.4 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
shmem_fault	3.090s	9,408,000,000	8,624,000,000	1.091	43.3%	30.2%	43.3%	27.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	shmem_fault	[Unknown]	0
take_gil	3.090s	9,200,000,000	2,672,000,000	3.443	12.1%	88.3%	28.5%	17.9%	4.9%	17.9%	47.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	take_gil	ceval_gil.h	0
ImagingAllocateArray	3.035s	9,088,000,000	34,400,000,000	0.264	75.9%	14.7%	0.0%	9.9%	0.0%	0.0%	5.0%	0.0%	0.0%	0.0%	3.3%	70.1%	3.0 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
jpeg_read_scanlines	2.975s	10,384,000,000	15,408,000,000	0.674	53.1%	41.3%	39.7%	4.3%	7.2%	1.4%	13.0%	0.0%	0.0%	0.0%	8.7%	0.0%	3.5 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
at::native::copy_impl	2.915s	8,192,000,000	2,256,000,000	3.631	10.2%	70.0%	0.0%	22.0%	5.5%	22.0%	22.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
__errno_location	2.880s	9,456,000,000	3,392,000,000	2.788	5.6%	90.5%	17.3%	0.0%	15.9%	23.8%	31.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	__errno_location	errno-loc.c	0
_PyFrame_New_NoTrack	2.875s	8,016,000,000	4,624,000,000	1.734	11.6%	12.9%	11.9%	11.2%	1.9%	56.1%	31.8%	0.0%	0.0%	0.0%	54.3%	2.8%	2.8 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
process_data_simple_main	2.845s	11,600,000,000	15,040,000,000	0.771	42.3%	26.1%	2.5%	6.5%	0.0%	0.0%	9.1%	0.0%	0.0%	0.0%	0.0%	15.7%	4.1 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
_PyObject_GC_UNTRACK	2.825s	9,360,000,000	4,976,000,000	1.881	18.1%	58.2%	9.0%	0.0%	11.2%	17.6%	20.8%	0.0%	0.0%	0.0%	4.8%	6.9%	3.3 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
func@0x368860	2.810s	8,160,000,000	144,000,000	56.667	1.9%	1.3%	17.4%	31.3%	0.0%	0.0%	1.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	func@0x368860	[Unknown]	0
unicode_eq	2.790s	9,344,000,000	2,096,000,000	4.458	10.1%	40.2%	12.7%	3.2%	0.0%	41.7%	24.1%	47.2%	0.0%	0.0%	1.6%	7.4%	3.3 GHz	[Unknown]	unicode_eq	eq.h	0
shmem_undo_range	2.700s	10,624,000,000	2,960,000,000	3.589	26.5%	21.5%	23.2%	7.1%	0.0%	0.0%	4.2%	0.0%	0.0%	0.0%	0.0%	21.9%	3.9 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
__d_lookup_rcu	2.695s	10,352,000,000	2,336,000,000	4.432	4.5%	11.3%	7.9%	0.0%	17.4%	42.0%	40.6%	49.3%	76.4%	0.0%	0.0%	16.8%	3.8 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
mem_cgroup_throttle_swaprate	2.690s	8,880,000,000	5,488,000,000	1.618	17.2%	16.5%	17.2%	0.0%	0.0%	1.7%	3.4%	0.0%	0.0%	0.0%	32.1%	19.3%	3.3 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
__ptep_modify_prot_start	2.685s	9,392,000,000	14,608,000,000	0.643	10.7%	4.4%	10.1%	6.4%	0.0%	0.0%	30.3%	0.0%	0.0%	0.0%	0.0%	58.6%	3.5 GHz	[Unknown]	__ptep_modify_prot_start	[Unknown]	0
shmem_alloc_and_acct_page	2.680s	7,104,000,000	14,016,000,000	0.507	91.1%	19.5%	0.0%	16.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	40.1%	3.8%	2.7 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
func@0x4e0260	2.605s	7,728,000,000	22,320,000,000	0.346	34.4%	1.0%	0.0%	1.9%	1.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
xas_start	2.605s	7,392,000,000	13,392,000,000	0.552	52.1%	33.0%	0.0%	0.0%	12.2%	6.1%	8.1%	0.0%	0.0%	0.0%	2.0%	13.1%	2.8 GHz	[Unknown]	xas_start	[Unknown]	0
pybind11::cpp_function::dispatcher	2.565s	9,104,000,000	2,944,000,000	3.092	7.7%	61.1%	1.6%	3.3%	6.6%	23.1%	23.1%	0.0%	0.0%	0.0%	6.6%	0.0%	3.5 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
method_vectorcall_NOARGS	2.530s	9,088,000,000	4,848,000,000	1.875	15.6%	66.1%	15.6%	0.0%	6.6%	0.0%	51.2%	0.0%	0.0%	0.0%	6.6%	0.9%	3.6 GHz	[Unknown]	method_vectorcall_NOARGS	descrobject.c	0
_raw_spin_unlock_irqrestore	2.530s	6,192,000,000	9,104,000,000	0.680	36.3%	17.5%	0.0%	14.5%	0.0%	0.0%	7.3%	0.0%	0.0%	0.0%	0.0%	41.4%	2.4 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
normalize_coeffs_8bpc	2.515s	8,400,000,000	25,520,000,000	0.329	83.7%	9.9%	9.9%	5.4%	0.0%	1.8%	23.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
unicode_dealloc	2.445s	5,632,000,000	3,312,000,000	1.700	29.5%	100.0%	46.2%	5.3%	0.0%	26.6%	26.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
at::detail::_empty_generic<long>	2.445s	7,088,000,000	6,496,000,000	1.091	26.6%	100.0%	6.2%	0.0%	6.3%	14.8%	25.4%	0.0%	0.0%	0.0%	0.0%	19.2%	2.9 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
_Py_CheckFunctionResult	2.405s	8,832,000,000	5,168,000,000	1.709	11.2%	68.1%	6.0%	22.1%	1.7%	15.3%	22.1%	0.0%	0.0%	0.0%	0.0%	3.8%	3.7 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
pmd_devmap_trans_unstable	2.390s	6,128,000,000	8,768,000,000	0.699	25.6%	18.0%	29.9%	29.4%	2.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	55.3%	2.6 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
__libc_calloc	2.375s	8,176,000,000	3,392,000,000	2.410	2.0%	32.5%	9.9%	31.2%	0.0%	22.0%	9.2%	0.0%	0.0%	0.0%	23.9%	16.6%	3.4 GHz	[Unknown]	__libc_calloc	malloc.c	0
xas_clear_mark	2.350s	8,720,000,000	22,320,000,000	0.391	42.2%	21.9%	0.0%	0.0%	3.4%	0.0%	1.7%	0.0%	0.0%	0.0%	0.0%	37.6%	3.7 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
generic_file_buffered_read	2.350s	8,800,000,000	5,680,000,000	1.549	6.5%	37.5%	23.7%	40.9%	0.0%	3.4%	13.6%	0.0%	0.0%	0.0%	27.3%	11.1%	3.7 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
dict_dealloc	2.340s	6,208,000,000	2,080,000,000	2.985	18.7%	100.0%	49.5%	0.0%	9.7%	29.0%	45.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	dict_dealloc	dictobject.c	0
find_name_in_mro	2.310s	9,680,000,000	2,480,000,000	3.903	4.8%	54.4%	19.5%	0.0%	1.5%	6.5%	37.2%	41.3%	0.0%	0.0%	1.5%	11.0%	4.2 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
at::native::_to_copy	2.300s	6,784,000,000	2,688,000,000	2.524	9.2%	60.2%	16.6%	8.8%	0.0%	0.0%	19.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
scsi_queue_rq	2.290s	4,592,000,000	2,064,000,000	2.225	0.0%	39.2%	11.8%	78.4%	9.8%	42.5%	42.5%	0.0%	0.0%	54.0%	19.6%	3.9%	2.0 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
psi_task_change	2.275s	8,112,000,000	3,776,000,000	2.148	21.6%	37.2%	6.0%	0.0%	22.2%	38.8%	33.3%	0.0%	0.0%	0.0%	1.8%	18.8%	3.6 GHz	[Unknown]	psi_task_change	[Unknown]	0
fput_many	2.265s	6,432,000,000	8,784,000,000	0.732	45.2%	65.2%	0.0%	18.7%	0.0%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	fput_many	[Unknown]	0
percpu_counter_add_batch	2.255s	7,680,000,000	15,568,000,000	0.493	40.1%	30.3%	0.0%	17.6%	0.0%	5.9%	9.8%	0.0%	0.0%	0.0%	0.0%	16.8%	3.4 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
insertdict	2.230s	7,520,000,000	10,464,000,000	0.719	10.7%	42.0%	27.6%	10.0%	0.0%	10.1%	16.0%	0.0%	0.0%	0.0%	4.0%	0.0%	3.4 GHz	[Unknown]	insertdict	dictobject.c	0
dict_subscript	2.230s	5,376,000,000	1,984,000,000	2.710	12.3%	47.7%	12.3%	0.0%	2.8%	0.0%	11.2%	0.0%	0.0%	0.0%	0.0%	17.0%	2.4 GHz	[Unknown]	dict_subscript	dictobject.c	0
__alloc_file	2.210s	5,088,000,000	352,000,000	14.455	1.3%	7.1%	0.0%	50.1%	0.0%	0.0%	50.1%	0.0%	0.0%	0.0%	0.0%	46.5%	2.3 GHz	[Unknown]	__alloc_file	[Unknown]	0
PyBytes_FromStringAndSize	2.195s	6,832,000,000	4,576,000,000	1.493	19.7%	44.2%	54.0%	2.2%	0.0%	50.5%	22.0%	22.0%	0.0%	0.0%	4.4%	47.8%	3.1 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
at::TensorIteratorBase::fast_set_up	2.185s	6,736,000,000	3,072,000,000	2.193	6.1%	82.4%	12.8%	8.9%	13.4%	8.9%	20.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
__fget_light	2.160s	9,552,000,000	2,080,000,000	4.592	5.7%	32.2%	4.3%	25.1%	0.0%	23.6%	20.4%	24.0%	0.0%	0.0%	0.0%	0.0%	4.4 GHz	[Unknown]	__fget_light	[Unknown]	0
