Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
func@0x175ac0	6.755s	26,352,000,000	19,808,000,000	1.330	37.1%	1.7%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	91.7%	3.9 GHz	[Unknown]	func@0x175ac0	[Unknown]	0
sync_regs	6.620s	16,048,000,000	3,488,000,000	4.601	11.2%	55.3%	72.4%	12.2%	1.9%	0.0%	10.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	sync_regs	[Unknown]	0
_PyRuntimeState_GetThreadState	6.550s	15,904,000,000	12,416,000,000	1.281	15.2%	66.8%	6.1%	0.0%	6.6%	42.4%	34.9%	0.0%	0.0%	0.0%	2.8%	2.4%	2.4 GHz	[Unknown]	_PyRuntimeState_GetThreadState	pycore_pystate.h	0
__count_memcg_events	6.415s	16,560,000,000	15,696,000,000	1.055	20.4%	13.8%	0.0%	71.6%	11.8%	2.9%	15.4%	0.0%	0.0%	0.0%	0.0%	13.6%	2.6 GHz	[Unknown]	__count_memcg_events	[Unknown]	0
shmem_getpage_gfp	6.370s	22,256,000,000	20,720,000,000	1.074	27.6%	29.3%	18.4%	6.7%	0.0%	2.7%	0.7%	0.0%	0.0%	0.0%	11.5%	9.1%	3.5 GHz	[Unknown]	shmem_getpage_gfp	[Unknown]	0
jpeg_make_d_derived_tbl	6.275s	21,632,000,000	13,008,000,000	1.663	24.2%	23.9%	13.5%	4.2%	0.7%	0.0%	0.0%	0.0%	0.0%	0.0%	20.8%	17.5%	3.4 GHz	[Unknown]	jpeg_make_d_derived_tbl	[Unknown]	0
_copy	6.060s	24,176,000,000	4,240,000,000	5.702	6.5%	0.9%	3.5%	68.9%	3.1%	7.0%	29.8%	7.2%	0.0%	0.0%	51.5%	11.3%	4.0 GHz	[Unknown]	_copy	[Unknown]	0
page_remove_rmap	5.925s	15,536,000,000	27,296,000,000	0.569	61.4%	18.7%	0.0%	27.0%	0.0%	0.0%	8.7%	0.0%	0.0%	0.0%	0.0%	17.4%	2.6 GHz	[Unknown]	page_remove_rmap	[Unknown]	0
tcache_get	5.775s	16,048,000,000	4,000,000,000	4.012	7.8%	100.0%	12.2%	10.3%	11.2%	46.4%	25.2%	9.7%	0.0%	0.0%	15.0%	0.0%	2.8 GHz	[Unknown]	tcache_get	malloc.c	0
_PyObject_GenericGetAttrWithDict	5.730s	27,632,000,000	29,520,000,000	0.936	18.4%	25.7%	10.9%	6.0%	1.1%	11.9%	38.0%	71.2%	0.0%	0.0%	4.9%	19.1%	4.8 GHz	[Unknown]	_PyObject_GenericGetAttrWithDict	object.c	0
_dl_update_slotinfo	5.680s	23,264,000,000	28,848,000,000	0.806	44.3%	41.1%	11.3%	5.8%	0.6%	15.5%	20.6%	0.0%	0.0%	0.0%	7.1%	1.3%	4.1 GHz	[Unknown]	_dl_update_slotinfo	dl-tls.c	0
xas_store	5.430s	14,608,000,000	39,040,000,000	0.374	74.4%	37.6%	0.0%	12.3%	0.0%	0.0%	4.1%	0.0%	0.0%	0.0%	0.0%	2.2%	2.7 GHz	[Unknown]	xas_store	[Unknown]	0
c10::impl::OperatorEntry::lookup	5.405s	18,912,000,000	13,024,000,000	1.452	11.5%	57.9%	9.6%	11.1%	0.0%	36.5%	19.0%	0.0%	0.0%	0.0%	2.4%	0.0%	3.5 GHz	[Unknown]	c10::impl::OperatorEntry::lookup(c10::DispatchKeySet) const	[Unknown]	0
page_mapping	5.380s	14,800,000,000	21,200,000,000	0.698	58.7%	32.9%	0.0%	26.4%	0.0%	0.0%	5.1%	0.0%	0.0%	0.0%	0.0%	5.6%	2.8 GHz	[Unknown]	page_mapping	[Unknown]	0
__pthread_mutex_unlock_usercnt	5.335s	18,064,000,000	22,240,000,000	0.812	30.4%	46.0%	0.0%	29.1%	2.5%	8.3%	21.6%	0.0%	0.0%	0.0%	0.8%	6.6%	3.4 GHz	[Unknown]	__pthread_mutex_unlock_usercnt	pthread_mutex_unlock.c	0
l2rgb	5.295s	19,568,000,000	40,400,000,000	0.484	42.4%	2.5%	0.0%	2.3%	2.3%	0.0%	0.8%	0.0%	0.0%	0.0%	46.8%	34.6%	3.7 GHz	[Unknown]	l2rgb	[Unknown]	0
__tls_get_addr	5.205s	16,016,000,000	15,488,000,000	1.034	43.9%	100.0%	3.3%	11.2%	0.9%	16.0%	37.5%	0.0%	0.0%	0.0%	1.9%	0.0%	3.1 GHz	[Unknown]	__tls_get_addr	tls_get_addr.S	0
PyVectorcall_Function	5.165s	13,536,000,000	8,224,000,000	1.646	32.5%	100.0%	12.3%	15.5%	0.0%	17.2%	52.1%	100.0%	0.0%	0.0%	11.1%	0.0%	2.6 GHz	[Unknown]	PyVectorcall_Function	abstract.h	0
kmem_cache_alloc	5.150s	12,896,000,000	3,936,000,000	3.276	12.5%	31.9%	6.3%	0.0%	0.0%	37.5%	54.7%	23.5%	0.0%	0.0%	10.5%	6.6%	2.5 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
_raw_spin_lock_irqsave	5.110s	14,368,000,000	11,936,000,000	1.204	33.4%	30.0%	31.7%	33.4%	7.3%	0.0%	18.8%	0.0%	0.0%	0.0%	1.0%	0.0%	2.8 GHz	[Unknown]	_raw_spin_lock_irqsave	[Unknown]	0
syscall_return_via_sysret	5.035s	17,568,000,000	3,680,000,000	4.774	12.7%	17.0%	0.0%	12.8%	0.0%	3.4%	31.6%	0.0%	0.0%	0.0%	0.0%	35.3%	3.5 GHz	[Unknown]	syscall_return_via_sysret	[Unknown]	0
iscsi_dbg_trace	5.010s	18,800,000,000	4,832,000,000	3.891	7.4%	3.4%	3.4%	5.6%	0.8%	0.0%	16.0%	0.0%	0.0%	0.0%	83.0%	47.4%	3.8 GHz	[Unknown]	iscsi_dbg_trace	[Unknown]	0
entry_SYSCALL_64	4.985s	22,352,000,000	1,264,000,000	17.684	12.2%	29.7%	9.1%	0.0%	1.3%	0.0%	27.5%	0.0%	0.0%	0.0%	0.0%	46.5%	4.5 GHz	[Unknown]	entry_SYSCALL_64	[Unknown]	0
malloc_consolidate	4.930s	17,280,000,000	7,632,000,000	2.264	14.4%	48.0%	19.6%	6.1%	18.2%	12.1%	33.9%	10.3%	0.0%	0.0%	0.0%	6.9%	3.5 GHz	[Unknown]	malloc_consolidate	malloc.c	0
__alloc_pages_nodemask	4.910s	14,848,000,000	24,272,000,000	0.612	45.3%	25.4%	33.2%	10.1%	2.0%	2.0%	2.0%	0.0%	0.0%	0.0%	3.0%	0.0%	3.0 GHz	[Unknown]	__alloc_pages_nodemask	[Unknown]	0
page_add_file_rmap	4.865s	18,352,000,000	33,024,000,000	0.556	48.7%	16.7%	1.1%	13.9%	0.0%	0.4%	9.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	page_add_file_rmap	[Unknown]	0
update_get_addr	4.815s	14,064,000,000	20,368,000,000	0.690	47.4%	58.9%	0.0%	0.0%	7.5%	23.5%	24.5%	18.1%	0.0%	0.0%	1.1%	0.0%	2.9 GHz	[Unknown]	update_get_addr	dl-tls.c	0
PyObject_SetAttr	4.715s	16,640,000,000	7,472,000,000	2.227	10.1%	25.0%	18.7%	4.5%	0.0%	15.0%	64.9%	99.4%	0.0%	0.0%	1.8%	18.1%	3.5 GHz	[Unknown]	PyObject_SetAttr	object.c	0
do_user_addr_fault	4.690s	13,424,000,000	18,304,000,000	0.733	45.5%	68.0%	15.4%	10.1%	1.1%	1.7%	6.7%	0.0%	0.0%	0.0%	1.1%	0.0%	2.9 GHz	[Unknown]	do_user_addr_fault	[Unknown]	0
tupledealloc	4.670s	15,376,000,000	8,896,000,000	1.728	9.6%	41.0%	20.2%	10.7%	2.9%	9.8%	16.6%	15.5%	0.0%	0.0%	1.0%	0.0%	3.3 GHz	[Unknown]	tupledealloc	tupleobject.c	0
jpeg_read_scanlines	4.520s	10,800,000,000	17,632,000,000	0.613	44.0%	31.8%	34.2%	13.9%	6.9%	2.8%	8.3%	0.0%	0.0%	0.0%	4.2%	0.0%	2.4 GHz	[Unknown]	jpeg_read_scanlines	[Unknown]	0
__set_page_dirty_no_writeback	4.460s	12,304,000,000	17,456,000,000	0.705	50.8%	32.9%	0.0%	21.9%	0.0%	0.0%	12.2%	0.0%	0.0%	0.0%	0.0%	21.9%	2.8 GHz	[Unknown]	__set_page_dirty_no_writeback	[Unknown]	0
arena_map_get	4.455s	9,680,000,000	8,960,000,000	1.080	43.0%	84.7%	26.4%	4.6%	15.5%	18.6%	40.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	arena_map_get	obmalloc.c	0
c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_	4.410s	12,544,000,000	6,288,000,000	1.995	18.0%	82.5%	3.6%	26.3%	0.0%	8.4%	20.3%	0.0%	0.0%	0.0%	0.0%	2.6%	2.8 GHz	[Unknown]	c10::intrusive_ptr<c10::TensorImpl, c10::UndefinedTensorImpl>::reset_(void)	[Unknown]	0
vmacache_find	4.410s	15,840,000,000	20,032,000,000	0.791	28.6%	38.2%	15.1%	1.9%	2.8%	4.7%	10.4%	12.7%	0.0%	0.0%	0.0%	11.9%	3.6 GHz	[Unknown]	vmacache_find	[Unknown]	0
__ptep_modify_prot_start	4.230s	5,888,000,000	13,520,000,000	0.436	61.3%	24.7%	30.6%	40.8%	0.0%	0.0%	51.0%	0.0%	0.0%	0.0%	0.0%	7.7%	1.4 GHz	[Unknown]	__ptep_modify_prot_start	[Unknown]	0
memcg_kmem_get_cache	4.220s	11,504,000,000	704,000,000	16.341	0.0%	33.2%	11.0%	13.0%	3.9%	40.7%	69.1%	0.0%	0.0%	13.0%	0.0%	0.0%	2.7 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
_PyDict_GetItem_KnownHash	4.215s	12,352,000,000	2,448,000,000	5.046	9.6%	57.4%	23.5%	10.9%	14.6%	30.4%	85.0%	47.9%	37.2%	0.0%	1.2%	0.0%	2.9 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
generic_file_buffered_read	4.090s	14,240,000,000	3,344,000,000	4.258	3.5%	10.5%	12.1%	34.8%	2.1%	3.2%	5.3%	0.0%	0.0%	0.0%	44.2%	11.7%	3.5 GHz	[Unknown]	generic_file_buffered_read	[Unknown]	0
arena_map_is_used	4.055s	14,176,000,000	17,200,000,000	0.824	36.7%	54.3%	21.0%	7.4%	0.0%	28.6%	34.9%	0.0%	0.0%	0.0%	3.2%	0.0%	3.5 GHz	[Unknown]	arena_map_is_used	obmalloc.c	0
__mod_zone_page_state	4.040s	11,904,000,000	34,528,000,000	0.345	65.0%	16.3%	15.0%	8.8%	0.0%	0.0%	5.0%	0.0%	0.0%	0.0%	2.5%	2.7%	2.9 GHz	[Unknown]	__mod_zone_page_state	[Unknown]	0
ImagingJpegDecode	4.030s	15,152,000,000	19,600,000,000	0.773	27.0%	25.7%	38.3%	8.9%	3.0%	7.9%	7.9%	0.0%	0.0%	0.0%	1.0%	0.0%	3.8 GHz	[Unknown]	ImagingJpegDecode	[Unknown]	0
alloc_set_pte	4.010s	15,296,000,000	28,320,000,000	0.540	37.3%	24.1%	0.0%	14.7%	1.0%	0.0%	9.8%	0.0%	0.0%	0.0%	0.0%	27.1%	3.8 GHz	[Unknown]	alloc_set_pte	[Unknown]	0
vm_normal_page	4.005s	10,832,000,000	29,872,000,000	0.363	47.1%	7.5%	0.0%	6.9%	5.5%	12.5%	52.6%	0.0%	0.0%	0.0%	0.0%	43.6%	2.7 GHz	[Unknown]	vm_normal_page	[Unknown]	0
__GI___clock_gettime	3.960s	13,440,000,000	22,960,000,000	0.585	42.7%	31.7%	0.0%	0.0%	5.6%	16.7%	13.4%	0.0%	0.0%	0.0%	0.0%	22.3%	3.4 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
_raw_spin_lock_irq	3.945s	11,520,000,000	12,624,000,000	0.913	53.7%	65.7%	20.0%	39.1%	0.0%	0.0%	1.3%	0.0%	0.0%	0.0%	0.0%	18.8%	2.9 GHz	[Unknown]	_raw_spin_lock_irq	[Unknown]	0
PyBytes_FromStringAndSize	3.865s	7,344,000,000	5,184,000,000	1.417	32.1%	47.8%	3.9%	0.0%	0.0%	4.8%	30.6%	0.0%	0.0%	0.0%	8.2%	6.2%	1.9 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
shmem_add_to_page_cache	3.720s	16,576,000,000	30,976,000,000	0.535	49.9%	51.7%	16.2%	18.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.5 GHz	[Unknown]	shmem_add_to_page_cache	[Unknown]	0
__memcmp_avx2_movbe	3.705s	12,352,000,000	4,608,000,000	2.681	11.0%	65.8%	19.9%	3.6%	4.9%	6.6%	24.3%	100.0%	0.0%	0.0%	0.0%	0.6%	3.3 GHz	[Unknown]	__memcmp_avx2_movbe	memcmp-avx2-movbe.S	0
at::TensorIteratorBase::compute_types	3.695s	10,448,000,000	4,832,000,000	2.162	2.3%	100.0%	17.2%	23.0%	0.0%	0.0%	30.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	at::TensorIteratorBase::compute_types(at::TensorIteratorConfig const&)	[Unknown]	0
_Py_CheckFunctionResult	3.670s	10,432,000,000	10,672,000,000	0.978	36.7%	100.0%	5.5%	24.4%	0.0%	15.8%	23.0%	0.0%	0.0%	0.0%	0.0%	1.9%	2.8 GHz	[Unknown]	_Py_CheckFunctionResult	call.c	0
__errno_location	3.660s	11,808,000,000	1,520,000,000	7.768	4.0%	56.7%	12.8%	0.0%	5.1%	26.7%	43.2%	0.0%	0.0%	0.0%	0.0%	4.4%	3.2 GHz	[Unknown]	__errno_location	errno-loc.c	0
__libc_calloc	3.645s	7,792,000,000	3,504,000,000	2.224	25.6%	61.5%	0.0%	53.9%	0.0%	32.7%	11.6%	0.0%	0.0%	0.0%	19.3%	0.0%	2.1 GHz	[Unknown]	__libc_calloc	malloc.c	0
__GI_	3.640s	14,880,000,000	5,040,000,000	2.952	6.9%	62.3%	19.6%	0.0%	7.1%	27.2%	34.3%	33.8%	0.0%	0.0%	0.0%	4.1%	4.1 GHz	[Unknown]	__GI_(long, int, bool, char)	malloc.c	0
memset_erms	3.615s	8,480,000,000	2,560,000,000	3.312	18.9%	5.7%	0.0%	8.8%	0.0%	0.0%	30.1%	0.0%	0.0%	0.0%	77.8%	36.8%	2.3 GHz	[Unknown]	memset_erms	[Unknown]	0
xas_clear_mark	3.545s	9,040,000,000	21,696,000,000	0.417	81.2%	24.8%	0.0%	5.0%	5.0%	0.0%	1.7%	33.2%	0.0%	0.0%	0.0%	7.2%	2.6 GHz	[Unknown]	xas_clear_mark	[Unknown]	0
PyObject_IsTrue	3.510s	13,216,000,000	4,320,000,000	3.059	10.0%	51.1%	16.7%	2.3%	6.8%	19.7%	35.2%	20.0%	0.0%	0.0%	0.0%	10.1%	3.8 GHz	[Unknown]	PyObject_IsTrue	object.c	0
method_vectorcall_NOARGS	3.510s	10,352,000,000	5,600,000,000	1.849	13.4%	85.3%	12.4%	17.4%	0.0%	0.0%	72.4%	0.0%	0.0%	0.0%	10.1%	0.2%	2.9 GHz	[Unknown]	method_vectorcall_NOARGS	descrobject.c	0
ImagingAllocateArray	3.505s	11,136,000,000	34,016,000,000	0.327	71.1%	15.5%	13.5%	6.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.4%	0.0%	3.2 GHz	[Unknown]	ImagingAllocateArray	[Unknown]	0
ImagingPaste	3.470s	11,808,000,000	3,792,000,000	3.114	6.0%	5.6%	4.2%	62.2%	11.4%	7.6%	34.3%	0.0%	0.0%	0.0%	54.6%	10.9%	3.4 GHz	[Unknown]	ImagingPaste	[Unknown]	0
unlock_page	3.395s	15,888,000,000	25,728,000,000	0.618	43.0%	50.1%	0.0%	15.1%	1.9%	0.0%	7.6%	0.0%	0.0%	0.0%	0.0%	8.1%	4.7 GHz	[Unknown]	unlock_page	[Unknown]	0
__d_lookup_rcu	3.375s	7,120,000,000	2,400,000,000	2.967	4.7%	31.8%	22.5%	10.5%	16.9%	47.3%	100.0%	49.2%	76.2%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
at::native::_to_copy	3.355s	5,760,000,000	1,632,000,000	3.529	23.4%	100.0%	0.0%	2.6%	0.0%	31.3%	28.6%	0.0%	0.0%	0.0%	0.0%	0.0%	1.7 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
LogAPIUsageOnceFromPython	3.345s	12,448,000,000	160,000,000	77.800	3.7%	49.4%	13.6%	1.2%	0.0%	37.7%	28.9%	88.9%	0.0%	0.0%	0.0%	2.4%	3.7 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
shmem_alloc_and_acct_page	3.335s	7,488,000,000	14,560,000,000	0.514	54.0%	17.8%	0.0%	8.0%	2.0%	0.0%	0.0%	0.0%	0.0%	0.0%	32.1%	21.8%	2.2 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
up_read	3.300s	12,192,000,000	22,928,000,000	0.532	73.3%	81.7%	0.0%	34.4%	1.2%	0.0%	11.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	up_read	[Unknown]	0
take_gil	3.220s	8,496,000,000	3,648,000,000	2.329	14.8%	75.2%	19.5%	19.4%	0.0%	31.8%	40.6%	0.0%	0.0%	0.0%	0.0%	1.9%	2.6 GHz	[Unknown]	take_gil	ceval_gil.h	0
dict_subscript	3.210s	6,832,000,000	2,992,000,000	2.283	10.0%	46.0%	4.8%	28.5%	0.0%	8.5%	28.5%	0.0%	0.0%	0.0%	0.0%	2.9%	2.1 GHz	[Unknown]	dict_subscript	dictobject.c	0
vgetargs1_impl	3.195s	11,856,000,000	7,680,000,000	1.544	6.8%	80.1%	30.0%	3.8%	6.3%	6.7%	6.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	vgetargs1_impl	getargs.c	0
__strlen_avx2	3.065s	9,568,000,000	4,352,000,000	2.199	23.3%	54.0%	28.1%	14.1%	0.0%	31.4%	32.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
down_read_trylock	3.055s	9,904,000,000	21,920,000,000	0.452	94.1%	49.7%	0.0%	24.2%	0.0%	0.0%	7.6%	0.0%	0.0%	0.0%	0.0%	3.3%	3.2 GHz	[Unknown]	down_read_trylock	[Unknown]	0
_Py_Dealloc	2.990s	10,704,000,000	7,232,000,000	1.480	20.9%	40.8%	10.9%	15.4%	0.0%	4.1%	25.2%	0.0%	0.0%	0.0%	1.4%	1.6%	3.6 GHz	[Unknown]	_Py_Dealloc	object.c	0
shmem_undo_range	2.975s	10,256,000,000	4,784,000,000	2.144	14.4%	24.8%	37.4%	16.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	8.2%	3.4 GHz	[Unknown]	shmem_undo_range	[Unknown]	0
shmem_fault	2.930s	12,160,000,000	13,632,000,000	0.892	30.1%	24.1%	8.0%	21.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.2%	21.2%	4.2 GHz	[Unknown]	shmem_fault	[Unknown]	0
xas_start	2.920s	9,200,000,000	12,272,000,000	0.750	44.1%	46.8%	17.4%	16.3%	0.0%	11.4%	16.3%	0.0%	0.0%	0.0%	21.2%	0.0%	3.2 GHz	[Unknown]	xas_start	[Unknown]	0
prep_new_page	2.910s	7,584,000,000	5,408,000,000	1.402	16.5%	8.2%	20.4%	2.0%	2.0%	0.0%	2.0%	0.0%	0.0%	0.0%	31.6%	36.9%	2.6 GHz	[Unknown]	prep_new_page	[Unknown]	0
xas_find_conflict	2.905s	7,280,000,000	12,528,000,000	0.581	36.5%	17.8%	0.0%	4.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	39.6%	2.5 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
call_function	2.895s	10,976,000,000	12,352,000,000	0.889	15.0%	32.8%	7.0%	23.2%	9.6%	6.0%	16.4%	49.4%	0.0%	0.0%	4.1%	0.0%	3.8 GHz	[Unknown]	call_function	ceval.c	0
policy_nodemask	2.865s	10,736,000,000	2,400,000,000	4.473	10.5%	1.3%	1.8%	1.4%	0.0%	0.0%	1.4%	0.0%	0.0%	0.0%	86.6%	44.2%	3.7 GHz	[Unknown]	policy_nodemask	[Unknown]	0
func@0x4e0260	2.855s	8,272,000,000	20,240,000,000	0.409	40.5%	9.6%	14.2%	5.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	31.1%	2.9 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
build_ycc_rgb_table	2.805s	8,048,000,000	3,888,000,000	2.070	29.7%	5.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	95.1%	37.2%	2.9 GHz	[Unknown]	build_ycc_rgb_table	[Unknown]	0
PyType_HasFeature	2.785s	9,264,000,000	3,712,000,000	2.496	2.9%	54.8%	18.6%	0.0%	0.0%	10.3%	45.3%	100.0%	0.0%	0.0%	1.6%	11.1%	3.3 GHz	[Unknown]	PyType_HasFeature	object.h	0
process_data_simple_main	2.780s	8,928,000,000	16,112,000,000	0.554	59.6%	33.6%	3.8%	25.2%	0.0%	1.7%	6.7%	0.0%	0.0%	0.0%	6.7%	0.0%	3.2 GHz	[Unknown]	process_data_simple_main	[Unknown]	0
_raw_spin_unlock_irqrestore	2.755s	6,704,000,000	12,464,000,000	0.538	97.2%	33.8%	0.0%	22.4%	0.0%	0.0%	6.7%	0.0%	0.0%	0.0%	0.0%	3.1%	2.4 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
_PyFrame_New_NoTrack	2.740s	11,136,000,000	4,864,000,000	2.289	10.3%	15.9%	0.0%	4.0%	0.0%	57.9%	62.0%	0.0%	0.0%	0.0%	75.4%	19.7%	4.1 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
__do_page_fault	2.730s	10,912,000,000	15,616,000,000	0.699	60.1%	28.2%	0.0%	5.5%	1.4%	0.5%	12.4%	0.0%	0.0%	0.0%	0.0%	12.5%	4.0 GHz	[Unknown]	__do_page_fault	[Unknown]	0
_PyObject_GC_UNTRACK	2.695s	7,008,000,000	2,752,000,000	2.547	9.2%	62.5%	30.2%	0.0%	0.0%	30.0%	27.8%	0.0%	0.0%	0.0%	6.4%	0.0%	2.6 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
func@0x368860	2.695s	7,728,000,000	11,760,000,000	0.657	9.2%	4.6%	96.6%	7.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	func@0x368860	[Unknown]	0
get_page_from_freelist	2.670s	11,696,000,000	17,120,000,000	0.683	31.5%	24.5%	20.0%	3.8%	6.4%	11.5%	2.6%	0.0%	0.0%	22.7%	7.7%	10.5%	4.4 GHz	[Unknown]	get_page_from_freelist	[Unknown]	0
cfunction_call	2.670s	4,352,000,000	1,184,000,000	3.676	4.0%	100.0%	5.1%	3.4%	0.0%	89.6%	37.9%	73.9%	0.0%	0.0%	6.9%	8.5%	1.6 GHz	[Unknown]	cfunction_call	methodobject.c	0
mem_cgroup_throttle_swaprate	2.640s	8,800,000,000	6,224,000,000	1.414	11.5%	10.9%	20.5%	3.4%	5.1%	0.0%	1.7%	0.0%	0.0%	0.0%	35.8%	32.4%	3.3 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
at::detail::_empty_generic<long>	2.610s	7,072,000,000	5,632,000,000	1.256	26.4%	79.7%	0.0%	4.2%	8.5%	21.2%	27.6%	0.0%	0.0%	0.0%	0.0%	0.6%	2.7 GHz	[Unknown]	at::detail::_empty_generic<long>(c10::ArrayRef<long>, c10::Allocator*, c10::DispatchKeySet, c10::ScalarType, c10::optional<c10::MemoryFormat>)	[Unknown]	0
psi_task_change	2.575s	9,712,000,000	4,384,000,000	2.215	18.8%	32.4%	8.9%	23.2%	0.0%	35.5%	38.6%	31.1%	0.0%	0.0%	4.6%	4.6%	3.8 GHz	[Unknown]	psi_task_change	[Unknown]	0
activate_page	2.560s	9,168,000,000	17,568,000,000	0.522	96.1%	27.8%	0.0%	11.5%	1.6%	0.0%	4.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	activate_page	[Unknown]	0
_Py_XDECREF	2.510s	6,448,000,000	6,448,000,000	1.000	26.5%	39.7%	21.2%	18.6%	0.0%	0.0%	37.2%	0.0%	0.0%	0.0%	4.7%	0.0%	2.6 GHz	[Unknown]	_Py_XDECREF	object.h	0
pybind11::cpp_function::dispatcher	2.450s	9,088,000,000	3,936,000,000	2.309	9.0%	65.5%	2.7%	0.0%	13.2%	23.1%	13.2%	0.0%	0.0%	0.0%	0.0%	3.7%	3.7 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
long_to_decimal_string_internal	2.440s	5,376,000,000	4,352,000,000	1.235	20.2%	83.0%	14.0%	0.0%	16.7%	0.0%	16.7%	0.0%	0.0%	0.0%	0.0%	17.2%	2.2 GHz	[Unknown]	long_to_decimal_string_internal	longobject.c	0
pymalloc_free	2.400s	11,568,000,000	5,744,000,000	2.014	12.3%	38.3%	20.7%	25.9%	0.0%	15.0%	33.7%	33.7%	0.0%	0.0%	2.6%	10.7%	4.8 GHz	[Unknown]	pymalloc_free	obmalloc.c	0
getset_get	2.385s	7,904,000,000	4,768,000,000	1.658	11.9%	61.3%	20.8%	0.0%	11.4%	9.7%	49.3%	97.0%	0.0%	0.0%	1.9%	3.4%	3.3 GHz	[Unknown]	getset_get	descrobject.c	0
__fget_light	2.385s	6,944,000,000	2,256,000,000	3.078	5.3%	38.9%	18.4%	28.1%	4.3%	34.6%	23.8%	40.8%	0.0%	0.0%	0.0%	12.2%	2.9 GHz	[Unknown]	__fget_light	[Unknown]	0
native_queued_spin_lock_slowpath	2.370s	7,664,000,000	1,776,000,000	4.315	13.8%	6.9%	4.6%	23.5%	0.0%	9.8%	7.8%	0.0%	0.0%	0.0%	0.0%	57.6%	3.2 GHz	[Unknown]	native_queued_spin_lock_slowpath	[Unknown]	0
unicode_dealloc	2.340s	8,576,000,000	3,552,000,000	2.414	9.1%	60.6%	10.0%	3.5%	0.0%	31.5%	17.5%	100.0%	0.0%	0.0%	0.0%	11.7%	3.7 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
at::TensorIteratorBase::serial_for_each	2.320s	5,360,000,000	3,392,000,000	1.580	7.3%	80.1%	25.4%	30.8%	0.0%	28.0%	44.8%	0.0%	0.0%	0.0%	2.8%	0.0%	2.3 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
PyType_GenericAlloc	2.315s	7,488,000,000	2,928,000,000	2.557	8.1%	53.4%	11.3%	0.0%	0.0%	27.3%	42.1%	44.1%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
