Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
listiter_next	3.190s	10,944,000,000	1,552,000,000	7.052	1.9%	41.8%	25.8%	19.2%	0.0%	5.6%	37.0%	27.4%	0.0%	0.0%	1.4%	0.0%	3.4 GHz	[Unknown]	listiter_next	listobject.c	0
dict_dealloc	3.130s	7,744,000,000	2,320,000,000	3.338	8.5%	50.1%	15.6%	21.3%	0.0%	50.4%	44.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	dict_dealloc	dictobject.c	0
mem_cgroup_update_lru_size	3.130s	8,336,000,000	13,936,000,000	0.598	75.9%	33.7%	0.0%	9.0%	0.0%	0.0%	9.0%	0.0%	0.0%	30.8%	1.8%	0.0%	2.7 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
_PyObject_GC_UNTRACK	3.090s	10,320,000,000	4,576,000,000	2.255	11.3%	25.5%	6.7%	8.7%	2.9%	7.7%	27.6%	100.0%	0.0%	0.0%	7.3%	25.4%	3.3 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
activate_page	3.005s	9,920,000,000	14,544,000,000	0.682	57.4%	28.0%	0.0%	16.6%	3.0%	0.0%	15.1%	0.0%	0.0%	0.0%	0.0%	2.7%	3.3 GHz	[Unknown]	activate_page	[Unknown]	0
__delete_from_page_cache	2.985s	7,024,000,000	10,976,000,000	0.640	41.6%	68.4%	44.2%	21.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
func@0x368860	2.965s	8,512,000,000	11,136,000,000	0.764	21.9%	27.9%	37.9%	10.6%	1.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	8.8%	2.9 GHz	[Unknown]	func@0x368860	[Unknown]	0
cfunction_call	2.930s	9,040,000,000	1,872,000,000	4.829	4.6%	71.8%	17.2%	1.7%	11.6%	54.8%	31.5%	53.1%	0.0%	0.0%	1.7%	2.1%	3.1 GHz	[Unknown]	cfunction_call	methodobject.c	0
normalize_coeffs_8bpc	2.910s	12,592,000,000	28,080,000,000	0.448	83.0%	21.8%	40.4%	9.5%	2.4%	2.4%	22.6%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
__tls_get_addr_slow	2.880s	5,520,000,000	4,400,000,000	1.255	33.1%	50.5%	36.5%	54.3%	2.7%	8.2%	32.6%	0.0%	0.0%	0.0%	0.0%	1.8%	1.9 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
PyObject_GetItem	2.870s	9,296,000,000	7,040,000,000	1.320	21.7%	48.9%	9.8%	22.6%	1.6%	5.8%	24.2%	16.9%	0.0%	0.0%	12.9%	2.2%	3.2 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
task_numa_fault	2.855s	7,808,000,000	5,040,000,000	1.549	69.2%	34.0%	0.0%	25.0%	5.8%	11.5%	46.1%	0.0%	0.0%	0.0%	0.0%	6.3%	2.7 GHz	[Unknown]	task_numa_fault	[Unknown]	0
lock_page_memcg	2.845s	6,128,000,000	14,384,000,000	0.426	58.3%	33.5%	21.0%	7.3%	0.0%	0.0%	12.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
_Py_XDECREF	2.820s	8,128,000,000	4,832,000,000	1.682	40.3%	35.1%	30.6%	11.1%	12.9%	0.0%	46.1%	0.0%	0.0%	0.0%	11.1%	0.0%	2.9 GHz	[Unknown]	_Py_XDECREF	object.h	0
__fget_light	2.775s	12,592,000,000	2,000,000,000	6.296	7.0%	37.9%	1.6%	33.4%	6.0%	2.8%	19.1%	0.0%	0.0%	0.0%	0.0%	0.0%	4.5 GHz	[Unknown]	__fget_light	[Unknown]	0
eth_type_trans	2.750s	8,576,000,000	3,152,000,000	2.721	10.5%	8.4%	0.0%	8.7%	0.0%	1.7%	15.7%	0.0%	0.0%	0.0%	80.5%	36.3%	3.1 GHz	[Unknown]	eth_type_trans	[Unknown]	0
mem_cgroup_throttle_swaprate	2.735s	11,680,000,000	7,920,000,000	1.475	24.4%	18.0%	7.8%	7.7%	2.6%	0.0%	3.9%	0.0%	0.0%	0.0%	24.4%	0.0%	4.3 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
THPVariable_Wrap	2.725s	7,584,000,000	1,024,000,000	7.406	11.0%	71.5%	0.0%	0.0%	9.9%	35.6%	41.5%	0.0%	0.0%	0.0%	0.0%	9.5%	2.8 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
xas_create	2.720s	7,360,000,000	19,744,000,000	0.373	71.3%	59.1%	0.0%	28.5%	0.0%	6.1%	8.2%	0.0%	0.0%	0.0%	2.0%	0.0%	2.7 GHz	[Unknown]	xas_create	[Unknown]	0
_PyObject_LookupAttr	2.715s	11,472,000,000	4,880,000,000	2.351	18.8%	17.8%	23.9%	0.0%	18.3%	16.7%	54.9%	14.2%	0.0%	0.0%	2.6%	7.3%	4.2 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
slot_tp_getattr_hook	2.685s	8,736,000,000	7,072,000,000	1.235	54.7%	37.4%	0.0%	17.2%	1.7%	7.7%	13.7%	27.0%	0.0%	0.0%	1.7%	0.0%	3.3 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
pmd_devmap_trans_unstable	2.665s	8,912,000,000	12,064,000,000	0.739	33.8%	50.9%	48.0%	23.6%	3.4%	0.0%	6.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
insert_to_usedpool	2.660s	7,696,000,000	3,376,000,000	2.280	10.3%	59.2%	34.4%	0.0%	7.8%	27.3%	44.8%	23.1%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
fpregs_assert_state_consistent	2.655s	6,544,000,000	7,792,000,000	0.840	35.4%	58.9%	0.0%	16.0%	0.0%	27.5%	18.3%	0.0%	0.0%	0.0%	2.3%	0.3%	2.5 GHz	[Unknown]	fpregs_assert_state_consistent	[Unknown]	0
find_get_entry	2.645s	9,488,000,000	8,048,000,000	1.179	33.5%	16.5%	0.0%	14.2%	17.4%	22.1%	31.6%	22.1%	34.3%	0.0%	0.0%	32.0%	3.6 GHz	[Unknown]	find_get_entry	[Unknown]	0
__pthread_cond_signal	2.645s	9,952,000,000	3,680,000,000	2.704	12.1%	69.6%	12.7%	6.0%	0.0%	0.0%	21.1%	0.0%	0.0%	0.0%	0.0%	3.4%	3.8 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
alloc_perturb	2.625s	7,952,000,000	288,000,000	27.611	4.3%	32.7%	2.1%	0.0%	0.0%	0.0%	52.8%	0.0%	0.0%	0.0%	0.0%	14.4%	3.0 GHz	[Unknown]	alloc_perturb	malloc.c	0
iscsi_tcp_segment_done	2.570s	8,752,000,000	2,176,000,000	4.022	8.5%	31.6%	16.4%	24.0%	3.4%	0.0%	32.6%	0.0%	0.0%	0.0%	27.4%	0.0%	3.4 GHz	[Unknown]	iscsi_tcp_segment_done	[Unknown]	0
__lru_cache_add	2.555s	5,856,000,000	10,144,000,000	0.577	38.7%	62.7%	21.8%	28.2%	7.7%	0.3%	2.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
mem_cgroup_from_task	2.525s	5,920,000,000	12,160,000,000	0.487	62.8%	22.1%	0.0%	20.3%	12.7%	7.6%	7.6%	0.0%	0.0%	0.0%	0.0%	22.8%	2.3 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
amd_clear_divider	2.510s	6,080,000,000	112,000,000	54.286	9.0%	79.8%	0.0%	0.0%	0.0%	0.0%	14.8%	0.0%	0.0%	0.0%	0.0%	16.9%	2.4 GHz	[Unknown]	amd_clear_divider	[Unknown]	0
at::native::_to_copy	2.490s	9,408,000,000	3,056,000,000	3.079	3.7%	51.3%	0.5%	0.0%	3.2%	0.0%	14.3%	0.0%	0.0%	0.0%	0.0%	34.2%	3.8 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
_PyObject_LookupSpecial	2.485s	9,824,000,000	992,000,000	9.903	3.4%	36.6%	5.7%	18.3%	15.3%	7.3%	16.8%	0.0%	0.0%	0.0%	7.6%	0.0%	4.0 GHz	[Unknown]	_PyObject_LookupSpecial	typeobject.c	0
_PyObject_MakeTpCall	2.460s	7,296,000,000	3,312,000,000	2.203	11.8%	54.7%	27.3%	37.0%	0.0%	18.0%	30.8%	34.3%	0.0%	0.0%	8.2%	0.0%	3.0 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
psi_task_change	2.455s	8,544,000,000	5,776,000,000	1.479	16.9%	50.0%	3.1%	7.0%	1.8%	21.9%	31.6%	54.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	psi_task_change	[Unknown]	0
PageHuge	2.450s	7,200,000,000	9,792,000,000	0.735	87.7%	49.7%	0.0%	14.6%	0.0%	0.0%	10.4%	0.0%	0.0%	0.0%	0.0%	10.4%	2.9 GHz	[Unknown]	PageHuge	[Unknown]	0
at::getStepCallbacksUnlessEmpty	2.445s	8,720,000,000	6,000,000,000	1.453	23.9%	49.3%	0.0%	0.0%	0.0%	36.1%	29.2%	17.2%	0.0%	0.0%	0.0%	21.2%	3.6 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
long_to_decimal_string_internal	2.425s	8,944,000,000	4,976,000,000	1.797	19.4%	54.2%	7.7%	10.1%	0.0%	18.4%	35.2%	0.0%	0.0%	0.0%	0.0%	12.2%	3.7 GHz	[Unknown]	long_to_decimal_string_internal	longobject.c	0
update_curr	2.420s	5,296,000,000	720,000,000	7.356	12.1%	59.7%	14.2%	0.0%	0.0%	79.3%	53.8%	81.8%	0.0%	0.0%	2.8%	0.0%	2.2 GHz	[Unknown]	update_curr	[Unknown]	0
at::native::copy_impl	2.415s	10,032,000,000	2,560,000,000	3.919	6.9%	77.1%	0.0%	15.0%	0.0%	20.9%	32.9%	0.0%	0.0%	0.0%	0.0%	3.4%	4.2 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
scsi_queue_rq	2.410s	6,128,000,000	400,000,000	15.320	14.5%	74.7%	0.0%	24.5%	2.4%	26.9%	22.0%	0.0%	0.0%	0.0%	14.7%	5.6%	2.5 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
PyDict_GetItem	2.405s	7,408,000,000	944,000,000	7.847	6.8%	10.3%	0.6%	18.2%	16.2%	48.6%	38.5%	81.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	PyDict_GetItem	dictobject.c	0
fput_many	2.395s	5,840,000,000	7,936,000,000	0.736	44.9%	74.9%	0.0%	48.8%	2.6%	0.0%	2.6%	0.0%	0.0%	0.0%	0.0%	20.8%	2.4 GHz	[Unknown]	fput_many	[Unknown]	0
object_dealloc	2.385s	10,400,000,000	1,888,000,000	5.508	11.5%	62.5%	18.3%	0.0%	15.9%	18.8%	27.4%	0.0%	0.0%	0.0%	0.0%	3.4%	4.4 GHz	[Unknown]	object_dealloc	typeobject.c	0
fault_dirty_shared_page	2.355s	6,320,000,000	18,400,000,000	0.343	84.2%	51.4%	0.0%	11.9%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	0.0%	1.5%	2.7 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
irq_entries_start	2.350s	6,320,000,000	400,000,000	15.800	14.9%	2.3%	0.0%	11.9%	4.7%	0.0%	19.0%	0.0%	0.0%	0.0%	0.0%	63.7%	2.7 GHz	[Unknown]	irq_entries_start	[Unknown]	0
PyUnicode_InternInPlace	2.335s	10,368,000,000	2,896,000,000	3.580	5.6%	14.9%	15.4%	2.9%	5.8%	6.3%	52.1%	100.0%	0.0%	0.0%	7.2%	0.0%	4.4 GHz	[Unknown]	PyUnicode_InternInPlace	unicodeobject.c	0
xas_find_conflict	2.330s	11,104,000,000	14,960,000,000	0.742	43.4%	16.3%	13.5%	14.9%	0.0%	0.0%	1.4%	0.0%	0.0%	0.0%	0.0%	20.6%	4.8 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
func_descr_get	2.325s	5,824,000,000	2,800,000,000	2.080	31.7%	65.2%	10.0%	7.7%	0.0%	0.0%	15.5%	0.0%	0.0%	0.0%	2.6%	0.0%	2.5 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
PyLong_FromLong	2.310s	5,360,000,000	8,592,000,000	0.624	27.6%	80.5%	27.6%	14.0%	0.0%	0.0%	28.0%	0.0%	0.0%	0.0%	11.2%	9.9%	2.3 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
lookup_maybe_method	2.300s	6,464,000,000	464,000,000	13.931	4.1%	46.0%	0.0%	25.5%	0.0%	3.1%	44.1%	23.2%	0.0%	0.0%	34.8%	0.0%	2.8 GHz	[Unknown]	lookup_maybe_method	typeobject.c	0
num_to_str	2.290s	6,272,000,000	9,680,000,000	0.648	75.0%	38.0%	7.8%	2.4%	0.0%	0.0%	23.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	num_to_str	[Unknown]	0
omp_get_max_threads	2.290s	7,616,000,000	656,000,000	11.610	1.6%	43.2%	4.4%	0.0%	27.6%	72.9%	55.1%	19.7%	0.0%	0.0%	3.9%	8.5%	3.3 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
xas_init_marks	2.275s	7,344,000,000	12,848,000,000	0.572	71.5%	43.5%	27.1%	26.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	xas_init_marks	[Unknown]	0
set_page_dirty	2.275s	7,456,000,000	10,240,000,000	0.728	63.1%	21.5%	0.0%	4.0%	2.0%	0.0%	6.0%	0.0%	0.0%	0.0%	0.0%	25.7%	3.3 GHz	[Unknown]	set_page_dirty	[Unknown]	0
bilinear_filter	2.265s	10,720,000,000	19,152,000,000	0.560	56.0%	5.0%	1.0%	2.8%	0.0%	0.0%	14.0%	0.0%	0.0%	0.0%	9.8%	30.3%	4.7 GHz	[Unknown]	bilinear_filter	[Unknown]	0
at::TensorIteratorBase::fast_set_up	2.265s	8,816,000,000	2,000,000,000	4.408	7.1%	82.1%	37.8%	18.7%	3.4%	17.0%	15.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
_Py_IS_TYPE	2.250s	7,328,000,000	1,696,000,000	4.321	9.1%	49.1%	24.2%	0.0%	10.2%	12.4%	22.5%	100.0%	0.0%	0.0%	8.2%	11.7%	3.3 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
free_unref_page_prepare.part.0	2.250s	7,920,000,000	12,640,000,000	0.627	61.0%	37.3%	0.9%	11.4%	0.0%	18.9%	1.9%	46.6%	0.0%	0.0%	0.0%	0.5%	3.5 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
at::native::DispatchStubImpl::get_call_ptr	2.240s	6,960,000,000	272,000,000	25.588	13.1%	78.8%	0.0%	0.0%	0.0%	9.4%	38.8%	21.6%	0.0%	0.0%	0.0%	0.5%	3.1 GHz	[Unknown]	at::native::DispatchStubImpl::get_call_ptr(c10::DeviceType, void*, void*, void*)	[Unknown]	0
tupleiter_next	2.220s	8,224,000,000	4,864,000,000	1.691	19.5%	14.3%	12.8%	14.6%	0.0%	0.0%	14.6%	0.0%	0.0%	0.0%	1.8%	0.0%	3.7 GHz	[Unknown]	tupleiter_next	tupleobject.c	0
_PyType_GetModuleByDef	2.205s	7,088,000,000	5,232,000,000	1.355	15.3%	86.9%	28.5%	12.7%	0.0%	52.9%	23.3%	0.0%	0.0%	0.0%	8.5%	5.1%	3.2 GHz	[Unknown]	_PyType_GetModuleByDef	typeobject.c	0
ext4_mpage_readpages	2.200s	6,400,000,000	6,864,000,000	0.932	46.2%	67.6%	0.0%	30.5%	0.0%	14.1%	16.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
tuple_alloc	2.185s	12,208,000,000	2,704,000,000	4.515	16.7%	39.1%	0.5%	16.0%	7.4%	16.0%	19.7%	39.0%	0.0%	0.0%	1.2%	4.9%	5.6 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
policy_nodemask	2.180s	5,200,000,000	2,384,000,000	2.181	2.4%	6.1%	5.5%	0.0%	2.9%	0.0%	0.0%	0.0%	0.0%	0.0%	100.0%	44.3%	2.4 GHz	[Unknown]	policy_nodemask	[Unknown]	0
torch::jit::tracer::getTracingState	2.180s	4,144,000,000	2,080,000,000	1.992	23.7%	93.8%	0.0%	0.0%	0.0%	61.5%	25.3%	0.0%	0.0%	0.0%	7.2%	0.0%	1.9 GHz	[Unknown]	torch::jit::tracer::getTracingState(void)	[Unknown]	0
at::TensorIteratorBase::build	2.175s	8,720,000,000	5,296,000,000	1.647	10.3%	38.5%	0.0%	5.2%	15.5%	3.4%	24.1%	0.0%	0.0%	0.0%	1.7%	15.3%	4.0 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
PyDict_SetItem	2.170s	7,840,000,000	3,136,000,000	2.500	19.3%	15.5%	7.7%	1.9%	0.0%	10.1%	26.8%	100.0%	0.0%	0.0%	13.4%	0.0%	3.6 GHz	[Unknown]	PyDict_SetItem	dictobject.c	0
__alloc_file	2.165s	6,608,000,000	464,000,000	14.241	0.0%	13.3%	12.5%	72.6%	0.0%	27.2%	40.9%	0.0%	0.0%	0.0%	20.4%	11.2%	3.1 GHz	[Unknown]	__alloc_file	[Unknown]	0
_PyObject_IS_GC	2.135s	8,672,000,000	2,000,000,000	4.336	12.9%	23.2%	0.0%	6.9%	0.0%	23.0%	36.3%	0.0%	0.0%	0.0%	1.7%	10.9%	4.1 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
_raw_spin_unlock_irqrestore	2.125s	9,328,000,000	10,288,000,000	0.907	47.6%	14.8%	0.0%	37.0%	0.0%	0.0%	1.6%	0.0%	0.0%	0.0%	1.6%	24.6%	4.4 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
update_load_avg	2.115s	8,224,000,000	2,304,000,000	3.569	7.2%	37.8%	13.0%	12.8%	5.5%	14.6%	21.9%	41.3%	0.0%	0.0%	3.6%	0.0%	3.9 GHz	[Unknown]	update_load_avg	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard	2.090s	6,016,000,000	5,040,000,000	1.194	15.0%	72.3%	0.0%	0.0%	2.5%	5.3%	29.9%	24.9%	0.0%	0.0%	0.0%	6.2%	2.9 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard(c10::DispatchKeySet)	[Unknown]	0
type_call	2.060s	8,240,000,000	576,000,000	14.306	0.6%	31.4%	13.6%	10.9%	0.0%	2.7%	34.6%	36.4%	0.0%	0.0%	7.3%	0.0%	4.0 GHz	[Unknown]	type_call	typeobject.c	0
do_mkvalue	2.055s	5,440,000,000	3,872,000,000	1.405	12.7%	63.5%	43.0%	0.0%	2.8%	30.3%	57.9%	0.0%	0.0%	0.0%	8.3%	63.8%	2.6 GHz	[Unknown]	do_mkvalue	modsupport.c	0
iscsi_tcp_recv_skb	2.040s	4,224,000,000	3,072,000,000	1.375	9.0%	22.0%	26.0%	0.0%	0.0%	0.0%	14.2%	0.0%	0.0%	0.0%	21.3%	0.0%	2.1 GHz	[Unknown]	iscsi_tcp_recv_skb	[Unknown]	0
free_unref_page_list	2.025s	4,384,000,000	10,192,000,000	0.430	52.6%	47.4%	0.0%	30.8%	0.0%	0.0%	6.8%	0.0%	0.0%	0.0%	0.0%	4.7%	2.2 GHz	[Unknown]	free_unref_page_list	[Unknown]	0
at::_ops::empty_memory_format::call	2.020s	6,272,000,000	1,648,000,000	3.806	3.5%	55.3%	5.2%	16.7%	0.0%	9.7%	23.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
c10::TensorImpl::TensorImpl	2.015s	7,776,000,000	5,504,000,000	1.413	13.5%	69.6%	0.0%	0.0%	17.4%	16.5%	23.1%	0.0%	0.0%	0.0%	15.4%	11.3%	3.9 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
lookdict	2.000s	9,360,000,000	3,552,000,000	2.635	6.7%	33.9%	27.7%	28.8%	0.0%	49.7%	30.4%	100.0%	0.0%	0.0%	3.2%	0.0%	4.7 GHz	[Unknown]	lookdict	dictobject.c	0
stringlib_split_whitespace	2.000s	6,336,000,000	9,056,000,000	0.700	61.1%	32.7%	56.0%	14.2%	0.0%	7.1%	21.3%	0.0%	0.0%	0.0%	4.7%	0.0%	3.2 GHz	[Unknown]	stringlib_split_whitespace	split.h	0
__cancel_dirty_page	1.980s	9,008,000,000	11,200,000,000	0.804	100.0%	31.0%	0.0%	16.7%	0.0%	0.0%	3.3%	0.0%	0.0%	0.0%	0.0%	12.6%	4.5 GHz	[Unknown]	__cancel_dirty_page	[Unknown]	0
cap_vm_enough_memory	1.975s	5,632,000,000	9,936,000,000	0.567	40.0%	26.6%	0.0%	10.7%	8.0%	2.7%	2.7%	0.0%	0.0%	0.0%	0.0%	30.7%	2.9 GHz	[Unknown]	cap_vm_enough_memory	[Unknown]	0
pymalloc_pool_extend	1.970s	6,192,000,000	2,112,000,000	2.932	7.8%	40.0%	31.3%	0.0%	0.0%	0.0%	31.5%	0.0%	0.0%	0.0%	2.4%	20.9%	3.1 GHz	[Unknown]	pymalloc_pool_extend	obmalloc.c	0
_PyDict_LoadGlobal	1.960s	4,640,000,000	880,000,000	5.273	0.9%	29.1%	10.6%	0.0%	42.0%	12.0%	29.1%	0.0%	0.0%	0.0%	3.2%	0.0%	2.4 GHz	[Unknown]	_PyDict_LoadGlobal	dictobject.c	0
c10::impl::PyObjectSlot::check_pyobj	1.945s	4,768,000,000	3,072,000,000	1.552	47.7%	75.9%	11.0%	34.6%	0.0%	25.2%	31.5%	0.0%	0.0%	0.0%	6.3%	0.0%	2.5 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
mem_cgroup_commit_charge	1.915s	4,864,000,000	11,712,000,000	0.415	40.7%	42.8%	27.8%	12.3%	6.2%	0.0%	6.2%	0.0%	0.0%	0.0%	3.1%	0.0%	2.5 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
mem_cgroup_charge_statistics	1.910s	5,024,000,000	14,880,000,000	0.338	100.0%	56.4%	0.0%	0.0%	9.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	mem_cgroup_charge_statistics	[Unknown]	0
_PyUnicode_JoinArray	1.910s	8,320,000,000	4,880,000,000	1.705	18.4%	29.3%	2.7%	0.0%	0.0%	17.6%	39.7%	0.0%	0.0%	0.0%	1.8%	24.8%	4.4 GHz	[Unknown]	_PyUnicode_JoinArray	unicodeobject.c	0
PyUnicode_FromFormatV	1.895s	4,880,000,000	7,520,000,000	0.649	27.2%	29.9%	0.0%	18.4%	0.0%	0.0%	43.0%	0.0%	0.0%	0.0%	6.1%	10.1%	2.6 GHz	[Unknown]	PyUnicode_FromFormatV	unicodeobject.c	0
do_richcompare	1.880s	5,968,000,000	1,648,000,000	3.621	16.7%	44.8%	5.2%	30.2%	7.5%	55.3%	42.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	do_richcompare	object.c	0
truncate_cleanup_page	1.880s	6,640,000,000	6,016,000,000	1.104	51.6%	35.1%	0.0%	27.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	24.7%	3.5 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
convertsimple	1.875s	5,568,000,000	3,248,000,000	1.714	40.4%	71.7%	7.1%	16.2%	0.0%	35.0%	16.2%	0.0%	0.0%	0.0%	2.7%	0.0%	3.0 GHz	[Unknown]	convertsimple	getargs.c	0
func@0x1976c0	1.875s	4,256,000,000	13,248,000,000	0.321	70.5%	11.5%	0.0%	24.7%	0.0%	0.0%	3.5%	0.0%	0.0%	0.0%	0.0%	29.7%	2.3 GHz	[Unknown]	func@0x1976c0	[Unknown]	0
at::TensorIteratorBase::serial_for_each	1.860s	4,816,000,000	3,824,000,000	1.259	14.5%	71.2%	23.3%	0.0%	3.1%	24.9%	31.1%	0.0%	0.0%	0.0%	0.0%	2.6%	2.6 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
inode_permission	1.850s	4,416,000,000	3,152,000,000	1.401	17.7%	37.7%	0.0%	0.0%	0.0%	19.7%	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	inode_permission	[Unknown]	0
page_counter_try_charge	1.835s	7,424,000,000	2,048,000,000	3.625	3.3%	24.4%	12.2%	10.1%	4.0%	4.3%	10.1%	26.2%	0.0%	0.0%	32.3%	30.9%	4.0 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
ext4_inode_block_valid	1.835s	5,216,000,000	416,000,000	12.538	7.4%	24.4%	0.0%	23.0%	14.4%	9.1%	48.9%	0.0%	0.0%	0.0%	0.0%	4.3%	2.8 GHz	[Unknown]	ext4_inode_block_valid	[Unknown]	0
PyUnicode_AsUTF8AndSize	1.830s	4,080,000,000	1,184,000,000	3.446	9.6%	79.5%	8.7%	0.0%	0.0%	0.0%	29.4%	0.0%	0.0%	0.0%	0.0%	0.3%	2.2 GHz	[Unknown]	PyUnicode_AsUTF8AndSize	typeobject.c	0
ixgbe_clean_tx_irq	1.820s	5,552,000,000	1,760,000,000	3.155	6.8%	41.7%	0.0%	18.9%	10.8%	7.8%	13.5%	59.2%	0.0%	0.0%	2.7%	0.0%	3.1 GHz	[Unknown]	ixgbe_clean_tx_irq	[Unknown]	0
ktime_get	1.810s	8,224,000,000	1,312,000,000	6.268	13.0%	3.1%	0.0%	20.1%	7.3%	12.8%	1.8%	0.0%	0.0%	0.0%	1.8%	54.8%	4.5 GHz	[Unknown]	ktime_get	[Unknown]	0
PyObject_Free	1.810s	3,520,000,000	1,584,000,000	2.222	32.0%	100.0%	33.6%	34.1%	0.0%	29.8%	46.9%	0.0%	0.0%	0.0%	0.0%	0.0%	1.9 GHz	[Unknown]	PyObject_Free	obmalloc.c	0
